SUID,shared name,shared interaction,name,selected,interaction,stringdb::score,stringdb::interspecies,stringdb::neighborhood,stringdb::fusion,stringdb::cooccurrence,stringdb::coexpression,stringdb::experiments,stringdb::databases,stringdb::textmining
202823,9606.ENSP00000355206 (pp) 9606.ENSP00000419087,pp,9606.ENSP00000355206 (pp) 9606.ENSP00000419087,False,pp,0.994,,0.0,0.0,0.0,0.0,0.812,0.967,0.213
202820,9606.ENSP00000355206 (pp) 9606.ENSP00000483888,pp,9606.ENSP00000355206 (pp) 9606.ENSP00000483888,False,pp,0.991,,0.0,0.0,0.0,0.049,0.894,0.9,0.271
202826,9606.ENSP00000355206 (pp) 9606.ENSP00000369176,pp,9606.ENSP00000355206 (pp) 9606.ENSP00000369176,False,pp,0.997,,0.0,0.0,0.0,0.0,0.894,0.967,0.404
202313,9606.ENSP00000230361 (pp) 9606.ENSP00000230381,pp,9606.ENSP00000230361 (pp) 9606.ENSP00000230381,False,pp,0.72,,0.0,0.0,0.0,0.111,0.0,0.0,0.698
202319,9606.ENSP00000230361 (pp) 9606.ENSP00000262340,pp,9606.ENSP00000230361 (pp) 9606.ENSP00000262340,False,pp,0.737,,0.0,0.0,0.0,0.086,0.0,0.0,0.725
202829,9606.ENSP00000355206 (pp) 9606.ENSP00000441126,pp,9606.ENSP00000355206 (pp) 9606.ENSP00000441126,False,pp,0.997,,0.0,0.0,0.0,0.0,0.825,0.967,0.556
202835,9606.ENSP00000355206 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000355206 (pp) 9606.ENSP00000458770,False,pp,0.999,,0.0,0.0,0.0,0.105,0.991,0.967,0.304
202832,9606.ENSP00000355206 (pp) 9606.ENSP00000389160,pp,9606.ENSP00000355206 (pp) 9606.ENSP00000389160,False,pp,0.998,,0.0,0.0,0.0,0.0,0.878,0.944,0.753
202838,9606.ENSP00000355206 (pp) 9606.ENSP00000418438,pp,9606.ENSP00000355206 (pp) 9606.ENSP00000418438,False,pp,0.999,,0.0,0.0,0.0,0.0,0.959,0.967,0.564
202325,9606.ENSP00000230361 (pp) 9606.ENSP00000467661,pp,9606.ENSP00000230361 (pp) 9606.ENSP00000467661,False,pp,0.884,,0.0,0.0,0.0,0.049,0.0,0.0,0.884
202328,9606.ENSP00000230381 (pp) 9606.ENSP00000467661,pp,9606.ENSP00000230381 (pp) 9606.ENSP00000467661,False,pp,0.67,,0.0,0.0,0.0,0.049,0.0,0.0,0.668
202847,9606.ENSP00000369176 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000369176 (pp) 9606.ENSP00000500990,False,pp,0.854,,0.0,0.0,0.0,0.042,0.295,0.65,0.455
202334,9606.ENSP00000230381 (pp) 9606.ENSP00000426809,pp,9606.ENSP00000230381 (pp) 9606.ENSP00000426809,False,pp,0.67,,0.0,0.0,0.0,0.053,0.0,0.0,0.666
202844,9606.ENSP00000359864 (pp) 9606.ENSP00000416741,pp,9606.ENSP00000359864 (pp) 9606.ENSP00000416741,False,pp,0.597,,0.0,0.0,0.0,0.0,0.0,0.4,0.357
202850,9606.ENSP00000369176 (pp) 9606.ENSP00000467262,pp,9606.ENSP00000369176 (pp) 9606.ENSP00000467262,False,pp,0.963,,0.0,0.0,0.0,0.637,0.83,0.0,0.447
202337,9606.ENSP00000230381 (pp) 9606.ENSP00000262340,pp,9606.ENSP00000230381 (pp) 9606.ENSP00000262340,False,pp,0.796,,0.0,0.0,0.0,0.0,0.0,0.0,0.796
202853,9606.ENSP00000369176 (pp) 9606.ENSP00000478766,pp,9606.ENSP00000369176 (pp) 9606.ENSP00000478766,False,pp,0.963,,0.0,0.0,0.0,0.717,0.498,0.744,0.115
202859,9606.ENSP00000369176 (pp) 9606.ENSP00000441126,pp,9606.ENSP00000369176 (pp) 9606.ENSP00000441126,False,pp,0.998,,0.0,0.0,0.0,0.487,0.825,0.967,0.659
202346,9606.ENSP00000237014 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000237014 (pp) 9606.ENSP00000346839,False,pp,0.627,,0.0,0.0,0.0,0.049,0.0,0.0,0.623
202856,9606.ENSP00000369176 (pp) 9606.ENSP00000419087,pp,9606.ENSP00000369176 (pp) 9606.ENSP00000419087,False,pp,0.997,,0.0,0.0,0.0,0.236,0.812,0.967,0.507
202862,9606.ENSP00000369176 (pp) 9606.ENSP00000483888,pp,9606.ENSP00000369176 (pp) 9606.ENSP00000483888,False,pp,0.999,,0.0,0.0,0.0,0.521,0.894,0.9,0.874
202349,9606.ENSP00000237014 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000237014 (pp) 9606.ENSP00000500990,False,pp,0.753,,0.0,0.0,0.0,0.064,0.0,0.4,0.597
202865,9606.ENSP00000369176 (pp) 9606.ENSP00000389160,pp,9606.ENSP00000369176 (pp) 9606.ENSP00000389160,False,pp,0.999,,0.0,0.0,0.0,0.675,0.998,0.944,0.546
202871,9606.ENSP00000369176 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000369176 (pp) 9606.ENSP00000458770,False,pp,0.999,,0.0,0.0,0.0,0.673,0.994,0.967,0.704
202358,9606.ENSP00000248668 (pp) 9606.ENSP00000312535,pp,9606.ENSP00000248668 (pp) 9606.ENSP00000312535,False,pp,0.546,,0.0,0.0,0.07,0.08,0.163,0.4,0.106
202868,9606.ENSP00000369176 (pp) 9606.ENSP00000418438,pp,9606.ENSP00000369176 (pp) 9606.ENSP00000418438,False,pp,0.999,,0.0,0.0,0.0,0.539,0.894,0.967,0.687
202874,9606.ENSP00000381231 (pp) 9606.ENSP00000485527,pp,9606.ENSP00000381231 (pp) 9606.ENSP00000485527,False,pp,0.9,,0.0,0.0,0.047,0.0,0.9,0.0,0.0
202361,9606.ENSP00000248668 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000248668 (pp) 9606.ENSP00000346839,False,pp,0.589,,0.0,0.0,0.0,0.0,0.0,0.0,0.589
202367,9606.ENSP00000258424 (pp) 9606.ENSP00000355206,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000355206,False,pp,0.9,,0.0,0.0,0.0,0.081,0.844,0.0,0.363
202877,9606.ENSP00000389160 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000389160 (pp) 9606.ENSP00000500990,False,pp,0.65,,0.0,0.0,0.0,0.043,0.0,0.65,0.0
202364,9606.ENSP00000258424 (pp) 9606.ENSP00000478766,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000478766,False,pp,0.604,,0.0,0.0,0.0,0.382,0.295,0.0,0.165
202883,9606.ENSP00000389160 (pp) 9606.ENSP00000467262,pp,9606.ENSP00000389160 (pp) 9606.ENSP00000467262,False,pp,0.99,,0.0,0.0,0.0,0.849,0.824,0.0,0.679
202370,9606.ENSP00000258424 (pp) 9606.ENSP00000346196,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000346196,False,pp,0.916,,0.0,0.0,0.0,0.273,0.817,0.0,0.419
202880,9606.ENSP00000389160 (pp) 9606.ENSP00000478766,pp,9606.ENSP00000389160 (pp) 9606.ENSP00000478766,False,pp,0.838,,0.0,0.0,0.0,0.246,0.312,0.693,0.102
202886,9606.ENSP00000389160 (pp) 9606.ENSP00000419087,pp,9606.ENSP00000389160 (pp) 9606.ENSP00000419087,False,pp,0.996,,0.0,0.0,0.0,0.518,0.811,0.944,0.43
202373,9606.ENSP00000258424 (pp) 9606.ENSP00000441126,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000441126,False,pp,0.933,,0.0,0.0,0.0,0.451,0.811,0.0,0.411
202379,9606.ENSP00000258424 (pp) 9606.ENSP00000483888,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000483888,False,pp,0.951,,0.0,0.0,0.0,0.39,0.844,0.0,0.528
202889,9606.ENSP00000389160 (pp) 9606.ENSP00000483888,pp,9606.ENSP00000389160 (pp) 9606.ENSP00000483888,False,pp,0.997,,0.0,0.0,0.0,0.376,0.878,0.9,0.691
202376,9606.ENSP00000258424 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000458770,False,pp,0.944,,0.0,0.0,0.0,0.374,0.864,0.0,0.399
202895,9606.ENSP00000389160 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000389160 (pp) 9606.ENSP00000458770,False,pp,0.999,,0.0,0.0,0.0,0.261,0.999,0.944,0.519
202382,9606.ENSP00000258424 (pp) 9606.ENSP00000418438,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000418438,False,pp,0.961,,0.0,0.0,0.0,0.598,0.844,0.0,0.438
202892,9606.ENSP00000389160 (pp) 9606.ENSP00000441126,pp,9606.ENSP00000389160 (pp) 9606.ENSP00000441126,False,pp,0.997,,0.0,0.0,0.0,0.529,0.82,0.944,0.571
202898,9606.ENSP00000389160 (pp) 9606.ENSP00000418438,pp,9606.ENSP00000389160 (pp) 9606.ENSP00000418438,False,pp,0.999,,0.0,0.0,0.0,0.784,0.878,0.944,0.734
202385,9606.ENSP00000258424 (pp) 9606.ENSP00000419087,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000419087,False,pp,0.969,,0.0,0.0,0.0,0.779,0.8,0.0,0.37
202391,9606.ENSP00000258424 (pp) 9606.ENSP00000369176,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000369176,False,pp,0.977,,0.0,0.0,0.0,0.7,0.856,0.0,0.519
202388,9606.ENSP00000258424 (pp) 9606.ENSP00000281031,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000281031,False,pp,0.972,,0.0,0.0,0.0,0.657,0.852,0.0,0.505
202907,9606.ENSP00000393541 (pp) 9606.ENSP00000398211,pp,9606.ENSP00000393541 (pp) 9606.ENSP00000398211,False,pp,0.585,,0.0,0.0,0.0,0.056,0.057,0.54,0.107
202394,9606.ENSP00000258424 (pp) 9606.ENSP00000301457,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000301457,False,pp,0.982,,0.0,0.0,0.0,0.859,0.817,0.0,0.372
202910,9606.ENSP00000418438 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000418438 (pp) 9606.ENSP00000500990,False,pp,0.65,,0.0,0.0,0.0,0.042,0.0,0.65,0.0
202397,9606.ENSP00000258424 (pp) 9606.ENSP00000259037,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000259037,False,pp,0.991,,0.0,0.0,0.0,0.862,0.844,0.0,0.636
202403,9606.ENSP00000258424 (pp) 9606.ENSP00000292907,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000292907,False,pp,0.996,,0.0,0.0,0.0,0.138,0.945,0.36,0.882
202913,9606.ENSP00000418438 (pp) 9606.ENSP00000478766,pp,9606.ENSP00000418438 (pp) 9606.ENSP00000478766,False,pp,0.874,,0.0,0.0,0.0,0.111,0.418,0.744,0.166
202400,9606.ENSP00000258424 (pp) 9606.ENSP00000389160,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000389160,False,pp,0.993,,0.0,0.0,0.0,0.777,0.931,0.0,0.589
202919,9606.ENSP00000418438 (pp) 9606.ENSP00000419087,pp,9606.ENSP00000418438 (pp) 9606.ENSP00000419087,False,pp,0.996,,0.0,0.0,0.0,0.198,0.812,0.967,0.37
202406,9606.ENSP00000258424 (pp) 9606.ENSP00000467262,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000467262,False,pp,0.999,,0.0,0.0,0.0,0.999,0.972,0.54,0.64
202916,9606.ENSP00000418438 (pp) 9606.ENSP00000467262,pp,9606.ENSP00000418438 (pp) 9606.ENSP00000467262,False,pp,0.994,,0.0,0.0,0.0,0.925,0.83,0.0,0.575
202922,9606.ENSP00000418438 (pp) 9606.ENSP00000483888,pp,9606.ENSP00000418438 (pp) 9606.ENSP00000483888,False,pp,0.996,,0.0,0.0,0.0,0.25,0.894,0.9,0.552
202409,9606.ENSP00000258424 (pp) 9606.ENSP00000317780,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000317780,False,pp,0.999,,0.0,0.0,0.0,0.978,0.995,0.959,0.987
202415,9606.ENSP00000259037 (pp) 9606.ENSP00000292907,pp,9606.ENSP00000259037 (pp) 9606.ENSP00000292907,False,pp,0.878,,0.0,0.0,0.0,0.109,0.83,0.0,0.262
202925,9606.ENSP00000418438 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000418438 (pp) 9606.ENSP00000458770,False,pp,0.999,,0.0,0.0,0.0,0.169,0.991,0.967,0.537
202412,9606.ENSP00000259037 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000259037 (pp) 9606.ENSP00000500990,False,pp,0.68,,0.0,0.0,0.0,0.044,0.0,0.65,0.121
202931,9606.ENSP00000419087 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000419087 (pp) 9606.ENSP00000500990,False,pp,0.671,,0.0,0.0,0.0,0.0,0.0,0.65,0.099
202418,9606.ENSP00000259037 (pp) 9606.ENSP00000467262,pp,9606.ENSP00000259037 (pp) 9606.ENSP00000467262,False,pp,0.958,,0.0,0.0,0.0,0.607,0.83,0.0,0.425
202928,9606.ENSP00000418438 (pp) 9606.ENSP00000441126,pp,9606.ENSP00000418438 (pp) 9606.ENSP00000441126,False,pp,0.999,,0.0,0.0,0.0,0.703,0.825,0.967,0.545
202934,9606.ENSP00000419087 (pp) 9606.ENSP00000478766,pp,9606.ENSP00000419087 (pp) 9606.ENSP00000478766,False,pp,0.765,,0.0,0.0,0.0,0.057,0.096,0.744,0.051
202421,9606.ENSP00000259037 (pp) 9606.ENSP00000478766,pp,9606.ENSP00000259037 (pp) 9606.ENSP00000478766,False,pp,0.976,,0.0,0.0,0.0,0.798,0.482,0.744,0.238
202427,9606.ENSP00000259037 (pp) 9606.ENSP00000355206,pp,9606.ENSP00000259037 (pp) 9606.ENSP00000355206,False,pp,0.997,,0.0,0.0,0.0,0.0,0.894,0.967,0.299
202937,9606.ENSP00000419087 (pp) 9606.ENSP00000467262,pp,9606.ENSP00000419087 (pp) 9606.ENSP00000467262,False,pp,0.937,,0.0,0.0,0.0,0.549,0.8,0.0,0.357
202424,9606.ENSP00000259037 (pp) 9606.ENSP00000317780,pp,9606.ENSP00000259037 (pp) 9606.ENSP00000317780,False,pp,0.992,,0.0,0.0,0.0,0.882,0.83,0.0,0.67
202943,9606.ENSP00000419087 (pp) 9606.ENSP00000441126,pp,9606.ENSP00000419087 (pp) 9606.ENSP00000441126,False,pp,0.998,,0.0,0.0,0.0,0.375,0.812,0.967,0.721
202430,9606.ENSP00000259037 (pp) 9606.ENSP00000419087,pp,9606.ENSP00000259037 (pp) 9606.ENSP00000419087,False,pp,0.998,,0.0,0.0,0.0,0.364,0.812,0.967,0.685
202940,9606.ENSP00000419087 (pp) 9606.ENSP00000483888,pp,9606.ENSP00000419087 (pp) 9606.ENSP00000483888,False,pp,0.998,,0.0,0.0,0.0,0.782,0.87,0.9,0.48
202946,9606.ENSP00000419087 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000419087 (pp) 9606.ENSP00000458770,False,pp,0.999,,0.0,0.0,0.0,0.278,0.994,0.967,0.807
202433,9606.ENSP00000259037 (pp) 9606.ENSP00000346196,pp,9606.ENSP00000259037 (pp) 9606.ENSP00000346196,False,pp,0.999,,0.0,0.0,0.0,0.423,0.937,0.967,0.82
202439,9606.ENSP00000259037 (pp) 9606.ENSP00000369176,pp,9606.ENSP00000259037 (pp) 9606.ENSP00000369176,False,pp,0.999,,0.0,0.0,0.0,0.882,0.99,0.967,0.883
202949,9606.ENSP00000426809 (pp) 9606.ENSP00000467661,pp,9606.ENSP00000426809 (pp) 9606.ENSP00000467661,False,pp,0.536,,0.0,0.0,0.0,0.0,0.0,0.0,0.536
202436,9606.ENSP00000259037 (pp) 9606.ENSP00000483888,pp,9606.ENSP00000259037 (pp) 9606.ENSP00000483888,False,pp,0.999,,0.0,0.0,0.0,0.37,0.988,0.9,0.896
202442,9606.ENSP00000259037 (pp) 9606.ENSP00000389160,pp,9606.ENSP00000259037 (pp) 9606.ENSP00000389160,False,pp,0.999,,0.0,0.0,0.0,0.663,0.999,0.944,0.787
202958,9606.ENSP00000429601 (pp) 9606.ENSP00000430024,pp,9606.ENSP00000429601 (pp) 9606.ENSP00000430024,False,pp,0.607,,0.0,0.0,0.051,0.049,0.592,0.0,0.06
202445,9606.ENSP00000259037 (pp) 9606.ENSP00000301457,pp,9606.ENSP00000259037 (pp) 9606.ENSP00000301457,False,pp,0.999,,0.0,0.0,0.0,0.631,0.917,0.967,0.86
202451,9606.ENSP00000259037 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000259037 (pp) 9606.ENSP00000458770,False,pp,0.999,,0.0,0.0,0.0,0.803,0.991,0.967,0.804
202448,9606.ENSP00000259037 (pp) 9606.ENSP00000418438,pp,9606.ENSP00000259037 (pp) 9606.ENSP00000418438,False,pp,0.999,,0.0,0.0,0.0,0.443,0.974,0.967,0.538
202454,9606.ENSP00000259037 (pp) 9606.ENSP00000441126,pp,9606.ENSP00000259037 (pp) 9606.ENSP00000441126,False,pp,0.999,,0.0,0.0,0.0,0.722,0.825,0.967,0.902
202964,9606.ENSP00000430269 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000430269 (pp) 9606.ENSP00000458770,False,pp,0.663,,0.118,0.0,0.0,0.089,0.303,0.22,0.348
202457,9606.ENSP00000259037 (pp) 9606.ENSP00000281031,pp,9606.ENSP00000259037 (pp) 9606.ENSP00000281031,False,pp,0.999,,0.0,0.0,0.0,0.834,0.978,0.944,0.582
202463,9606.ENSP00000262304 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000262304 (pp) 9606.ENSP00000346839,False,pp,0.629,,0.0,0.0,0.0,0.0,0.292,0.0,0.498
202973,9606.ENSP00000431885 (pp) 9606.ENSP00000450565,pp,9606.ENSP00000431885 (pp) 9606.ENSP00000450565,False,pp,0.857,,0.0,0.0,0.0,0.075,0.048,0.65,0.591
202979,9606.ENSP00000441126 (pp) 9606.ENSP00000478766,pp,9606.ENSP00000441126 (pp) 9606.ENSP00000478766,False,pp,0.833,,0.0,0.0,0.0,0.244,0.178,0.744,0.076
202466,9606.ENSP00000262340 (pp) 9606.ENSP00000426809,pp,9606.ENSP00000262340 (pp) 9606.ENSP00000426809,False,pp,0.507,,0.0,0.0,0.0,0.0,0.0,0.0,0.507
202976,9606.ENSP00000441126 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000441126 (pp) 9606.ENSP00000500990,False,pp,0.65,,0.0,0.0,0.0,0.0,0.0,0.65,0.0
202982,9606.ENSP00000441126 (pp) 9606.ENSP00000467262,pp,9606.ENSP00000441126 (pp) 9606.ENSP00000467262,False,pp,0.972,,0.0,0.0,0.0,0.713,0.811,0.0,0.54
202475,9606.ENSP00000262340 (pp) 9606.ENSP00000467661,pp,9606.ENSP00000262340 (pp) 9606.ENSP00000467661,False,pp,0.754,,0.0,0.0,0.0,0.0,0.0,0.0,0.754
202985,9606.ENSP00000441126 (pp) 9606.ENSP00000483888,pp,9606.ENSP00000441126 (pp) 9606.ENSP00000483888,False,pp,0.995,,0.0,0.0,0.0,0.386,0.825,0.9,0.64
202472,9606.ENSP00000262340 (pp) 9606.ENSP00000263321,pp,9606.ENSP00000262340 (pp) 9606.ENSP00000263321,False,pp,0.575,,0.0,0.0,0.0,0.075,0.0,0.0,0.559
202991,9606.ENSP00000458770 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000458770 (pp) 9606.ENSP00000500990,False,pp,0.679,,0.0,0.0,0.0,0.0,0.0,0.65,0.123
202988,9606.ENSP00000441126 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000441126 (pp) 9606.ENSP00000458770,False,pp,0.999,,0.0,0.0,0.0,0.444,0.991,0.967,0.568
202994,9606.ENSP00000458770 (pp) 9606.ENSP00000467262,pp,9606.ENSP00000458770 (pp) 9606.ENSP00000467262,False,pp,0.929,,0.0,0.0,0.0,0.383,0.844,0.0,0.324
202481,9606.ENSP00000262394 (pp) 9606.ENSP00000292907,pp,9606.ENSP00000262394 (pp) 9606.ENSP00000292907,False,pp,0.56,,0.0,0.0,0.0,0.0,0.0,0.0,0.56
202487,9606.ENSP00000262768 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000262768 (pp) 9606.ENSP00000346839,False,pp,0.713,,0.0,0.0,0.0,0.126,0.16,0.0,0.64
