SUID,shared name,shared interaction,name,selected,interaction,stringdb::score,stringdb::interspecies,stringdb::neighborhood,stringdb::fusion,stringdb::cooccurrence,stringdb::coexpression,stringdb::experiments,stringdb::databases,stringdb::textmining
173089,9606.ENSP00000224356 (pp) 9606.ENSP00000498424,pp,9606.ENSP00000224356 (pp) 9606.ENSP00000498424,False,pp,0.93,,0.0,0.0,0.086,0.143,0.052,0.905,0.163
174118,9606.ENSP00000329170 (pp) 9606.ENSP00000375921,pp,9606.ENSP00000329170 (pp) 9606.ENSP00000375921,False,pp,0.65,,0.0,0.0,0.0,0.144,0.3,0.0,0.463
173095,9606.ENSP00000225964 (pp) 9606.ENSP00000498748,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000498748,False,pp,0.512,,0.0,0.0,0.0,0.108,0.0,0.0,0.476
174121,9606.ENSP00000329170 (pp) 9606.ENSP00000349723,pp,9606.ENSP00000329170 (pp) 9606.ENSP00000349723,False,pp,0.672,,0.0,0.0,0.0,0.06,0.053,0.0,0.661
174127,9606.ENSP00000329170 (pp) 9606.ENSP00000355718,pp,9606.ENSP00000329170 (pp) 9606.ENSP00000355718,False,pp,0.722,,0.0,0.0,0.0,0.061,0.053,0.0,0.713
174124,9606.ENSP00000329170 (pp) 9606.ENSP00000331040,pp,9606.ENSP00000329170 (pp) 9606.ENSP00000331040,False,pp,0.699,,0.0,0.0,0.0,0.15,0.0,0.0,0.66
173101,9606.ENSP00000225964 (pp) 9606.ENSP00000359603,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000359603,False,pp,0.514,,0.0,0.0,0.091,0.043,0.0,0.4,0.178
174130,9606.ENSP00000329170 (pp) 9606.ENSP00000330218,pp,9606.ENSP00000329170 (pp) 9606.ENSP00000330218,False,pp,0.736,,0.0,0.0,0.0,0.175,0.132,0.0,0.661
173107,9606.ENSP00000225964 (pp) 9606.ENSP00000339824,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000339824,False,pp,0.559,,0.0,0.0,0.0,0.0,0.0,0.0,0.559
174139,9606.ENSP00000329794 (pp) 9606.ENSP00000361708,pp,9606.ENSP00000329794 (pp) 9606.ENSP00000361708,False,pp,0.95,,0.0,0.0,0.0,0.084,0.0,0.0,0.948
174136,9606.ENSP00000329794 (pp) 9606.ENSP00000361728,pp,9606.ENSP00000329794 (pp) 9606.ENSP00000361728,False,pp,0.897,,0.0,0.0,0.0,0.055,0.0,0.0,0.896
173113,9606.ENSP00000225964 (pp) 9606.ENSP00000239461,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000239461,False,pp,0.598,,0.0,0.0,0.0,0.241,0.0,0.0,0.492
174142,9606.ENSP00000330218 (pp) 9606.ENSP00000375921,pp,9606.ENSP00000330218 (pp) 9606.ENSP00000375921,False,pp,0.576,,0.0,0.0,0.0,0.169,0.065,0.0,0.498
173119,9606.ENSP00000225964 (pp) 9606.ENSP00000378957,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000378957,False,pp,0.682,,0.0,0.0,0.0,0.225,0.0,0.0,0.607
174145,9606.ENSP00000330218 (pp) 9606.ENSP00000331040,pp,9606.ENSP00000330218 (pp) 9606.ENSP00000331040,False,pp,0.64,,0.0,0.0,0.0,0.109,0.063,0.0,0.603
174151,9606.ENSP00000330523 (pp) 9606.ENSP00000355751,pp,9606.ENSP00000330523 (pp) 9606.ENSP00000355751,False,pp,0.52,,0.0,0.0,0.0,0.315,0.0,0.0,0.329
174148,9606.ENSP00000330218 (pp) 9606.ENSP00000357206,pp,9606.ENSP00000330218 (pp) 9606.ENSP00000357206,False,pp,0.795,,0.0,0.0,0.0,0.062,0.0,0.0,0.791
173125,9606.ENSP00000225964 (pp) 9606.ENSP00000364140,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000364140,False,pp,0.713,,0.0,0.0,0.116,0.339,0.0,0.4,0.279
174154,9606.ENSP00000330523 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000330523 (pp) 9606.ENSP00000346839,False,pp,0.527,,0.0,0.0,0.0,0.203,0.0,0.0,0.431
173131,9606.ENSP00000225964 (pp) 9606.ENSP00000261037,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000261037,False,pp,0.765,,0.0,0.0,0.168,0.181,0.0,0.4,0.494
174157,9606.ENSP00000330523 (pp) 9606.ENSP00000364140,pp,9606.ENSP00000330523 (pp) 9606.ENSP00000364140,False,pp,0.573,,0.0,0.0,0.0,0.151,0.0,0.0,0.518
174163,9606.ENSP00000331040 (pp) 9606.ENSP00000357206,pp,9606.ENSP00000331040 (pp) 9606.ENSP00000357206,False,pp,0.836,,0.0,0.0,0.0,0.0,0.0,0.0,0.836
174160,9606.ENSP00000330523 (pp) 9606.ENSP00000364000,pp,9606.ENSP00000330523 (pp) 9606.ENSP00000364000,False,pp,0.598,,0.0,0.0,0.0,0.35,0.0,0.0,0.407
173137,9606.ENSP00000225964 (pp) 9606.ENSP00000327368,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000327368,False,pp,0.781,,0.0,0.0,0.152,0.208,0.0,0.4,0.521
174166,9606.ENSP00000331902 (pp) 9606.ENSP00000359603,pp,9606.ENSP00000331902 (pp) 9606.ENSP00000359603,False,pp,0.521,,0.0,0.0,0.127,0.043,0.0,0.4,0.156
173143,9606.ENSP00000225964 (pp) 9606.ENSP00000297848,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000297848,False,pp,0.783,,0.0,0.0,0.147,0.207,0.0,0.4,0.529
174169,9606.ENSP00000331902 (pp) 9606.ENSP00000355751,pp,9606.ENSP00000331902 (pp) 9606.ENSP00000355751,False,pp,0.539,,0.0,0.0,0.0,0.076,0.099,0.4,0.185
174175,9606.ENSP00000331902 (pp) 9606.ENSP00000359114,pp,9606.ENSP00000331902 (pp) 9606.ENSP00000359114,False,pp,0.71,,0.0,0.0,0.099,0.086,0.071,0.4,0.466
174172,9606.ENSP00000331902 (pp) 9606.ENSP00000369889,pp,9606.ENSP00000331902 (pp) 9606.ENSP00000369889,False,pp,0.693,,0.0,0.0,0.089,0.074,0.068,0.4,0.449
173149,9606.ENSP00000225964 (pp) 9606.ENSP00000330523,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000330523,False,pp,0.795,,0.0,0.0,0.0,0.333,0.0,0.0,0.706
174178,9606.ENSP00000331902 (pp) 9606.ENSP00000364000,pp,9606.ENSP00000331902 (pp) 9606.ENSP00000364000,False,pp,0.721,,0.0,0.0,0.114,0.125,0.0,0.4,0.471
173155,9606.ENSP00000225964 (pp) 9606.ENSP00000355751,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000355751,False,pp,0.828,,0.0,0.0,0.0,0.368,0.099,0.0,0.722
173152,9606.ENSP00000225964 (pp) 9606.ENSP00000331902,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000331902,False,pp,0.798,,0.0,0.0,0.097,0.085,0.0,0.4,0.641
173158,9606.ENSP00000225964 (pp) 9606.ENSP00000369889,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000369889,False,pp,0.867,,0.0,0.0,0.054,0.042,0.075,0.72,0.521
174181,9606.ENSP00000331902 (pp) 9606.ENSP00000364140,pp,9606.ENSP00000331902 (pp) 9606.ENSP00000364140,False,pp,0.767,,0.0,0.0,0.0,0.054,0.0,0.72,0.191
174187,9606.ENSP00000338157 (pp) 9606.ENSP00000360493,pp,9606.ENSP00000338157 (pp) 9606.ENSP00000360493,False,pp,0.522,,0.0,0.0,0.0,0.0,0.067,0.0,0.509
174184,9606.ENSP00000331902 (pp) 9606.ENSP00000339787,pp,9606.ENSP00000331902 (pp) 9606.ENSP00000339787,False,pp,0.812,,0.0,0.0,0.0,0.075,0.0,0.0,0.805
174190,9606.ENSP00000338157 (pp) 9606.ENSP00000361458,pp,9606.ENSP00000338157 (pp) 9606.ENSP00000361458,False,pp,0.538,,0.0,0.0,0.0,0.276,0.047,0.0,0.383
173164,9606.ENSP00000225964 (pp) 9606.ENSP00000351807,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000351807,False,pp,0.876,,0.0,0.0,0.0,0.213,0.0,0.0,0.849
173170,9606.ENSP00000225964 (pp) 9606.ENSP00000360493,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000360493,False,pp,0.955,,0.0,0.0,0.0,0.061,0.0,0.75,0.826
174193,9606.ENSP00000339824 (pp) 9606.ENSP00000357206,pp,9606.ENSP00000339824 (pp) 9606.ENSP00000357206,False,pp,0.545,,0.0,0.0,0.0,0.083,0.0,0.0,0.524
174199,9606.ENSP00000339824 (pp) 9606.ENSP00000369889,pp,9606.ENSP00000339824 (pp) 9606.ENSP00000369889,False,pp,0.775,,0.0,0.0,0.0,0.084,0.071,0.0,0.757
174196,9606.ENSP00000339824 (pp) 9606.ENSP00000360493,pp,9606.ENSP00000339824 (pp) 9606.ENSP00000360493,False,pp,0.675,,0.0,0.0,0.0,0.048,0.0,0.0,0.673
174202,9606.ENSP00000340292 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000340292 (pp) 9606.ENSP00000346839,False,pp,0.57,,0.0,0.0,0.0,0.06,0.0,0.0,0.562
173179,9606.ENSP00000225964 (pp) 9606.ENSP00000295550,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000295550,False,pp,0.974,,0.0,0.0,0.0,0.685,0.0,0.4,0.875
173176,9606.ENSP00000225964 (pp) 9606.ENSP00000359114,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000359114,False,pp,0.965,,0.0,0.0,0.095,0.244,0.0,0.72,0.841
174205,9606.ENSP00000340292 (pp) 9606.ENSP00000413720,pp,9606.ENSP00000340292 (pp) 9606.ENSP00000413720,False,pp,0.732,,0.0,0.0,0.0,0.063,0.045,0.0,0.725
173185,9606.ENSP00000225964 (pp) 9606.ENSP00000327336,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000327336,False,pp,0.974,,0.0,0.0,0.0,0.576,0.328,0.0,0.916
174214,9606.ENSP00000345502 (pp) 9606.ENSP00000346577,pp,9606.ENSP00000345502 (pp) 9606.ENSP00000346577,False,pp,0.664,,0.0,0.0,0.0,0.0,0.0,0.65,0.081
173188,9606.ENSP00000225964 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000346839,False,pp,0.974,,0.0,0.0,0.0,0.335,0.594,0.0,0.912
173194,9606.ENSP00000225964 (pp) 9606.ENSP00000266718,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000266718,False,pp,0.981,,0.0,0.0,0.0,0.552,0.13,0.72,0.854
174223,9606.ENSP00000346839 (pp) 9606.ENSP00000359114,pp,9606.ENSP00000346839 (pp) 9606.ENSP00000359114,False,pp,0.511,,0.0,0.0,0.0,0.143,0.05,0.0,0.448
174220,9606.ENSP00000345502 (pp) 9606.ENSP00000478212,pp,9606.ENSP00000345502 (pp) 9606.ENSP00000478212,False,pp,0.892,,0.0,0.0,0.0,0.0,0.0,0.0,0.892
174226,9606.ENSP00000346839 (pp) 9606.ENSP00000498748,pp,9606.ENSP00000346839 (pp) 9606.ENSP00000498748,False,pp,0.525,,0.0,0.0,0.0,0.076,0.0,0.0,0.508
173203,9606.ENSP00000225964 (pp) 9606.ENSP00000297268,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000297268,False,pp,0.999,,0.0,0.0,0.061,0.964,0.649,0.9,0.981
173200,9606.ENSP00000225964 (pp) 9606.ENSP00000364000,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000364000,False,pp,0.995,,0.0,0.0,0.064,0.839,0.0,0.72,0.912
173206,9606.ENSP00000239461 (pp) 9606.ENSP00000297268,pp,9606.ENSP00000239461 (pp) 9606.ENSP00000297268,False,pp,0.541,,0.0,0.0,0.0,0.323,0.0,0.0,0.349
174229,9606.ENSP00000346839 (pp) 9606.ENSP00000364140,pp,9606.ENSP00000346839 (pp) 9606.ENSP00000364140,False,pp,0.567,,0.0,0.0,0.0,0.137,0.0,0.0,0.519
174232,9606.ENSP00000346839 (pp) 9606.ENSP00000496870,pp,9606.ENSP00000346839 (pp) 9606.ENSP00000496870,False,pp,0.573,,0.0,0.0,0.0,0.07,0.0,0.0,0.559
174238,9606.ENSP00000346839 (pp) 9606.ENSP00000362095,pp,9606.ENSP00000346839 (pp) 9606.ENSP00000362095,False,pp,0.574,,0.0,0.0,0.0,0.177,0.0,0.0,0.504
173215,9606.ENSP00000242208 (pp) 9606.ENSP00000297268,pp,9606.ENSP00000242208 (pp) 9606.ENSP00000297268,False,pp,0.599,,0.0,0.0,0.0,0.124,0.067,0.0,0.548
173212,9606.ENSP00000242208 (pp) 9606.ENSP00000327336,pp,9606.ENSP00000242208 (pp) 9606.ENSP00000327336,False,pp,0.571,,0.0,0.0,0.0,0.109,0.0,0.0,0.539
173218,9606.ENSP00000242208 (pp) 9606.ENSP00000355751,pp,9606.ENSP00000242208 (pp) 9606.ENSP00000355751,False,pp,0.668,,0.0,0.0,0.0,0.14,0.045,0.0,0.629
174241,9606.ENSP00000346839 (pp) 9606.ENSP00000430432,pp,9606.ENSP00000346839 (pp) 9606.ENSP00000430432,False,pp,0.576,,0.0,0.0,0.0,0.051,0.049,0.0,0.568
174247,9606.ENSP00000346839 (pp) 9606.ENSP00000357206,pp,9606.ENSP00000346839 (pp) 9606.ENSP00000357206,False,pp,0.63,,0.0,0.0,0.0,0.143,0.05,0.0,0.581
174244,9606.ENSP00000346839 (pp) 9606.ENSP00000360493,pp,9606.ENSP00000346839 (pp) 9606.ENSP00000360493,False,pp,0.583,,0.0,0.0,0.0,0.053,0.0,0.0,0.578
174250,9606.ENSP00000346839 (pp) 9606.ENSP00000487174,pp,9606.ENSP00000346839 (pp) 9606.ENSP00000487174,False,pp,0.647,,0.0,0.0,0.0,0.056,0.0,0.0,0.642
173227,9606.ENSP00000243077 (pp) 9606.ENSP00000377047,pp,9606.ENSP00000243077 (pp) 9606.ENSP00000377047,False,pp,0.529,,0.0,0.0,0.0,0.0,0.0,0.0,0.529
173230,9606.ENSP00000243077 (pp) 9606.ENSP00000355751,pp,9606.ENSP00000243077 (pp) 9606.ENSP00000355751,False,pp,0.699,,0.0,0.0,0.0,0.124,0.0,0.0,0.671
174253,9606.ENSP00000346839 (pp) 9606.ENSP00000400175,pp,9606.ENSP00000346839 (pp) 9606.ENSP00000400175,False,pp,0.734,,0.0,0.0,0.0,0.079,0.0,0.0,0.722
174259,9606.ENSP00000346839 (pp) 9606.ENSP00000355751,pp,9606.ENSP00000346839 (pp) 9606.ENSP00000355751,False,pp,0.854,,0.0,0.0,0.0,0.222,0.0,0.0,0.821
174256,9606.ENSP00000346839 (pp) 9606.ENSP00000364000,pp,9606.ENSP00000346839 (pp) 9606.ENSP00000364000,False,pp,0.83,,0.0,0.0,0.0,0.328,0.05,0.0,0.755
174262,9606.ENSP00000346839 (pp) 9606.ENSP00000351807,pp,9606.ENSP00000346839 (pp) 9606.ENSP00000351807,False,pp,0.998,,0.0,0.0,0.0,0.062,0.0,0.0,0.998
173236,9606.ENSP00000243077 (pp) 9606.ENSP00000496870,pp,9606.ENSP00000243077 (pp) 9606.ENSP00000496870,False,pp,0.942,,0.0,0.0,0.0,0.0,0.0,0.9,0.449
174265,9606.ENSP00000349723 (pp) 9606.ENSP00000413720,pp,9606.ENSP00000349723 (pp) 9606.ENSP00000413720,False,pp,0.527,,0.0,0.0,0.0,0.0,0.045,0.0,0.525
174271,9606.ENSP00000349723 (pp) 9606.ENSP00000430432,pp,9606.ENSP00000349723 (pp) 9606.ENSP00000430432,False,pp,0.922,,0.0,0.0,0.0,0.0,0.733,0.0,0.72
174268,9606.ENSP00000349723 (pp) 9606.ENSP00000357206,pp,9606.ENSP00000349723 (pp) 9606.ENSP00000357206,False,pp,0.582,,0.0,0.0,0.0,0.0,0.053,0.0,0.576
173245,9606.ENSP00000243298 (pp) 9606.ENSP00000361708,pp,9606.ENSP00000243298 (pp) 9606.ENSP00000361708,False,pp,0.646,,0.0,0.0,0.0,0.17,0.0,0.0,0.591
174274,9606.ENSP00000351807 (pp) 9606.ENSP00000364000,pp,9606.ENSP00000351807 (pp) 9606.ENSP00000364000,False,pp,0.564,,0.0,0.0,0.0,0.133,0.0,0.0,0.518
173251,9606.ENSP00000243298 (pp) 9606.ENSP00000369318,pp,9606.ENSP00000243298 (pp) 9606.ENSP00000369318,False,pp,0.817,,0.0,0.0,0.0,0.063,0.254,0.5,0.538
174277,9606.ENSP00000351807 (pp) 9606.ENSP00000369889,pp,9606.ENSP00000351807 (pp) 9606.ENSP00000369889,False,pp,0.582,,0.0,0.0,0.0,0.072,0.0,0.0,0.568
174280,9606.ENSP00000351807 (pp) 9606.ENSP00000378957,pp,9606.ENSP00000351807 (pp) 9606.ENSP00000378957,False,pp,0.99,,0.0,0.0,0.0,0.309,0.0,0.0,0.987
173257,9606.ENSP00000248564 (pp) 9606.ENSP00000400175,pp,9606.ENSP00000248564 (pp) 9606.ENSP00000400175,False,pp,0.511,,0.0,0.0,0.0,0.048,0.0,0.5,0.057
174286,9606.ENSP00000354213 (pp) 9606.ENSP00000359864,pp,9606.ENSP00000354213 (pp) 9606.ENSP00000359864,False,pp,0.501,,0.0,0.0,0.0,0.0,0.0,0.4,0.202
173260,9606.ENSP00000248564 (pp) 9606.ENSP00000258302,pp,9606.ENSP00000248564 (pp) 9606.ENSP00000258302,False,pp,0.518,,0.0,0.0,0.0,0.0,0.049,0.5,0.069
173266,9606.ENSP00000248564 (pp) 9606.ENSP00000297313,pp,9606.ENSP00000248564 (pp) 9606.ENSP00000297313,False,pp,0.539,,0.0,0.0,0.0,0.048,0.049,0.5,0.102
174295,9606.ENSP00000355751 (pp) 9606.ENSP00000364140,pp,9606.ENSP00000355751 (pp) 9606.ENSP00000364140,False,pp,0.612,,0.0,0.0,0.0,0.316,0.048,0.0,0.452
174292,9606.ENSP00000355402 (pp) 9606.ENSP00000359765,pp,9606.ENSP00000355402 (pp) 9606.ENSP00000359765,False,pp,0.514,,0.0,0.0,0.0,0.0,0.514,0.0,0.0
174298,9606.ENSP00000355751 (pp) 9606.ENSP00000364000,pp,9606.ENSP00000355751 (pp) 9606.ENSP00000364000,False,pp,0.824,,0.0,0.0,0.0,0.41,0.099,0.0,0.696
173272,9606.ENSP00000248564 (pp) 9606.ENSP00000358513,pp,9606.ENSP00000248564 (pp) 9606.ENSP00000358513,False,pp,0.678,,0.0,0.0,0.0,0.0,0.12,0.65,0.0
173278,9606.ENSP00000248564 (pp) 9606.ENSP00000264218,pp,9606.ENSP00000248564 (pp) 9606.ENSP00000264218,False,pp,0.711,,0.0,0.0,0.0,0.0,0.0,0.5,0.446
174301,9606.ENSP00000355751 (pp) 9606.ENSP00000359114,pp,9606.ENSP00000355751 (pp) 9606.ENSP00000359114,False,pp,0.898,,0.0,0.0,0.0,0.269,0.099,0.0,0.858
174307,9606.ENSP00000356357 (pp) 9606.ENSP00000366413,pp,9606.ENSP00000356357 (pp) 9606.ENSP00000366413,False,pp,0.807,,0.0,0.0,0.0,0.055,0.097,0.0,0.793
174304,9606.ENSP00000356357 (pp) 9606.ENSP00000380903,pp,9606.ENSP00000356357 (pp) 9606.ENSP00000380903,False,pp,0.621,,0.0,0.0,0.0,0.0,0.054,0.5,0.265
174310,9606.ENSP00000357206 (pp) 9606.ENSP00000369889,pp,9606.ENSP00000357206 (pp) 9606.ENSP00000369889,False,pp,0.551,,0.0,0.0,0.0,0.083,0.0,0.0,0.531
173287,9606.ENSP00000252506 (pp) 9606.ENSP00000269305,pp,9606.ENSP00000252506 (pp) 9606.ENSP00000269305,False,pp,0.937,,0.0,0.0,0.0,0.0,0.0,0.9,0.4
173284,9606.ENSP00000252506 (pp) 9606.ENSP00000259915,pp,9606.ENSP00000252506 (pp) 9606.ENSP00000259915,False,pp,0.522,,0.0,0.0,0.0,0.042,0.422,0.0,0.206
173290,9606.ENSP00000254108 (pp) 9606.ENSP00000269305,pp,9606.ENSP00000254108 (pp) 9606.ENSP00000269305,False,pp,0.536,,0.0,0.0,0.0,0.077,0.163,0.0,0.448
174313,9606.ENSP00000357206 (pp) 9606.ENSP00000482169,pp,9606.ENSP00000357206 (pp) 9606.ENSP00000482169,False,pp,0.741,,0.0,0.0,0.0,0.06,0.461,0.0,0.53
173293,9606.ENSP00000254108 (pp) 9606.ENSP00000259915,pp,9606.ENSP00000254108 (pp) 9606.ENSP00000259915,False,pp,0.562,,0.0,0.0,0.0,0.097,0.109,0.0,0.5
174322,9606.ENSP00000357637 (pp) 9606.ENSP00000430241,pp,9606.ENSP00000357637 (pp) 9606.ENSP00000430241,False,pp,0.691,,0.0,0.0,0.049,0.437,0.46,0.0,0.058
173299,9606.ENSP00000254108 (pp) 9606.ENSP00000316042,pp,9606.ENSP00000254108 (pp) 9606.ENSP00000316042,False,pp,0.569,,0.0,0.0,0.0,0.243,0.392,0.0,0.138
173302,9606.ENSP00000254108 (pp) 9606.ENSP00000482169,pp,9606.ENSP00000254108 (pp) 9606.ENSP00000482169,False,pp,0.67,,0.0,0.0,0.0,0.0,0.0,0.0,0.67
174331,9606.ENSP00000359114 (pp) 9606.ENSP00000498748,pp,9606.ENSP00000359114 (pp) 9606.ENSP00000498748,False,pp,0.509,,0.0,0.0,0.0,0.118,0.0,0.0,0.467
174328,9606.ENSP00000358677 (pp) 9606.ENSP00000374240,pp,9606.ENSP00000358677 (pp) 9606.ENSP00000374240,False,pp,0.799,,0.0,0.0,0.0,0.163,0.126,0.0,0.747
174334,9606.ENSP00000359114 (pp) 9606.ENSP00000359603,pp,9606.ENSP00000359114 (pp) 9606.ENSP00000359603,False,pp,0.571,,0.0,0.0,0.086,0.067,0.0,0.4,0.259
173308,9606.ENSP00000254108 (pp) 9606.ENSP00000405327,pp,9606.ENSP00000254108 (pp) 9606.ENSP00000405327,False,pp,0.752,,0.0,0.0,0.0,0.056,0.0,0.0,0.749
173314,9606.ENSP00000254108 (pp) 9606.ENSP00000313199,pp,9606.ENSP00000254108 (pp) 9606.ENSP00000313199,False,pp,0.938,,0.0,0.0,0.0,0.198,0.789,0.4,0.467
174337,9606.ENSP00000359114 (pp) 9606.ENSP00000364140,pp,9606.ENSP00000359114 (pp) 9606.ENSP00000364140,False,pp,0.593,,0.0,0.0,0.113,0.097,0.0,0.4,0.253
174343,9606.ENSP00000359114 (pp) 9606.ENSP00000369889,pp,9606.ENSP00000359114 (pp) 9606.ENSP00000369889,False,pp,0.976,,0.0,0.0,0.091,0.133,0.099,0.72,0.9
174340,9606.ENSP00000359114 (pp) 9606.ENSP00000364000,pp,9606.ENSP00000359114 (pp) 9606.ENSP00000364000,False,pp,0.976,,0.0,0.0,0.079,0.405,0.099,0.72,0.855
174346,9606.ENSP00000359603 (pp) 9606.ENSP00000364140,pp,9606.ENSP00000359603 (pp) 9606.ENSP00000364140,False,pp,0.501,,0.0,0.0,0.0,0.048,0.0,0.4,0.198
173323,9606.ENSP00000254958 (pp) 9606.ENSP00000269305,pp,9606.ENSP00000254958 (pp) 9606.ENSP00000269305,False,pp,0.509,,0.0,0.0,0.0,0.0,0.045,0.0,0.507
173320,9606.ENSP00000254958 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000254958 (pp) 9606.ENSP00000346839,False,pp,0.5,,0.0,0.0,0.0,0.085,0.0,0.0,0.476
173326,9606.ENSP00000254958 (pp) 9606.ENSP00000357206,pp,9606.ENSP00000254958 (pp) 9606.ENSP00000357206,False,pp,0.524,,0.0,0.0,0.0,0.085,0.091,0.0,0.474
174349,9606.ENSP00000359603 (pp) 9606.ENSP00000364000,pp,9606.ENSP00000359603 (pp) 9606.ENSP00000364000,False,pp,0.521,,0.0,0.0,0.113,0.062,0.0,0.4,0.154
174355,9606.ENSP00000360493 (pp) 9606.ENSP00000374240,pp,9606.ENSP00000360493 (pp) 9606.ENSP00000374240,False,pp,0.585,,0.0,0.0,0.0,0.097,0.0,0.0,0.56
174352,9606.ENSP00000359864 (pp) 9606.ENSP00000364140,pp,9606.ENSP00000359864 (pp) 9606.ENSP00000364140,False,pp,0.816,,0.0,0.0,0.0,0.056,0.071,0.0,0.807
