SUID,shared name,shared interaction,name,selected,interaction,stringdb::score,stringdb::interspecies,stringdb::neighborhood,stringdb::fusion,stringdb::cooccurrence,stringdb::coexpression,stringdb::experiments,stringdb::databases,stringdb::textmining
188088,9606.ENSP00000318641 (pp) 9606.ENSP00000491427,pp,9606.ENSP00000318641 (pp) 9606.ENSP00000491427,False,pp,0.998,,0.0,0.0,0.0,0.0,0.994,0.54,0.5
187833,9606.ENSP00000184266 (pp) 9606.ENSP00000418438,pp,9606.ENSP00000184266 (pp) 9606.ENSP00000418438,False,pp,0.999,,0.0,0.0,0.0,0.544,0.912,0.967,0.675
188094,9606.ENSP00000318641 (pp) 9606.ENSP00000403683,pp,9606.ENSP00000318641 (pp) 9606.ENSP00000403683,False,pp,0.999,,0.0,0.0,0.0,0.0,0.994,0.9,0.843
187839,9606.ENSP00000184266 (pp) 9606.ENSP00000369176,pp,9606.ENSP00000184266 (pp) 9606.ENSP00000369176,False,pp,0.999,,0.0,0.0,0.0,0.919,0.894,0.967,0.889
188103,9606.ENSP00000331608 (pp) 9606.ENSP00000378132,pp,9606.ENSP00000331608 (pp) 9606.ENSP00000378132,False,pp,0.937,,0.0,0.0,0.105,0.823,0.0,0.0,0.634
187845,9606.ENSP00000184266 (pp) 9606.ENSP00000346196,pp,9606.ENSP00000184266 (pp) 9606.ENSP00000346196,False,pp,0.999,,0.0,0.0,0.0,0.173,0.943,0.967,0.599
187851,9606.ENSP00000215375 (pp) 9606.ENSP00000418438,pp,9606.ENSP00000215375 (pp) 9606.ENSP00000418438,False,pp,0.755,,0.0,0.0,0.0,0.541,0.0,0.0,0.488
187848,9606.ENSP00000215375 (pp) 9606.ENSP00000346196,pp,9606.ENSP00000215375 (pp) 9606.ENSP00000346196,False,pp,0.538,,0.0,0.0,0.0,0.259,0.095,0.0,0.366
187854,9606.ENSP00000215375 (pp) 9606.ENSP00000281031,pp,9606.ENSP00000215375 (pp) 9606.ENSP00000281031,False,pp,0.755,,0.0,0.0,0.0,0.635,0.085,0.0,0.327
188115,9606.ENSP00000342793 (pp) 9606.ENSP00000343325,pp,9606.ENSP00000342793 (pp) 9606.ENSP00000343325,False,pp,0.643,,0.0,0.0,0.0,0.1,0.292,0.0,0.485
188112,9606.ENSP00000341442 (pp) 9606.ENSP00000445786,pp,9606.ENSP00000341442 (pp) 9606.ENSP00000445786,False,pp,0.699,,0.0,0.0,0.0,0.523,0.0,0.0,0.395
187857,9606.ENSP00000215375 (pp) 9606.ENSP00000369176,pp,9606.ENSP00000215375 (pp) 9606.ENSP00000369176,False,pp,0.887,,0.0,0.0,0.0,0.847,0.151,0.0,0.203
187863,9606.ENSP00000215375 (pp) 9606.ENSP00000258424,pp,9606.ENSP00000215375 (pp) 9606.ENSP00000258424,False,pp,0.975,,0.0,0.0,0.0,0.929,0.091,0.0,0.647
187860,9606.ENSP00000215375 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000215375 (pp) 9606.ENSP00000458770,False,pp,0.924,,0.057,0.0,0.0,0.835,0.0,0.0,0.554
187866,9606.ENSP00000215375 (pp) 9606.ENSP00000317780,pp,9606.ENSP00000215375 (pp) 9606.ENSP00000317780,False,pp,0.98,,0.0,0.0,0.0,0.929,0.246,0.0,0.663
188121,9606.ENSP00000346196 (pp) 9606.ENSP00000485527,pp,9606.ENSP00000346196 (pp) 9606.ENSP00000485527,False,pp,0.541,,0.0,0.0,0.0,0.0,0.0,0.0,0.541
188127,9606.ENSP00000346196 (pp) 9606.ENSP00000419087,pp,9606.ENSP00000346196 (pp) 9606.ENSP00000419087,False,pp,0.998,,0.0,0.0,0.0,0.206,0.897,0.967,0.384
188124,9606.ENSP00000346196 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000346196 (pp) 9606.ENSP00000500990,False,pp,0.65,,0.0,0.0,0.0,0.0,0.0,0.65,0.0
188130,9606.ENSP00000346196 (pp) 9606.ENSP00000441126,pp,9606.ENSP00000346196 (pp) 9606.ENSP00000441126,False,pp,0.999,,0.0,0.0,0.0,0.589,0.825,0.967,0.846
187875,9606.ENSP00000230361 (pp) 9606.ENSP00000262340,pp,9606.ENSP00000230361 (pp) 9606.ENSP00000262340,False,pp,0.737,,0.0,0.0,0.0,0.086,0.0,0.0,0.725
188133,9606.ENSP00000346196 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000346196 (pp) 9606.ENSP00000458770,False,pp,0.999,,0.0,0.0,0.0,0.124,0.992,0.967,0.536
188139,9606.ENSP00000346196 (pp) 9606.ENSP00000418438,pp,9606.ENSP00000346196 (pp) 9606.ENSP00000418438,False,pp,0.999,,0.0,0.0,0.0,0.629,0.938,0.967,0.59
188136,9606.ENSP00000346196 (pp) 9606.ENSP00000369176,pp,9606.ENSP00000346196 (pp) 9606.ENSP00000369176,False,pp,0.999,,0.0,0.0,0.0,0.219,0.946,0.967,0.552
187881,9606.ENSP00000237014 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000237014 (pp) 9606.ENSP00000500990,False,pp,0.753,,0.0,0.0,0.0,0.064,0.0,0.4,0.597
187890,9606.ENSP00000248668 (pp) 9606.ENSP00000312535,pp,9606.ENSP00000248668 (pp) 9606.ENSP00000312535,False,pp,0.546,,0.0,0.0,0.07,0.08,0.163,0.4,0.106
188151,9606.ENSP00000349486 (pp) 9606.ENSP00000368166,pp,9606.ENSP00000349486 (pp) 9606.ENSP00000368166,False,pp,0.818,,0.0,0.0,0.0,0.231,0.05,0.0,0.77
188148,9606.ENSP00000349486 (pp) 9606.ENSP00000420525,pp,9606.ENSP00000349486 (pp) 9606.ENSP00000420525,False,pp,0.554,,0.0,0.0,0.0,0.057,0.046,0.102,0.513
187893,9606.ENSP00000248668 (pp) 9606.ENSP00000467537,pp,9606.ENSP00000248668 (pp) 9606.ENSP00000467537,False,pp,0.737,,0.0,0.0,0.0,0.057,0.439,0.0,0.543
187899,9606.ENSP00000258424 (pp) 9606.ENSP00000441126,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000441126,False,pp,0.933,,0.0,0.0,0.0,0.451,0.811,0.0,0.411
187896,9606.ENSP00000258424 (pp) 9606.ENSP00000346196,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000346196,False,pp,0.916,,0.0,0.0,0.0,0.273,0.817,0.0,0.419
187902,9606.ENSP00000258424 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000458770,False,pp,0.944,,0.0,0.0,0.0,0.374,0.864,0.0,0.399
