ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0071887	leukocyte apoptotic process	94	-0.44090522617435024	-1.7488191138642857	5.759151252458863e-4	0.003995333175001711	0.0024968820583354577	3672	tags=38%, list=19%, signal=31%	BCL10/BAK1/DNAJA3/WNT5A/BAX/PRKCQ/LYN/ADAM17/LGALS9/TNFRSF21/CXCL12/BCL6/GLI3/AXL/CCR7/CD274/PIK3CB/BCL3/LGALS3/FNIP1/DOCK8/ITPKB/IL7R/CHEK2/MERTK/FAS/ANXA1/IL6/CCL5/BMP4/NFKBIZ/CD74/DFFA/TP53/CASP7/LIPA
GO:0009123	nucleoside monophosphate metabolic process	67	-0.47890521233244954	-1.7776114018729343	5.858494147102023e-4	0.00404085878351396	0.0025253332713157093	4875	tags=43%, list=25%, signal=33%	CAD/XDH/DTYMK/ADK/APRT/PPAT/AMPD2/UPP1/AK6/AK7/DNPH1/AK2/TK1/ATIC/DUT/TYMP/PAICS/PRPS1/CMPK2/PNP/TYMS/AMPD3/NT5E/DPYD/AK3/SHMT1/DLG1/PRPS2/AK4
GO:0035458	cellular response to interferon-beta	20	-0.6611230870267292	-1.9029178159425777	6.378947374585884e-4	0.004308851749480243	0.0026928153808599355	2563	tags=50%, list=13%, signal=44%	CAPN2/PNPT1/TRIM6/IFNB1/IRF1/IFITM2/TLR3/STAT1/OAS1/IFI16
GO:0140029	exocytic process	72	0.3960402402790294	1.7540637258170244	6.601507973410859e-4	0.004426844415059348	0.0027665548555908543	3835	tags=42%, list=19%, signal=34%	SV2A/DOC2B/UNC13B/EXOC4/EXOC1/SYT9/EXOC2/SNX4/SNPH/RAB3D/UNC13C/PSEN1/CTBP2/STXBP1/SYNJ1/EXOC3/STX1B/DOC2A/SNAP25/RALB/CPLX2/GRIK5/PPFIA3/VTI1B/STX1A/ERC2/EXOC6/EXOC5/SNAP47/RAB3A
GO:0016055	Wnt signaling pathway	414	-0.31390223884096974	-1.4455143859939936	6.652661984856693e-4	0.00444125886959849	0.0027755631638702915	4060	tags=29%, list=21%, signal=23%	IFT80/PKD1/PLCG2/WNT7A/SPEF1/FRMD8/FUZ/WWTR1/TCF7L1/FOLR1/APCDD1L/CDC73/LRRFIP2/LGR4/EGFR/TSKU/TLE6/EDNRA/WNT1/CCDC88C/NKD1/ISL1/WNT5A/FZD7/ASPM/ALPK2/GRHL3/GPC4/CDH3/BICC1/FOXL1/G3BP1/AMOTL2/WNK1/SOX2/TRABD2B/LRRK1/LRP5/SOX9/UBAC2/WNT7B/SULF2/WNT2B/IGFBP4/EGR1/TLE2/RECK/NID1/STK4/PBXIP1/TBL1X/USP8/CCNE1/GLI3/ITGA3/NFKB1/FOXO1/LGR6/FZD6/SHH/RARG/DCDC2/COL1A1/MACF1/CTHRC1/LRP6/TNFAIP3/LATS2/KLF4/SNAI2/SDC1/MDFIC/CELSR1/FZD4/YAP1/PKD2/GSC/TMEM67/TNKS2/NHERF1/DKK1/VANGL1/EXT1/STK3/LEF1/TCF7L2/KANK1/LGR5/WLS/DAAM2/BMP2/HHEX/PTPRU/FZD1/CAV1/NKX2-5/FZD8/PRKAA1/RNF213/GATA3/FZD5/GREM1/FGF2/GPC3/NPHP3/TMEM64/BAMBI/EDN1/SALL1/DAB2/DKK2/PLEKHA4/FERMT1/SULF1/NOG/MITF/FGFR2/CCND1
GO:0031032	actomyosin structure organization	181	-0.3667615289699065	-1.5811185733158588	6.699331383442039e-4	0.004465895395988403	0.0027909597523469594	4031	tags=35%, list=20%, signal=28%	MYOZ1/OBSL1/RHOC/ARHGEF15/CFLAR/RHPN2/WDR1/PFN1/NEB/MYPN/CCDC88A/ACTC1/AKAP13/ECT2/FLNC/MYL9/PLEC/ITGB1/TGFB3/F11R/ELN/PPFIA1/SRF/S100A10/TPM1/IQGAP1/KRT8/FHOD1/LMOD1/PRKD1/ARHGEF5/KRT19/RTKN/ARAP1/LPAR1/CSRP1/DLC1/CGNL1/ROCK2/PTGER4/CDC42BPG/SIX4/PDLIM1/MYH9/ROCK1/CARMIL1/CNN1/ITGB5/TACSTD2/CCN2/NKX2-5/SDC4/PDGFRA/ANKRD1/MYH10/MYH14/EDN1/PDGFRB/MET/NEBL/TRPM7/EPB41L2/ANLN
GO:0060037	pharyngeal system development	26	-0.63118683558852	-1.940187433876097	6.779636025884203e-4	0.0044932283400534	0.0028080414660984917	4138	tags=77%, list=21%, signal=61%	FOXI3/NKX3-1/FOLR1/EDNRA/SIX1/ACVR1/ISL1/BMPR1A/ECE1/TGFB2/TBX1/SIX4/HES1/NKX2-5/GATA3/BMP4/EDN1/RIPPLY3/NOG/BMP7
GO:0001570	vasculogenesis	72	-0.4622124352491251	-1.734988236593448	6.885372545435084e-4	0.004556701686002119	0.0028477091112584737	6350	tags=61%, list=32%, signal=42%	SETD2/KDR/HDAC7/RAPGEF2/TGFBR3/WARS2/GLMN/ZFPM2/EMP2/GJC1/NPR2/XDH/NTRK2/AGGF1/WNT7A/QKI/RRAS/TMEM100/ADM/WNT7B/HEY1/MYO1E/HAS2/HEG1/ITGB8/APLNR/APELA/SHH/RIN2/ACKR3/TIPARP/EPHA2/CEACAM1/MYOCD/SPRED1/FZD4/ITGAV/YAP1/JUNB/CAV1/CD34/NKX2-5/TGFBR2/PDGFRB
GO:0061383	trabecula morphogenesis	43	-0.545605356745705	-1.8605208572808916	6.925547114062271e-4	0.00457609039205537	0.002859826076266951	3185	tags=40%, list=16%, signal=33%	SBNO2/BMPR1A/HEY1/SLC40A1/HEG1/SRF/TGFB2/COL1A1/FHL2/ADAMTS1/ADGRG6/NKX2-5/GREM1/MMP2/NOG/BMP7/FBN2
GO:2000785	regulation of autophagosome assembly	45	0.4636701321849075	1.8300080385111563	6.934683231345662e-4	0.00457609039205537	0.002859826076266951	3249	tags=40%, list=16%, signal=33%	FEZ1/EPHB2/EHMT2/EFNB1/MTMR3/PIP4K2B/MOAP1/C9orf72/SNX4/UBQLN2/TBC1D14/SH3GLB1/ULK1/TBC1D12/SCFD1/RALB/RNF5/PHF23
