gene_id	gene_symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSG00000215187.13	CIMIP2B	60.965166125115914	1.6851153786548592	0.7122594492605488	5.090438506176959e-4	0.01959651008224079
ENSG00000288075.1	ENSG00000288075	91.52998590748471	-1.1361936100239736	0.47301691209125685	5.152979734775498e-4	0.01976618542491486
ENSG00000286735.1	ENSG00000286735	9.38275372968389	2.9701688760808396	1.1698760548415552	5.320119405550013e-4	0.02025808945817696
ENSG00000203734.13	ECT2L	21.0164205557375	2.013044454504426	0.8625714095308444	5.491745730827739e-4	0.020776116246474872
ENSG00000228723.6	SRGAP3-AS2	10.1259692568839	3.3849175667077755	1.3471636031901477	5.648526439539102e-4	0.02109586121854305
ENSG00000086506.3	HBQ1	34.821793466823976	1.5516930284823505	0.6665518881869087	5.757367550815221e-4	0.02141608558084264
ENSG00000124216.4	SNAI1	30.819830550881495	-1.10739417317576	0.4690018386433669	5.967575263387955e-4	0.021959674015441896
ENSG00000241769.7	EOLA1-DT	13.519880627474064	2.103637846559992	0.8955734681795554	6.247207526789007e-4	0.022515655769390176
ENSG00000196696.14	PDXDC2P-NPIPB14P	31.941465631545704	1.2277942811173659	0.5299648874703865	6.484156417223956e-4	0.023188981405853352
ENSG00000171119.3	NRTN	11.332670090557261	2.129648570116396	0.9012644869962441	6.503799606390368e-4	0.023201742139619896
ENSG00000121895.8	TMEM156	84.14753518209207	1.4764440118209219	0.6538554317955778	6.572383613201631e-4	0.02330402254429955
