gene_id	gene_symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSG00000183166.12	CALN1	605.4160559425542	-1.0821673782535597	0.3514380421100411	6.687988134727729e-5	0.07698922113606674
ENSG00000170786.13	SDR16C5	107.70640608146034	3.5263237343627862	1.162468334773426	6.721340481371623e-5	0.07698922113606674
ENSG00000110427.17	KIAA1549L	1554.9289984183054	-1.3768962558141231	0.4547262731960744	7.66240081801263e-5	0.08314914740304442
ENSG00000198914.5	POU3F3	1625.6545639923654	-1.6300570317427838	0.5538874361254504	9.680162637832765e-5	0.09979279663341799
ENSG00000162490.7	DRAXIN	2964.552154721907	-1.0004379915897061	0.35839152355017834	1.5767808774657622e-4	0.12308975484873334
ENSG00000225953.5	SATB2-AS1	130.13814159538063	2.735479173705768	1.0239508450435473	1.9104045761758983e-4	0.12308975484873334
ENSG00000011083.9	SLC6A7	35.84333215677003	-2.084732171973939	0.766152897731525	1.8973626786249957e-4	0.12308975484873334
ENSG00000164742.16	ADCY1	4156.978441971014	-7.148430643606613e-6	0.001442699414875738	1.8765496760487311e-4	0.12308975484873334
ENSG00000236901.6	MIR600HG	419.94813597587637	-1.0922913709126514e-5	0.0014427048408199735	1.5299764263497075e-4	0.12308975484873334
ENSG00000134470.21	IL15RA	31.332489275250662	2.540439174289664	0.9155656205806154	1.6868489559196677e-4	0.12308975484873334
ENSG00000197614.11	MFAP5	548.4542724125354	2.9820782353260338	1.117246409564899	1.8693625585446103e-4	0.12308975484873334
ENSG00000250091.3	DNAH10OS	446.20612418235095	-7.681260456575517e-6	0.0014426999930499344	1.8935729128894522e-4	0.12308975484873334
ENSG00000140285.12	FGF7	268.5948181847101	1.8506300681213343	0.659857605117721	1.5070607515429724e-4	0.12308975484873334
ENSG00000141314.13	RHBDL3	251.35722811365437	-9.506431376935746e-6	0.001442702725825973	1.3420284679566577e-4	0.12308975484873334
ENSG00000154229.12	PRKCA	1419.2074874637492	-9.299616708727846e-6	0.0014427024017616187	1.4418260971484472e-4	0.12308975484873334
ENSG00000204866.9	IGFL2	45.21672420235904	3.3591928128709934	1.1997709679413366	1.2938915055153217e-4	0.12308975484873334
ENSG00000135605.13	TEC	255.24925132095748	1.8980716099462687	0.7037674449913813	2.008462729904457e-4	0.1254863168641518
ENSG00000041515.16	MYO16	722.7678538203935	-1.224735629122394	0.45724576804266265	2.149026532919308e-4	0.13031949722273614
ENSG00000100167.21	SEPTIN3	16713.06806436803	-0.9839112398150501	0.3686332559473165	2.2352457504487582e-4	0.13167513395072142
ENSG00000272316.1	ENSG00000272316	35.473579649628036	-1.9841667850604783e-6	0.001442695521556294	2.598983031110926e-4	0.14884953370956963
ENSG00000042980.14	ADAM28	834.1211671867917	2.5053354974710045	1.0048239029241492	3.1625489383115197e-4	0.16246795815772894
ENSG00000147647.13	DPYS	116.79684690786608	2.3224808404130117	0.9317189310160507	3.0809313629492945e-4	0.16246795815772894
ENSG00000198535.5	C2CD4A	1233.414214799834	2.3513521453983186	0.9396787801647348	3.230762578556061e-4	0.16246795815772894
ENSG00000205502.4	C2CD4B	508.27049130840834	2.2799224116489762	0.899482762074337	2.931575415489012e-4	0.16246795815772894
ENSG00000279207.1	ENSG00000279207	869.4151635637993	-8.3112816103285e-6	0.0014427002632677929	3.0511680577986896e-4	0.16246795815772894
ENSG00000251095.8	ENSG00000251095	138.73383972859523	1.245940535019163	0.49823239941878916	3.42857196554158e-4	0.16311157203107507
ENSG00000171223.6	JUNB	521.8670475727223	1.2970912024637737	0.516651297476654	3.3891273536858934e-4	0.16311157203107507
ENSG00000261754.2	ENSG00000261754	274.6316508098051	-1.1126565299447032e-5	0.0014427072520966176	3.480894931306288e-4	0.16311157203107507
ENSG00000157765.13	SLC34A2	577.8704911406833	5.269303899872865	2.5260609508039873	3.7792898375462445e-4	0.16568709626202283
ENSG00000221869.5	CEBPD	662.1352302107225	1.6204723964466201	0.662324808289982	3.857299748073089e-4	0.16568709626202283
ENSG00000140557.12	ST8SIA2	1966.3717725394088	-7.0266917407125225e-6	0.0014426987549689095	3.7059423795262367e-4	0.16568709626202283
ENSG00000155307.19	SAMSN1	216.258454193066	1.382873564224139	0.559666647250785	3.767577586381879e-4	0.16568709626202283
ENSG00000196376.11	SLC35F1	6705.927403626118	-0.9046486021349351	0.3780177424441586	4.462006823590179e-4	0.17447179386514275
ENSG00000164684.13	ZNF704	4540.666735435159	-0.9670559617770749	0.4018669064456524	4.312185922362395e-4	0.17447179386514275
ENSG00000148926.10	ADM	306.8299116204775	1.5680383073608923	0.6578011860670046	4.484918554104455e-4	0.17447179386514275
ENSG00000004777.19	ARHGAP33	191.1903608897405	-1.600483660410765	0.6727841561285253	4.3983229880883285e-4	0.17447179386514275
ENSG00000157551.19	KCNJ15	179.62725151385266	1.565758625010423	0.6473484291687734	4.1738483191954457e-4	0.17447179386514275
ENSG00000171540.8	OTP	43.865050792825485	-2.203273490821192e-6	0.0014426955617117716	4.688763188486463e-4	0.17734767161700374
ENSG00000148734.8	NPFFR1	110.03843126690587	-1.3615285554845609	0.579072400518721	4.816892817223886e-4	0.17734767161700374
ENSG00000167286.11	CD3D	55.90751217610287	1.8901060954693558	0.8034806501236568	4.7371847316954796e-4	0.17734767161700374
ENSG00000249740.4	OSMR-DT	94.2795385567502	2.7621759434719864	1.2388384984947112	5.219149641904104e-4	0.18553177123582554
ENSG00000224747.1	MTCYBP21	33.672828245464814	-2.756531995914022e-6	0.0014426957530022243	5.133750554307968e-4	0.18553177123582554
ENSG00000145147.20	SLIT2	3198.4780727755337	-1.0924963370278833e-5	0.00144270248709005	5.474729756593801e-4	0.18819282338649093
ENSG00000170873.19	MTSS1	3232.7613327533077	-1.0751898043788931e-5	0.0014427022483500824	5.476559027640632e-4	0.18819282338649093
ENSG00000095303.17	PTGS1	605.660417413059	2.4275248963908878	1.106827676444609	6.103806062288811e-4	0.20630864490536183
ENSG00000189334.9	S100A14	110.45221489758374	2.876416952920002	1.335712157300076	6.251457447993575e-4	0.20789120913343798
ENSG00000185885.17	IFITM1	2025.629535917252	1.6815995844904643	0.7485418038406996	6.355414412342802e-4	0.20799354659314903
ENSG00000290596.1	ENSG00000290596	80.29440324479721	1.4337268944235888	0.6507480156535114	6.805269661106908e-4	0.2094194774219436
ENSG00000102837.7	OLFM4	82.42844763018594	1.7609435335308623	0.7927085040239736	6.516212720673266e-4	0.2094194774219436
ENSG00000185551.15	NR2F2	1320.0232774534156	-1.3662524701001546	0.6231701362076499	6.69015172867097e-4	0.2094194774219436
ENSG00000277938.1	ENSG00000277938	41.66450803735746	-5.689513668929672e-6	0.0014426971458318771	6.708233261412315e-4	0.2094194774219436
ENSG00000049759.20	NEDD4L	7757.154725789551	-0.9002748563915566	0.40773584326257145	6.928740834369752e-4	0.21008349782799343
ENSG00000049089.15	COL9A2	1605.0228607853603	-3.1967772726825804e-6	0.001442695904020533	7.16434161914612e-4	0.21044857383631757
ENSG00000075884.14	ARHGAP15	181.57584818506834	2.3557512656830872	1.1160139821363873	7.246992308845934e-4	0.21044857383631757
ENSG00000262655.4	SPON1	439.7819738546121	-1.1759251065162621	0.5418548471563285	7.205725350614613e-4	0.21044857383631757
ENSG00000198216.14	CACNA1E	2554.3190457005617	-1.0691522190635605	0.5015904141263773	7.816750029132868e-4	0.22077500287761845
ENSG00000142089.17	IFITM3	514.3941713675595	1.5613185000664525	0.7327021063218504	7.739288817855771e-4	0.22077500287761845
ENSG00000188730.5	VWC2	714.7127956297792	-1.0014161780426063	0.47547909909271335	8.336640423939293e-4	0.2232270808581563
ENSG00000255150.2	EID3	144.58490011656474	0.945078093317032	0.4407899519194379	8.05959362312447e-4	0.2232270808581563
ENSG00000006116.4	CACNG3	320.3002519714234	-6.518277109109258e-6	0.0014426976163477263	8.234625855938495e-4	0.2232270808581563
ENSG00000104967.8	NOVA2	598.8854529729109	-4.548835632262042e-6	0.001442696480653635	8.254334996322327e-4	0.2232270808581563
ENSG00000125398.8	SOX9	1014.0595578023765	-1.6242530881802386	0.7936049337433577	8.643746032830777e-4	0.2284830201344935
ENSG00000163191.6	S100A11	790.4974217269931	1.0353411367416532	0.4957017032961264	8.895965454068042e-4	0.22892676152651548
ENSG00000181617.6	FDCSP	62.74754904620663	3.355861788832651	1.799772888135269	9.290974238043315e-4	0.22892676152651548
ENSG00000186212.4	SOWAHB	120.40773964456785	1.322463835500456	0.6409139444575438	9.326728086248569e-4	0.22892676152651548
ENSG00000287562.1	ENSG00000287562	208.28389125773177	-8.248432023479592e-6	0.0014426987765162643	8.820215929963932e-4	0.22892676152651548
ENSG00000176907.5	TCIM	1490.0856626446805	0.9155120445239759	0.44350828552232124	9.150256816144987e-4	0.22892676152651548
ENSG00000132386.11	SERPINF1	4514.267913820728	1.3637081482119255	0.6419993529235746	9.120315515341278e-4	0.22892676152651548
ENSG00000198756.12	COLGALT2	659.936396684637	-1.588997750500032	0.7991207875683685	9.73049172930745e-4	0.23060146951133445
ENSG00000123243.15	ITIH5	1259.9083513994062	-2.1252884897521556	1.0962452178246385	9.547580212694896e-4	0.23060146951133445
ENSG00000137767.14	SQOR	84.24688801397113	1.7602425654383052	0.8734852009698731	9.666811102657962e-4	0.23060146951133445
ENSG00000102802.10	MEDAG	540.9505526087968	2.3822075985542357	1.2500974983877886	0.0010376506979172433	0.24311684192792865
ENSG00000089250.20	NOS1	205.77852061542612	-3.4315551339096288e-6	0.0014426958959028405	0.0010632855204290523	0.2463238298899573
ENSG00000130545.16	CRB3	91.55455096766217	1.7318618823343235	0.8907992923376842	0.0011105907316166033	0.25162812862056183
ENSG00000274173.1	LINC02967	32.04558036520233	3.0174496727356783	1.6103877839921794	0.0011055606753509748	0.25162812862056183
ENSG00000108515.18	ENO3	624.4957382506105	1.1959291676775046	0.6115910184841898	0.0011356723739234813	0.25177734414574554
ENSG00000131771.14	PPP1R1B	48.991516948737655	1.517791817764852	0.7761620862661838	0.0011305085047714368	0.25177734414574554
ENSG00000107796.13	ACTA2	1801.115594307798	1.6579454347621756	0.8685372431003773	0.001165279591714573	0.2555929215103305
ENSG00000131095.14	GFAP	2870.6194092417127	-1.2141932572134535e-6	0.001442695214838345	0.0012419496621839635	0.2695422961569364
ENSG00000067840.13	PDZD4	5294.849903233576	-9.340407473612581e-6	0.0014426990529930407	0.0012575849400361615	0.27009256555901645
ENSG00000126709.16	IFI6	1390.389104696825	0.851412104291167	0.4541890836210859	0.001301603907174338	0.2715698380909512
ENSG00000177459.11	ERICH5	506.40482813897677	1.3706326305140304	0.7384265409403373	0.0013361830228174735	0.2715698380909512
ENSG00000168209.6	DDIT4	3221.2259418753783	0.8049427659421338	0.43731612447486634	0.0013261997668459185	0.2715698380909512
ENSG00000185745.10	IFIT1	387.6006914405581	1.2428563869843365	0.6650857225801315	0.0013145464108084664	0.2715698380909512
ENSG00000167332.9	OR51E2	70.63624761005146	2.3702227103846205	1.3511943809183655	0.0013485448883372427	0.2715698380909512
ENSG00000133106.15	EPSTI1	55.978759054272594	1.8664566664086035	1.0323592285516623	0.0013698352488824776	0.2715698380909512
ENSG00000139910.20	NOVA1	4063.160698242471	-6.501801958236165e-6	0.0014426971931765294	0.0012790398284935956	0.2715698380909512
ENSG00000140538.17	NTRK3	2878.4314284185916	-1.0154778648298648	0.5525879305422517	0.0013622050196981526	0.2715698380909512
ENSG00000115363.14	EVA1A	278.8192797675262	1.5254586322412143	0.842281217050522	0.001422480893821723	0.27932105779825034
ENSG00000154589.7	LY96	147.854909128896	2.001633954767267	1.1553285122887618	0.0014531115781339717	0.28264391054685123
ENSG00000105971.15	CAV2	618.1022980286062	1.1099018471336508	0.6140983741095402	0.001476686460933303	0.28454506029460597
ENSG00000151715.8	TMEM45B	432.5499853622446	2.288331048504792	1.3632291874599156	0.0014930440474995262	0.28503316825319663
ENSG00000184557.4	SOCS3	3429.3434180608256	1.3016894258772436	0.7412979800868588	0.0015784956209654972	0.2985818597529048
ENSG00000149403.13	GRIK4	299.26025389550256	-7.457616315168596e-6	0.0014426971494179036	0.001631774101392084	0.3058538038409272
ENSG00000187017.18	ESPN	56.09831855813799	2.2115965891931983	1.379842315892558	0.0016878384035556812	0.30760157073355815
ENSG00000189143.10	CLDN4	561.6768169864625	1.9167094327682677	1.167923562764047	0.001692410108653713	0.30760157073355815
ENSG00000259280.2	ENSG00000259280	90.56390511431945	-5.2085852822166754e-6	0.001442696297499477	0.0016766348967451861	0.30760157073355815
ENSG00000064655.19	EYA2	254.49788959911888	1.3091060506123464	0.7696077599472223	0.0017007750055109917	0.30760157073355815
ENSG00000081041.9	CXCL2	72.28458561918073	2.3419960259744554	1.4913627585230236	0.0017329035654768728	0.30800866993967385
ENSG00000124491.16	F13A1	368.4694655458768	-5.120152607979555e-6	0.0014426962909519368	0.0017270839619378169	0.30800866993967385
ENSG00000110436.13	SLC1A2	5795.706327173024	-0.8483059557276391	0.5040551041633898	0.0017713742252634982	0.3121555023631009
ENSG00000178860.9	MSC	302.69216685006535	1.5930283348459262	0.9960481190245666	0.0018736617409983512	0.3256660844187426
ENSG00000171889.7	MIR31HG	50.20231782483074	2.2366223402064285	1.4729131460301779	0.0019112230194329159	0.3256660844187426
ENSG00000256463.10	SALL3	346.7490240339003	-3.271964331412012e-6	0.0014426956785398638	0.0019076607390929373	0.3256660844187426
ENSG00000129455.16	KLK8	17.102714020320985	3.073931936430908	2.203633209744685	0.001888386234497635	0.3256660844187426
ENSG00000197696.10	NMB	265.5340864467811	1.099675209784176	0.6758738495226226	0.0019419816287792712	0.328174206123317
ENSG00000130287.14	NCAN	2760.89665149972	-0.9306104947003614	0.5792043802887755	0.001957776086582985	0.328174206123317
ENSG00000121904.19	CSMD2	485.8589393587947	-7.96168775503291e-6	0.0014426971650466766	0.0021217279993019024	0.33426719552545237
ENSG00000235885.8	LINC01828	649.9461155620913	-4.923392537418446e-6	0.0014426960770154327	0.002123823970018152	0.33426719552545237
ENSG00000144057.16	ST6GAL2	1677.3775082762852	-1.0299565081738633e-5	0.0014426983934094694	0.0020726615491815804	0.33426719552545237
ENSG00000114480.13	GBE1	1150.871459866959	0.6964025211161317	0.4338158207139316	0.002075490423235814	0.33426719552545237
ENSG00000112182.16	BACH2	2254.850769177779	-0.742783198758863	0.4653109543112233	0.002033315871496152	0.33426719552545237
ENSG00000111676.15	ATN1	735.7367750089878	-4.324811629914669e-6	0.0014426959190494387	0.002096844254737552	0.33426719552545237
ENSG00000006047.13	YBX2	207.2247937848341	-0.7353048254348435	0.46498865127557787	0.002108026180300788	0.33426719552545237
ENSG00000063015.21	SEZ6	964.5162615821806	-5.195848369208087e-6	0.0014426961907578239	0.0020577081224332993	0.33426719552545237
ENSG00000184349.14	EFNA5	1326.8604151054726	-8.765848553549824e-6	0.0014426975237970938	0.0021404394767124938	0.334330160082259
ENSG00000182718.18	ANXA2	11636.973476687454	0.9257158196194862	0.5624818975737791	0.002181903991142049	0.33824433450651703
ENSG00000198865.10	CCDC152	464.8690099063436	1.2034228717403737	0.7939972434422377	0.002204034815950177	0.3391252972780653
ENSG00000185668.8	POU3F1	190.68076946563033	-4.85417284642609e-6	0.001442695884592065	0.002594050165034849	0.3477092640005788
ENSG00000225855.7	RUSC1-AS1	101.36349261485863	-5.987008432980998e-6	0.00144269625457768	0.0023407195146416993	0.3477092640005788
ENSG00000116852.15	KIF21B	8283.287599616107	-0.9811696888903567	0.7200195328655837	0.0025946094042410017	0.3477092640005788
ENSG00000155816.21	FMN2	925.414871770206	-0.8858535701765113	0.6486872094558901	0.0026376549932793474	0.3477092640005788
ENSG00000138083.5	SIX3	55.175432187600684	-4.436019418048187e-6	0.0014426958258063327	0.002383097562893055	0.3477092640005788
ENSG00000184261.5	KCNK12	651.918430274397	-0.811693257224234	0.552364856427849	0.002389057024725728	0.3477092640005788
ENSG00000163017.14	ACTG2	295.9604992899951	1.9853016079277646	1.5637141333341689	0.0024040099892970045	0.3477092640005788
ENSG00000272674.4	PCDHB16	201.9099017709921	-4.2802032453105264e-6	0.0014426958014476944	0.0025089712892225405	0.3477092640005788
ENSG00000205413.8	SAMD9	413.3637195908929	1.1747952447629737	0.8629396908748734	0.002620196835241015	0.3477092640005788
ENSG00000244556.1	ODCP	22.67931696910995	-2.908013139358845e-6	0.0014426954901513077	0.0023926412588574112	0.3477092640005788
ENSG00000273297.4	LINC03060	133.7246260336425	1.023008144317461	0.7462036988147306	0.0026477036787317327	0.3477092640005788
ENSG00000122778.10	KIAA1549	2858.9105319652203	-7.095078754228056e-6	0.0014426967048554594	0.0023009304298561633	0.3477092640005788
ENSG00000147570.10	DNAJC5B	24.258067792511916	2.0030521840838733	1.5129662263996329	0.002457626091574621	0.3477092640005788
ENSG00000128815.20	WDFY4	114.3125630195981	1.6747846599866334	1.329156008067613	0.0026166359725102307	0.3477092640005788
ENSG00000132274.17	TRIM22	100.48553859504473	1.7851474763780393	1.379870198081529	0.0024751163827882823	0.3477092640005788
ENSG00000135374.11	ELF5	29.479231976703346	2.6591291678847275	2.303299555919523	0.0025201654742326735	0.3477092640005788
ENSG00000227487.4	NCAM1-AS1	100.09337830724941	-3.904632607726871e-6	0.0014426957172997631	0.002421582383607809	0.3477092640005788
ENSG00000167548.18	KMT2D	755.0193944638652	-5.6065123550773735e-6	0.0014426961422905674	0.0024696831820686296	0.3477092640005788
ENSG00000165300.8	SLITRK5	2303.5236666429096	-8.371574135514548e-6	0.0014426969004596082	0.0026299078337287474	0.3477092640005788
ENSG00000133962.8	CATSPERB	39.277591316366795	1.7594720939785151	1.2851712313140298	0.0023158383455586045	0.3477092640005788
ENSG00000130303.14	BST2	827.5034172504996	1.39057535075015	1.0450070607728952	0.0026431172129408494	0.3477092640005788
ENSG00000149451.19	ADAM33	33.93041440992749	1.718978789257112	1.299209548773202	0.0025729299809756274	0.3477092640005788
ENSG00000101017.15	CD40	219.46328481332426	0.7234356655946361	0.48204990931480185	0.002383872527512663	0.3477092640005788
ENSG00000064205.11	CCN5	53.03393671031331	2.309409915078686	2.5158840510182623	0.0026779453464796567	0.349454918694415
ENSG00000089127.15	OAS1	97.00043301600473	1.595247753053851	1.2651778810419203	0.0027296474021641644	0.35396144740767765
ENSG00000288918.1	ENSG00000288918	167.71256592114372	-6.7890379536172495e-6	0.0014426960606729584	0.002819944953687767	0.36338515659458986
ENSG00000287260.2	ENSG00000287260	55.620704959118314	0.9903792562569799	0.7584192658100061	0.00290434133639961	0.36420166397202314
ENSG00000104415.14	CCN4	262.84196741072367	1.5921174221129686	1.3958108139927412	0.0029127935759799997	0.36420166397202314
ENSG00000148175.13	STOM	1365.118368246294	0.7821506291865743	0.5946522724692499	0.0029087889222823866	0.36420166397202314
ENSG00000175356.14	SCUBE2	865.8167800621391	-2.5456278502634936e-6	0.0014426954076196441	0.0029322667678414903	0.36420166397202314
ENSG00000259867.6	DYNLRB2-AS1	30.25134145637401	-3.7114598183517737e-6	0.0014426955271410892	0.002929004578807723	0.36420166397202314
ENSG00000101335.10	MYL9	293.5721532012432	1.151580842495051	0.9128353105765772	0.002904791334274137	0.36420166397202314
ENSG00000135824.13	RGS8	5087.640361074393	-0.7527064209496438	0.5956431952110066	0.002964692933063437	0.3660241849934248
ENSG00000152127.9	MGAT5	8527.371385751178	-1.0387442844041755e-5	0.001442697117606842	0.0030726848069325624	0.3663039838749693
ENSG00000175414.7	ARL10	2725.5798510317077	-6.691622639532826e-6	0.0014426961281003112	0.003105325053078315	0.3663039838749693
ENSG00000196935.10	SRGAP1	1426.6319700065508	-0.8643703291888634	0.7252601372642719	0.003107204381892518	0.3663039838749693
ENSG00000170345.10	FOS	2892.1894396011235	0.8045974029040436	0.6363229314506152	0.0031090890085420327	0.3663039838749693
ENSG00000188266.14	HYKK	99.36926751718933	1.1166045437204437	0.9380263927080396	0.0030882415619671597	0.3663039838749693
ENSG00000057149.16	SERPINB3	50.50049186687202	1.6747476864857633	1.57261876937311	0.0030296614502969953	0.3663039838749693
ENSG00000011332.22	DPF1	1023.1281544824807	-0.5249828011006888	0.4189795910342064	0.00309730413998176	0.3663039838749693
ENSG00000186288.5	PABPC1L2A	60.72527185342358	-4.781294006269953e-6	0.0014426956964866899	0.0031027806802432062	0.3663039838749693
ENSG00000181800.6	CELF2-AS1	28.543544731146476	-3.2215127344974394e-6	0.0014426954444936866	0.0031980158977840427	0.37252368237577055
ENSG00000196361.10	ELAVL3	1963.6895163629765	-6.01077834085743e-6	0.0014426959503950946	0.0031868775181108245	0.37252368237577055
ENSG00000128422.18	KRT17	199.1089663189531	1.4811270238668424	1.5006471344262613	0.0032568825128621508	0.37724945870894283
ENSG00000175745.15	NR2F1	7202.396003273891	-7.431481724194025e-6	0.0014426999799819146	0.003277805636382686	0.37744528575607666
ENSG00000130222.11	GADD45G	390.7924989844824	0.7508237666527049	0.6396402836372943	0.0032951863146810454	0.37744528575607666
ENSG00000006128.12	TAC1	14538.754471635235	0.9900881987938287	0.7154184229970254	0.003324852824077872	0.37873931230297
ENSG00000269113.4	TRABD2B	68.01728908551615	-3.225630081125022e-6	0.001442695455908538	0.0034377387938412758	0.3890019898068393
ENSG00000133636.11	NTS	623.2127913900715	0.5748415767830257	0.5020030381613954	0.0034526803829009406	0.3890019898068393
ENSG00000007372.25	PAX6	644.447494996846	-2.4991467485175982e-5	0.001442799275976036	0.0035707804941848055	0.3991645405057475
ENSG00000197111.16	PCBP2	1343.5372080797097	-0.8483401893026319	0.8721938718275286	0.0036009605458370863	0.3991645405057475
ENSG00000167524.17	RSKR	102.55012001396186	-6.912494787237438e-6	0.0014426958358891332	0.003592111071839795	0.3991645405057475
ENSG00000187608.10	ISG15	340.4264509191426	0.9119419237120562	0.9114106311535982	0.003635699801162584	0.39935295139651544
ENSG00000120903.13	CHRNA2	194.10030595590547	-4.0533253383876455e-6	0.0014426955173379268	0.003660767669703241	0.39935295139651544
ENSG00000165507.9	DEPP1	253.19278696755168	0.7927689468285588	0.7684749508777751	0.003647352799099847	0.39935295139651544
ENSG00000175040.6	CHST2	499.72201031680856	-8.475704142646677e-6	0.0014426960343412642	0.003763287266642043	0.3999559632145651
ENSG00000234828.9	IQCM	70.40937821809688	2.18456785801416e-6	0.0014426953080340138	0.0037478000896974464	0.3999559632145651
ENSG00000170561.13	IRX2	956.0757880742227	-6.470915628072265e-6	0.001442695799843722	0.003716697037758718	0.3999559632145651
ENSG00000285758.2	ENSG00000285758	69.1836080569456	1.0828246994141664	1.1153623789892322	0.0036912718345446334	0.3999559632145651
ENSG00000258768.2	ENSG00000258768	98.12020654388522	-4.6197951231638335e-6	0.001442695556453313	0.00374265402482303	0.3999559632145651
ENSG00000171722.13	SPATA46	67.29146528449701	-2.1427992670544435e-6	0.0014426952822522798	0.0038549183138493186	0.4075933630510013
ENSG00000109705.8	NKX3-2	141.49716795525924	-2.965036573981339e-6	0.0014426953788100117	0.003899840080454223	0.4102392998918631
ENSG00000188783.6	PRELP	154.13816796790277	-2.314068424758339e-6	0.0014426953522167292	0.00397172279441891	0.4156801044432948
ENSG00000281195.1	ENSG00000281195	61.29579220616065	-4.075492090849515e-6	0.001442695424898537	0.004069909206970692	0.4168540760862128
ENSG00000144802.11	NFKBIZ	637.7197381609775	0.795942731655624	0.9328983282554862	0.0040532806135086	0.4168540760862128
ENSG00000120129.6	DUSP1	2481.6554700734914	0.6574147550326308	0.7368284262632702	0.0040501541365750345	0.4168540760862128
ENSG00000165025.15	SYK	48.23875548744534	2.6499055314115658e-6	0.0014426953211817781	0.004084029652217236	0.4168540760862128
ENSG00000067798.16	NAV3	6337.103874705363	-0.45909399492523767	0.49572395613413073	0.004067717486855924	0.4168540760862128
ENSG00000135697.10	BCO1	32.01290624755622	1.958970981977404e-6	0.0014426952658681297	0.004128917013734128	0.41935966004517367
ENSG00000202048.1	SNORD114-20	27.660953360925376	1.20232482529439	2.692115686401327	0.00416473724863512	0.42092427741352406
ENSG00000134321.13	RSAD2	72.86583290976002	0.7463448552087606	1.0247419853490636	0.0042382395564624035	0.4229145757079263
ENSG00000251189.1	ENSG00000251189	93.87960058616903	2.003614529954771e-6	0.0014426952648008866	0.004245965523888871	0.4229145757079263
ENSG00000149639.15	SOGA1	1752.5631240550395	-4.596878566211693e-6	0.0014426954790001047	0.00423653203486829	0.4229145757079263
ENSG00000174437.18	ATP2A2	5922.332139294226	-6.026846538027777e-6	0.001442695560122818	0.004272565574691368	0.4235180625912819
ENSG00000263272.1	ENSG00000263272	167.1912578812085	-6.211773056418942e-6	0.001442695503541774	0.004325459792992122	0.42670971297565347
ENSG00000165646.14	SLC18A2	204.435255529394	4.2000222237945e-6	0.0014426954590921481	0.004408238456288575	0.4328050499607516
ENSG00000187605.16	TET3	2732.4384357335966	-0.5882302071806814	1.1343944275724351	0.004455202632514641	0.4349920551385647
ENSG00000106003.14	LFNG	161.75227432682175	4.114231411374546e-6	0.001442695361797887	0.004519580717805708	0.4349920551385647
ENSG00000109956.13	B3GAT1	1896.317178104324	-5.326542519384693e-6	0.0014426954471625352	0.004536002127014813	0.4349920551385647
ENSG00000182175.15	RGMA	1380.8029013033438	-6.192884231820395e-6	0.0014426954860937804	0.004500897617136753	0.4349920551385647
ENSG00000224141.6	MIR548XHG	68.5410380410009	3.5577985962431735e-6	0.0014426953629135216	0.0045009378938044445	0.4349920551385647
ENSG00000260804.3	LINC01963	886.5054793410135	-7.000916873478869e-6	0.001442695482096504	0.004562737043411055	0.4355301498196719
ENSG00000124249.7	KCNK15	53.39185593853474	2.7928083831731473e-6	0.0014426953065390948	0.004638509784177588	0.4381513041858848
