ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0048568	embryonic organ development	83/1419	453/18870	2.1197504870018624e-14	1.2093176528345626e-10	9.168478685358582e-11	HOXA3/FGFR2/E2F7/RARRES2/MEF2C/FBN2/COL2A1/HOXB9/SIX3/PAX2/BMP7/NOG/HOXA2/E2F8/LIF/NOTCH2/SALL1/EDN1/NPHP3/COL11A1/BMP4/TGFBR2/STOX1/LRIG3/MTHFD1/FZD5/CDC42/PDGFRA/NKX2-5/HES1/STRA6/COBL/PRRX1/CCN1/CIMAP3/EPAS1/NTN1/TTPA/SNAI1/GATA2/JUNB/SIX4/ID3/HOXB8/LEF1/STK3/TFAP2A/NHERF1/GSC/PKD2/CDX4/COL18A1/CHRNA9/GBX2/FBN1/EPHA2/PHLDA2/PLCD3/GDNF/TEAD4/PAX5/CTHRC1/KRT8/SOCS3/RARG/SHH/EFEMP1/TGFB2/FZD6/DLX2/MMP14/RNF207/HOXD3/MICAL2/SPINT1/ECE1/HOXB2/DSCAML1/COL27A1/PPP1R13L/HOXB3/HOXB4/WNT7B	83
GO:0048732	gland development	80/1419	443/18870	1.4217400938710396e-13	4.0039059054719703e-10	3.0355734795118453e-10	CCND1/HOXA3/FGFR2/E2F7/LIPA/CYP1B1/MAN2A1/ARID5B/SERPINF1/PTPN3/HOXB9/SIX3/BMP7/OAS2/MET/NOG/SULF1/LBH/E2F8/RREB1/NOTCH2/SALL1/EDN1/NTN4/NPHP3/FOXB1/BMP4/TGFBR2/FGF2/TNC/IGSF3/MMP2/CPT1A/BRCA2/AURKA/PDGFRA/ITGA2/NKX2-5/HES1/STRA6/COBL/PLXND1/PRL/NTN1/BMP2/GATA2/SIX4/ANXA1/LEF1/PRLR/NHERF1/PKD2/CDKN2B/CLDN1/IRF6/SEMA3C/NCOR2/FOXA1/NR3C1/PCSK1/ELF3/CEACAM1/SNAI2/EPHA2/TNFAIP3/POLB/TGFA/GATA6/ZBTB7B/STAT5A/LAMA5/RARG/SHH/TGFB2/CSF1/HOXD3/INHBB/HOXB3/WNT7B/FGF7	80
GO:0072001	renal system development	65/1419	324/18870	2.1054719923603698e-13	4.0039059054719703e-10	3.0355734795118453e-10	GFRA1/FGFR2/MEF2C/ARID5B/HS3ST3A1/SERPINF1/PAX2/HS3ST3B1/MYC/BMP7/CYP26B1/NOG/SULF1/BMPER/PDGFRB/GCNT1/LIF/NOTCH2/SALL1/STAT1/NPHP3/BMP4/FGF2/GCNT4/GREM1/CENPF/PDGFRA/HEYL/EMX2/SDC4/HES1/TACSTD2/STRA6/PLXND1/NPHS1/ADAMTS6/ADAMTS1/BMP2/PLCE1/SIX4/ID3/LGR5/TFAP2A/PKD2/TFAP2B/SDC1/FBN1/SMAD6/TIPARP/GDNF/IQGAP1/LAMA5/C1GALT1/SHH/TGFB2/SOX8/RRM2B/KANK2/SIM1/CYP26A1/ANGPT2/HAS2/EGR1/MYO1E/WNT7B	65
GO:0045071	negative regulation of viral genome replication	23/1419	55/18870	2.1382948525438713e-12	2.439794426752557e-9	1.849737589284793e-9	IFITM1/ZC3HAV1/OAS3/BST2/IFI16/IFIH1/MX1/OASL/EIF2AK2/ISG15/OAS2/OAS1/PLSCR1/SHFL/APOBEC3B/FAM111A/IFIT1/APOBEC3F/IFITM2/ZNFX1/MAVS/TRIM6/IFITM3	23
GO:0051607	defense response to virus	63/1419	334/18870	8.409346661836765e-12	7.837893736567615e-9	5.942323052457462e-9	DTX3L/IFITM1/ZC3HAV1/OAS3/BST2/IFI16/IFIT3/IFI6/IFIT2/IFIH1/MX1/IFI27/OASL/PARP9/GBP1/USP18/EIF2AK2/DDX60L/ISG15/HERC5/OAS2/CXCL10/MICB/OAS1/TRIM25/PLSCR1/STAT1/DDX60/GBP3/TLR3/SHFL/MOV10/PMAIP1/IFI44L/APOBEC3B/IFIT1/TRIM56/GBP5/TRIM21/APOBEC3F/TRIM38/POLR3G/NLRC5/CGAS/PYCARD/IFITM2/DHX58/TRIM22/IRF1/ZNFX1/TNFAIP3/MAVS/F2RL1/TRIM6/MAP3K14/IKBKE/NMB/IRF2/IFITM3/ZC3H12A/SPON2/VAMP8/UNC93B1	63
GO:0140546	defense response to symbiont	63/1419	335/18870	9.617047529530815e-12	7.837893736567615e-9	5.942323052457462e-9	DTX3L/IFITM1/ZC3HAV1/OAS3/BST2/IFI16/IFIT3/IFI6/IFIT2/IFIH1/MX1/IFI27/OASL/PARP9/GBP1/USP18/EIF2AK2/DDX60L/ISG15/HERC5/OAS2/CXCL10/MICB/OAS1/TRIM25/PLSCR1/STAT1/DDX60/GBP3/TLR3/SHFL/MOV10/PMAIP1/IFI44L/APOBEC3B/IFIT1/TRIM56/GBP5/TRIM21/APOBEC3F/TRIM38/POLR3G/NLRC5/CGAS/PYCARD/IFITM2/DHX58/TRIM22/IRF1/ZNFX1/TNFAIP3/MAVS/F2RL1/TRIM6/MAP3K14/IKBKE/NMB/IRF2/IFITM3/ZC3H12A/SPON2/VAMP8/UNC93B1	63
GO:0061448	connective tissue development	55/1419	285/18870	7.225836059362095e-11	4.580377190962306e-8	3.47262694361624e-8	HOXA3/LIPA/MEF2C/SORL1/ARID5B/COL2A1/BMP7/NOG/SULF1/PDGFRB/GHR/SOX5/LOX/EDN1/ARRDC3/COL11A1/BMP4/TGFBR2/FGF2/ADAMTS12/GREM1/CCN2/NFATC2/PRRX1/CCN1/TRPS1/ACVRL1/SNAI1/BMP2/EBF2/NPPC/SCIN/PLAAT3/FOXA1/MAF/GDF5/SNAI2/TRIP11/CCN3/RFLNB/RARG/EFEMP1/SOX6/SERPINH1/PPARG/DLX2/CSF1/SOX8/HOXD3/FGF18/PBXIP1/COL27A1/EGR1/HOXB3/WNT7B	55
GO:0001667	ameboidal-type cell migration	78/1419	497/18870	3.70150413711982e-10	1.7597567585223812e-7	1.3341649560899422e-7	CYP1B1/PIK3C2A/ANLN/MEF2C/SP100/ARID5B/SERPINF1/SEMA6C/PHOX2B/BMP7/MET/BMPER/FERMT1/AKAP12/RREB1/EDN1/SYNJ2BP/DDR2/BMP4/TGFBR2/ETS1/FGF2/GREM1/CDC42/PLK2/SDC4/ITGA2/DOCK5/TACSTD2/PLXND1/GJA1/ACVRL1/DOCK1/SNAI1/EPPK1/MYH9/DAAM2/PDLIM1/GATA2/ANXA1/KANK1/SEMA3D/ROCK2/NHERF1/SEMA3C/SASH1/TACR1/GBX2/CEACAM1/SNAI2/EPHA2/KLF4/GDNF/SPARC/PRKD1/MACF1/CCN3/TNS1/IQGAP1/STAT5A/SYDE1/LAMA5/SHH/TGFB2/ZC3H12A/PPARG/SOX8/FOXP1/KANK2/CARD10/SEMA3G/FGF18/ANGPT2/ADAM9/ANXA3/HAS2/PLEC/FGF7	78
GO:0060562	epithelial tube morphogenesis	59/1419	334/18870	5.731899188512727e-10	2.3325427571203998e-7	1.7684244086918627e-7	FGFR2/MEF2C/HS3ST3A1/PAX2/HS3ST3B1/MYC/BMP7/CXCL10/MET/NOG/NOTCH2/SALL1/EDN1/NPHP3/BMP4/TGFBR2/FGF2/STOX1/TNC/ADAMTS12/GREM1/MTHFD1/SDC4/NKX2-5/HES1/TACSTD2/FZD1/COBL/PLXND1/NTN1/ACVRL1/BMP2/SIX4/LGR5/LEF1/STK3/KIF20B/PKD2/DLC1/FOXA1/NR3C1/GBX2/CELSR1/SLC39A12/EPHA2/GDNF/CTHRC1/LAMA5/RARG/SHH/TGFB2/FZD6/MMP14/CSF1/SOX8/FOXP1/RNF207/MICAL2/SPINT1	59
GO:0007389	pattern specification process	75/1419	475/18870	6.132890684803856e-10	2.3325427571203998e-7	1.7684244086918627e-7	HOXA3/FGFR2/MEF2C/MEIS2/HOXB9/SIX3/NBL1/PAX2/BMP7/CYP26B1/NOG/RIPPLY3/APC2/HOXA2/NOTCH2/BTG2/EDN1/FEZF1/NPHP3/IRX4/FOXB1/BMP4/TGFBR2/FGF2/GREM1/FZD5/AURKA/HEYL/MNS1/EMX2/PCDH8/BHLHE40/NKX2-5/DLX1/HES1/GAS8/COBL/CIMAP3/DNAAF11/ACVRL1/CFAP45/SNAI1/HHEX/BMP2/DAAM2/HOXB8/LEF1/DBX1/OTX2/GSC/PKD2/SEMA3C/XRCC2/FOXA1/CDX4/GBX2/SMAD6/GDNF/GREM2/BHLHE41/SP8/LAMA5/RARG/SHH/SHROOM3/DLX2/HES6/RNF207/HOXD3/MICAL2/HOXB2/DSCAML1/HOXB3/HOXB4/WNT7B	75
GO:0048705	skeletal system morphogenesis	46/1419	230/18870	7.71619477779468e-10	2.751305700457416e-7	2.0859108119709434e-7	HOXA3/FGFR2/MEF2C/ARID5B/FBN2/COL2A1/HOXB9/BMP7/CYP26B1/NOG/HOXA2/GHR/SOX5/COL11A1/BMP4/TGFBR2/MMP2/GREM1/MTHFD1/PDGFRA/CCN2/CSRNP1/PRRX1/SIX4/HOXB8/NPPC/TFAP2A/GSC/TIPARP/TRIP11/PAX5/RFLNB/LAMA5/RARG/SOX6/SERPINH1/DLX2/MMP14/HOXD3/FGF18/HOXB2/DSCAML1/COL27A1/HAS2/HOXB3/HOXB4	46
GO:1905330	regulation of morphogenesis of an epithelium	22/1419	65/18870	8.418960609656243e-10	2.825304134005227e-7	2.1420129501595978e-7	PAX2/BMP7/CXCL10/NOG/SULF1/LIF/NTN4/BMP4/FGF2/STOX1/ADAMTS12/GREM1/TACSTD2/GJA1/SIX4/SNAI2/GDNF/SHH/SOX8/FOXP1/RNF207/FGF7	22
GO:0051216	cartilage development	42/1419	207/18870	2.6648893386985184e-9	7.275888778213129e-7	5.516237278412794e-7	HOXA3/MEF2C/COL2A1/BMP7/NOG/SULF1/GHR/SOX5/EDN1/COL11A1/BMP4/TGFBR2/FGF2/ADAMTS12/GREM1/CCN2/NFATC2/PRRX1/CCN1/TRPS1/ACVRL1/SNAI1/BMP2/NPPC/SCIN/MAF/GDF5/SNAI2/TRIP11/CCN3/RFLNB/RARG/EFEMP1/SOX6/SERPINH1/DLX2/HOXD3/FGF18/PBXIP1/COL27A1/HOXB3/WNT7B	42
GO:0031589	cell-substrate adhesion	60/1419	356/18870	2.6782412680539126e-9	7.275888778213129e-7	5.516237278412794e-7	GBP1/TRPM7/VCAM1/FERMT1/UTRN/RREB1/DAB2/PLAU/NTN4/KIF14/TRIP6/PEAK1/ADAMTS12/GREM1/CDC42/SDC4/ITGA2/DOCK5/CCN2/TACSTD2/ITGA1/ITGB5/CARMIL1/CCN1/ACVRL1/DOCK1/KANK1/EFEMP2/ROCK2/VIT/MERTK/APOD/ACTN1/DLC1/ITGAV/FZD4/VCL/RHOD/ALOX15/SMAD6/LAMC1/TLN1/ACTN4/MACF1/NEDD9/FLNA/DISC1/LAMA5/MELTF/MMP14/CSF1/AXL/HOXD3/COL26A1/ANGPT2/BCL6/MYADM/ADAM9/LAMB1/HAS2	60
GO:0009615	response to virus	68/1419	436/18870	6.533337940178032e-9	1.4909077179486266e-6	1.130336235629117e-6	DTX3L/IFITM1/NMI/ZC3HAV1/OAS3/BST2/IFI16/IFIT3/IFI6/IFIT2/IFIH1/MX1/IFI27/OASL/PARP9/GBP1/USP18/EIF2AK2/DDX60L/ISG15/HERC5/OAS2/CXCL10/MICB/OAS1/IFI44/TRIM25/PLSCR1/STAT1/DDX60/GBP3/TLR3/SHFL/MOV10/PMAIP1/IFI44L/APOBEC3B/IFIT1/TRIM56/GBP5/TRIM21/APOBEC3F/TRIM38/POLR3G/NLRC5/CGAS/PYCARD/IFITM2/DHX58/TRIM22/IRF1/ZNFX1/TNFAIP3/MAVS/F2RL1/TRIM6/MAP3K14/VWCE/BCL3/IKBKE/NMB/IRF2/IFITM3/ZC3H12A/SPON2/VAMP8/UNC93B1/TYK2	68
GO:0002064	epithelial cell development	42/1419	214/18870	7.507153826273379e-9	1.647242791495755e-6	1.2488621486703367e-6	TIGAR/SIX3/ARHGEF26/MET/KLF5/NOTCH2/ICAM1/BMP4/FZD5/NPHS1/FLNB/EPAS1/GATA2/ROCK2/CLDN1/FOXA1/COL18A1/SDC1/B4GALT1/VCL/EPHA2/PALLD/F2RL1/EXPH5/FRMD6/FLNA/IQGAP1/CDKN1A/RARG/C1GALT1/SOX8/KCNE1/TJP3/HYDIN/HEG1/PPP1R16B/F11R/MYADM/COL27A1/MYO1E/PLEC/WNT7B	42
GO:0050673	epithelial cell proliferation	72/1419	480/18870	1.2575495149633389e-8	2.562257136737803e-6	1.9425830665354735e-6	CCND1/FGFR2/LIPA/B2M/MEF2C/SERPINF1/PHOX2B/PAX2/MYC/NOG/SULF1/BMPER/FERMT1/RREB1/NOTCH2/DAB2/STAT1/SYNJ2BP/NFKBIZ/BMP4/SERPINB1/FGF2/FABP7/BRCA2/CDC42/HSPG2/NKX2-5/F3/HES1/TACSTD2/PRL/ACVRL1/EPPK1/ZFP36/GATA2/SIX4/LGR5/TCF7L2/STK3/CD109/ARX/FLT1/CDKN2B/CLDN1/IRF6/SGPP2/GDF5/TACR1/CEACAM1/B4GALT1/SNAI2/EPHA2/TNFAIP3/LAMC1/TGFA/SPARC/PRKD1/CCN3/STAT5A/LAMA5/CDKN1A/SHH/TGFB2/C5AR1/PPARG/MMP14/PPP1R16B/PGF/LAMB1/NGFR/HAS2/FGF7	72
GO:0071772	response to BMP	37/1419	179/18870	1.3829862711865249e-8	2.6299788923730413e-6	1.993926522212432e-6	SKOR2/SORL1/COL2A1/NBL1/PHOX2B/BMP7/NOG/SULF1/BMPER/NOTCH2/BAMBI/BMP4/ADAMTS12/GREM1/FSTL4/HEYL/DLX1/HES1/FZD1/RGMB/FSTL5/CCN1/ACVRL1/BMP2/FAM83G/LEF1/TFAP2B/GDF5/FBN1/SMAD6/GREM2/GATA6/SKOR1/PPARG/SPINT1/FSTL3/EGR1	37
GO:0071773	cellular response to BMP stimulus	37/1419	179/18870	1.3829862711865249e-8	2.6299788923730413e-6	1.993926522212432e-6	SKOR2/SORL1/COL2A1/NBL1/PHOX2B/BMP7/NOG/SULF1/BMPER/NOTCH2/BAMBI/BMP4/ADAMTS12/GREM1/FSTL4/HEYL/DLX1/HES1/FZD1/RGMB/FSTL5/CCN1/ACVRL1/BMP2/FAM83G/LEF1/TFAP2B/GDF5/FBN1/SMAD6/GREM2/GATA6/SKOR1/PPARG/SPINT1/FSTL3/EGR1	37
GO:0001763	morphogenesis of a branching structure	40/1419	203/18870	1.5120598564721383e-8	2.782677897152758e-6	2.109695738622756e-6	FGFR2/HS3ST3A1/PAX2/HS3ST3B1/MYC/BMP7/MET/NOG/SULF1/SALL1/EDN1/NTN4/BMP4/TGFBR2/FGF2/TNC/GREM1/FZD5/TACSTD2/PLXND1/BMP2/SIX4/LEF1/PKD2/SEMA3C/FOXA1/GBX2/CELSR1/SNAI2/EPHA2/GDNF/SOCS3/LAMA5/SHH/DLX2/MMP14/CSF1/SOX8/SPINT1/FGF7	40
GO:0042060	wound healing	65/1419	423/18870	2.5300469479595682e-8	4.373914496396769e-6	3.316096621743498e-6	CHMP2B/CASP7/NOG/FERMT1/RREB1/SLC12A2/NOTCH2/PLSCR1/CHMP4C/EDN1/PLAU/DDR2/FGF2/TLR4/PROCR/PDGFRA/TNFRSF12A/SDC4/ITGA2/ANO6/F3/F5/NFATC1/ELK3/CCN1/CLDN4/ACVRL1/DST/EPPK1/MYH9/GATA2/ANXA1/KANK1/PPL/CD109/HPS5/MERTK/CLDN1/CSRP1/TFPI/MYOF/CEACAM1/B4GALT1/VCL/ALOX15/MYL12A/TNFAIP3/MCAM/TLN1/F2RL1/C1QTNF1/PLAT/MACF1/FLNA/TPM1/CDKN1A/SHH/TGFB2/FZD6/PPARG/AXL/F11R/CD151/RAB27A/PLEC	65
GO:0007264	small GTPase mediated signal transduction	72/1419	491/18870	3.245311445405451e-8	5.445441704717087e-6	4.128478244325386e-6	LIPA/CD2AP/SSX2IP/RND1/CTNNAL1/SYDE2/MET/CCDC125/ARHGAP10/NOTCH2/SYNJ2BP/KIF14/FGF2/RASGRP3/CDC42EP1/ARHGEF4/LPAR2/CDC42/PLK2/DOCK5/RND3/EPS8L2/DOCK9/ABCA1/ARHGAP15/NTN1/ARHGAP42/DOCK1/PLCE1/KANK1/ROCK2/CGNL1/DLC1/ARHGAP22/ITGAV/SIPA1L1/FBP1/RHEBL1/LPAR1/ARAP1/RTKN/EPS8L1/RASGEF1B/CELSR1/ITPKB/RHOD/DOCK8/RASGEF1A/F2RL1/ARHGEF5/RALGPS1/LPAR6/RAPGEF5/MYO9B/PLEKHG3/RGL1/SYDE1/CDKN1A/ARHGAP33/TGFB2/DOCK10/DNMBP/CSF1/AUTS2/KANK2/HEG1/F11R/BCL6/PLD2/NGFR/TRIM67/CHN2	72
GO:0042692	muscle cell differentiation	64/1419	419/18870	4.078784449937139e-8	6.094481085401795e-6	4.620549431231325e-6	FGFR2/PDLIM5/CASP7/PIEZO1/MEF2C/H3-3B/NEBL/CYP26B1/RORA/CXCL10/PDGFRB/PRDM6/KLF5/LOX/EDN1/DNER/BMP4/GDF15/AVPR1A/GREM1/KCNH1/ATP11A/PDGFRA/MAPK12/DOCK5/NKX2-5/HES1/NFATC1/NFATC2/NPHS1/DOCK1/MYH9/BMP2/SIX4/EFEMP2/ADAM12/FHL2/ACTN1/CSRP1/LAMA2/RBM38/TANC1/SDC1/EHD2/LAMC1/ACTN4/PRKD1/GATA6/BHLHE41/RCAN1/CCN3/IL4R/KRT8/TPM1/NOX4/ALPK3/SHH/SOX6/MMP14/FOXP1/GPER1/ADAMTS5/LAMB1/PLEC	64
GO:2000027	regulation of animal organ morphogenesis	29/1419	126/18870	4.2730805156191375e-8	6.094481085401795e-6	4.620549431231325e-6	PAX2/BMP7/NOG/SULF1/PLEKHA4/DAB2/EDN1/NTN4/NPHP3/BMP4/FGF2/STOX1/GREM1/CDC42/TACSTD2/FZD1/BMP2/SIX4/CELSR1/SNAI2/DACT1/GDNF/CTHRC1/SHH/FZD6/CSF1/SOX8/NGFR/FGF7	29
GO:0010721	negative regulation of cell development	49/1419	287/18870	5.012105612243616e-8	6.892080840576026e-6	5.225252119364711e-6	KIFAP3/REST/B2M/SORL1/SEMA6C/MYC/BMP7/NOG/EFNB3/BTG2/TLR3/CD74/BMP4/VAX1/TLR4/FSTL4/KIAA0319/DLX1/HES1/NTN1/TTPA/RNF6/DAAM2/GATA2/ANXA1/NPPC/SEMA3D/CDKN2B/SEMA3C/IRF1/TRIM46/CEACAM1/FBN1/TCTA/SNAI2/TMEM176A/INPP5D/RFLNB/SPP1/IL4R/ZBTB7B/SHH/ZC3H12A/DLX2/ABCC8/FSTL3/SEMA3G/SHB/BCL6	49
GO:0035456	response to interferon-beta	14/1419	34/18870	5.761103468468233e-8	7.303798952802504e-6	5.537397462441162e-6	IFITM1/BST2/IFI16/OAS1/PLSCR1/STAT1/TLR3/SHFL/XAF1/IFITM2/IRF1/TRIM6/IKBKE/IFITM3	14
GO:0048706	embryonic skeletal system development	29/1419	128/18870	6.180399682002046e-8	7.650580187697562e-6	5.800310713824306e-6	HOXA3/FGFR2/COL2A1/HOXB9/BMP7/NOG/SULF1/HOXA2/KIAA1217/COL11A1/BMP4/TGFBR2/MTHFD1/PDGFRA/DLX1/PRRX1/SIX4/HOXB8/TFAP2A/GSC/PAX5/SHH/DLX2/MMP14/HOXD3/HOXB2/DSCAML1/HOXB3/HOXB4	29
GO:0034446	substrate adhesion-dependent cell spreading	25/1419	100/18870	6.43694739718638e-8	7.650580187697562e-6	5.800310713824306e-6	GBP1/RREB1/DAB2/NTN4/KIF14/PEAK1/CDC42/DOCK5/TACSTD2/CARMIL1/DOCK1/KANK1/MERTK/ITGAV/FZD4/LAMC1/ACTN4/NEDD9/FLNA/LAMA5/MELTF/AXL/MYADM/LAMB1/HAS2	25
GO:0045785	positive regulation of cell adhesion	70/1419	482/18870	7.421878013826604e-8	8.641186544669546e-6	6.551341946039424e-6	KIFAP3/B2M/PIEZO1/CD46/MAP3K8/BMP7/VCAM1/FERMT1/UTRN/GCNT1/RREB1/LIF/DAB2/EFNB3/CD74/NFKBIZ/TGFBR2/ETS1/CDC42/SDC4/ITGA2/DOCK5/HES1/PTPRU/SMARCD1/CARMIL1/CCN1/DOCK1/ANXA1/PYCARD/LEF1/IRAK1/HLA-A/HLA-E/EFEMP2/VIT/ITGAV/FOXA1/LAMA2/ITPKB/RHOD/ALOX15/DOCK8/MYO10/LAMC1/NEDD9/FLNA/IL7/IL4R/ZBTB7B/DISC1/TPM1/SHH/TGFB2/CD274/ADAM19/CSF1/CD4/CCDC88B/HLA-DPA1/FSTL3/COL26A1/SHB/F11R/BCL6/MYADM/ADAM9/LAMB1/HAS2/TYK2	70
GO:0001892	embryonic placenta development	23/1419	88/18870	8.887186891945301e-8	9.941451219323126e-6	7.537141576677655e-6	FGFR2/E2F7/BMP7/E2F8/LIF/FZD5/HES1/CCN1/EPAS1/TTPA/SNAI1/GATA2/JUNB/LEF1/STK3/PKD2/CDX4/PHLDA2/PLCD3/KRT8/SOCS3/SPINT1/WNT7B	23
GO:0031032	actomyosin structure organization	39/1419	208/18870	9.250309811164869e-8	1.014865720628761e-5	7.694235427950697e-6	ANLN/EPB41L2/TRPM7/NEBL/MET/PDGFRB/EDN1/MYH14/CDC42/PDGFRA/SDC4/NKX2-5/CCN2/TACSTD2/ITGB5/CNN1/CARMIL1/MYH9/PDLIM1/SIX4/CDC42BPG/PTGER4/ROCK2/CGNL1/DLC1/CSRP1/LPAR1/ARAP1/RTKN/TACR1/ARHGEF5/PRKD1/FHOD1/KRT8/IQGAP1/TPM1/ELN/F11R/PLEC	39
GO:0048771	tissue remodeling	36/1419	184/18870	9.455427196173262e-8	1.0177964557390276e-5	7.716454885615876e-6	HOXA3/RASSF2/LIPA/MEF2C/MITF/GPNMB/CSPG4/LIF/NOTCH2/TMEM64/DDR2/MMP2/GREM1/DOCK5/NPR3/GJA1/EPAS1/ACVRL1/NPPC/ROCK2/SEMA3C/ELF3/GDF5/CEACAM1/EPHA2/TNFAIP3/INPP5D/CTHRC1/FLNA/SPP1/IL7/NOX4/PPARG/MMP14/TCIRG1/AXL	36
GO:0034340	response to type I interferon	23/1419	89/18870	1.1139736685823352e-7	1.1554945053204042e-5	8.760416850152756e-6	IFITM1/OAS3/SP100/IFIH1/MX1/IFI27/USP18/ISG15/RBM47/OAS2/OAS1/STAT1/SHFL/IFIT1/TRIM56/NLRC5/IRAK1/IFITM2/MAVS/TRIM6/IKBKE/IFITM3/TYK2	23
GO:0019058	viral life cycle	52/1419	321/18870	1.1474756673112368e-7	1.1689908360733224e-5	8.862739693574947e-6	CHMP2B/IFITM1/ZC3HAV1/OAS3/BST2/IFI16/IFIH1/MX1/IFI27/OASL/EIF2AK2/CD46/ISG15/OAS2/OAS1/TRIM25/PLSCR1/EFNB3/CHMP4C/LY6E/CD74/SHFL/ICAM1/ZNF502/APOBEC3B/FAM111A/IFIT1/RFPL2/ITGA2/TRIM21/APOBEC3F/ITGB5/TRIM38/MVB12B/IFITM2/TRIM22/HS3ST5/CLDN1/ITGAV/CLDN6/ZNFX1/EPHA2/PTX3/MAVS/TRIM6/IFITM3/ZC3H12A/CD4/AXL/FURIN/VAMP8/F11R	52
GO:0001819	positive regulation of cytokine production	71/1419	499/18870	1.3565372899555464e-7	1.3343181446890332e-5	1.0116173728543266e-5	ZC3HAV1/OAS3/CYP1B1/B2M/BTN3A2/IFI16/SORL1/IFIH1/EIF2AK2/CD200/CD46/ISG15/RBM47/OAS2/RORA/OAS1/SULF1/FERMT1/AKAP12/STAT1/TLR3/CD74/TLR4/FZD5/TRIM56/GBP5/F3/BRCA1/RFTN1/POLR3G/HLA-F/CGAS/ANXA1/PYCARD/IRAK1/HLA-A/HLA-E/MCOLN2/DHX58/PTGER4/ROCK2/NOD1/ADORA2B/IRF1/SPHK1/NOS2/MAVS/F2RL1/BTN3A1/TRIM6/GATA6/IL7/IL4R/ZBTB7B/IL1RAP/BCL3/ARRDC4/IKBKE/NMB/C5AR1/CD274/SPON2/FOXP1/CD4/ABCC8/CCDC88B/HLA-DPA1/HEG1/EGR1/UNC93B1/TYK2	71
GO:1905314	semi-lunar valve development	16/1419	47/18870	1.5426638403323644e-7	1.4916774930671421e-5	1.1309198429840652e-5	NOTCH2/BMP4/TGFBR2/HEYL/NKX2-5/STRA6/NFATC1/SNAI1/BMP2/ROCK2/SMAD6/SNAI2/TGFB2/ELN/ADAMTS5/NPPA	16
GO:0048863	stem cell differentiation	43/1419	246/18870	1.658783315525492e-7	1.5702392152735093e-5	1.1904816523933484e-5	FGFR2/REST/MEF2C/SEMA6C/EIF2AK2/PHOX2B/PAX2/BMP7/ESRRB/NOG/ZFP36L2/LBH/SOX5/LIF/EDN1/BMP4/FGF2/GREM1/CDC42/PDGFRA/NKX2-5/HES1/TACSTD2/FZD1/ZFP36/SEMA3D/GSC/SEMA3C/FOXA1/GBX2/SNAI2/GDNF/TRIM6/GATA6/LAMA5/SHH/SLC4A11/TGFB2/SOX6/SOX8/SEMA3G/LMBR1L/HOXB4	43
GO:0050678	regulation of epithelial cell proliferation	61/1419	407/18870	1.6789586701434543e-7	1.5702392152735093e-5	1.1904816523933484e-5	CCND1/FGFR2/B2M/MEF2C/SERPINF1/PHOX2B/PAX2/MYC/NOG/SULF1/RREB1/NOTCH2/DAB2/STAT1/SYNJ2BP/BMP4/FGF2/BRCA2/CDC42/HSPG2/NKX2-5/F3/HES1/TACSTD2/PRL/ACVRL1/EPPK1/ZFP36/GATA2/SIX4/TCF7L2/STK3/CD109/ARX/FLT1/CDKN2B/CLDN1/IRF6/SGPP2/GDF5/TACR1/CEACAM1/B4GALT1/SNAI2/TNFAIP3/LAMC1/TGFA/SPARC/PRKD1/STAT5A/LAMA5/SHH/TGFB2/C5AR1/PPARG/PPP1R16B/PGF/LAMB1/NGFR/HAS2/FGF7	61
GO:0060537	muscle tissue development	63/1419	433/18870	3.1113734242447623e-7	2.730828520817903e-5	2.0703859757444093e-5	FGFR2/PDLIM5/MEF2C/PHOX2B/YBX3/NEBL/BMP7/CYP26B1/NOG/PDGFRB/KLF5/NOTCH2/LOX/BTG2/EDN1/MYH14/DNER/COL11A1/BMP4/FGF2/VAX1/GREM1/CENPF/CDC42/PDGFRA/HEYL/NKX2-5/STRA6/NPHS1/FLNB/GJA1/BMP2/SIX4/LEF1/EFEMP2/FHL2/PKD2/SEMA3C/CSRP1/TFAP2B/TIPARP/PAX5/GATA6/RCAN1/TPM1/NOX4/ALPK3/SHH/TGFB2/SOX6/ELN/SOX8/FOXP1/FES/HEG1/HCN4/VAMP5/HLF/KCNJ11/EGR1/PPP1R13L/PLEC/NPPA	63
GO:0070661	leukocyte proliferation	54/1419	350/18870	3.343781578070335e-7	2.8663721308516446e-5	2.1731487772811307e-5	LIPA/PAWR/BST2/MEF2C/CD46/SH3RF1/VCAM1/GPNMB/CD74/NFKBIZ/ELF4/BMP4/TGFBR2/TLR4/GREM1/GBA1/SDC4/HES1/NPR3/NFATC2/HHEX/JUNB/ANXA1/PYCARD/LEF1/HLA-A/HLA-E/PRLR/IRF1/TACR1/GAL/DOCK8/TNFAIP3/ATAD5/F2RL1/BTN3A1/INPP5D/LGALS3/IL7/ZBTB7B/CDKN1A/SHH/NMB/CD274/CSF1/TCIRG1/PSMB10/CCDC88B/HLA-DPA1/LMBR1L/SHB/BCL6/CD151/TYK2	54
