ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0014823	response to activity	10/548	72/18870	4.181213434288255e-5	0.0012146689660369045	9.401462585424958e-4	NFATC1/BMP6/ITGA2/PHOX2B/FOS/SOD2/KL/AGT/EDN1/TH	10
GO:0001755	neural crest cell migration	9/548	59/18870	4.7417772871298214e-5	0.0013271193748735292	0.001027182178694682	GBX2/PHOX2B/SEMA5B/BMP4/FOLR1/SEMA3B/EDN1/FN1/SEMA3C	9
GO:0042060	wound healing	28/548	423/18870	4.8348367623494084e-5	0.0013368614903122762	0.001034722515721576	NFATC1/NOG/NDNF/PLSCR1/GATA2/CHMP4C/DDR2/ITGA2/PDGFRA/FERMT1/EMILIN2/ADTRP/MACF1/DST/DGKH/ADRA2A/F5/PLA2G4A/EPPK1/EPB41L4B/MYH9/PRKCQ/MYLK/CCN1/ALOX15/EDN1/FN1/DSP	28
GO:0010038	response to metal ion	25/548	359/18870	5.4161180733349936e-5	0.0014538001144214982	0.0011252322867039463	BMP6/SUCNR1/PLSCR1/SLC39A8/TRPC3/KCNH1/KCNK3/P2RX7/B2M/BNIP3/SYT9/SERPINF1/FOS/SOD2/NPTX1/MT3/NEUROD2/ALOX15/PENK/TFAP2A/EDN1/TESMIN/FOSB/TH/HAAO	25
GO:0060070	canonical Wnt signaling pathway	23/548	316/18870	5.466466475302173e-5	0.0014587837861416845	0.0011290896177567219	PRICKLE1/NOG/WNT2B/KLF4/BMP2/FGFR2/TCF7L2/GATA3/FERMT1/EGR1/GPC5/RSPO1/WNT1/GREM1/RSPO3/FOLR1/ASPM/CDH3/LRRK1/RSPO2/LGR5/EDN1/DAAM2	23
GO:0043270	positive regulation of monoatomic ion transport	18/548	214/18870	5.603356473452883e-5	0.0014866708793727591	0.0011506740552420737	DRD1/LRRC55/AKAP9/CXCL10/TRPC3/PDGFRB/P2RX7/CFTR/STAC/ADRA2A/NTSR1/OPRK1/DRD4/ATP2C2/CXCL11/MYLK/NPPA/EDN1	18
GO:0072593	reactive oxygen species metabolic process	19/548	234/18870	5.6766286040949504e-5	0.0014974554765974611	0.0011590212667163013	IFI6/LIPA/SLC5A3/PDGFRB/SLC18A2/P2RX7/PXDNL/PAX2/BNIP3/SOD2/MT3/AGT/NOX4/CCN1/TFAP2A/EDN1/AGTR1/DDIT4/CYBA	19
GO:0032526	response to retinoic acid	12/548	106/18870	5.87252140271521e-5	0.001535592550151231	0.0011885391255040487	LRAT/BMP6/ATM/KLF4/FGFR2/PAX2/SERPINF1/CYP26B1/CYP26A1/IGFBP7/HSD17B2/CTSH	12
GO:0010975	regulation of neuron projection development	29/548	453/18870	6.470650350187051e-5	0.0016685553431100319	0.001291451503955133	KLF4/NDNF/SKOR2/GOLGA4/DDR2/GATA3/SLIT2/CCDC88A/KIAA0319/NIN/CNR1/PLXNC1/MACF1/PRRX1/B2M/SEMA5B/ITM2C/MAP1B/KIF26A/ROBO3/COBL/SERPINF1/MT3/SEMA3B/FUT9/FN1/SEMA3C/PLXND1/LPAR3	29
GO:0033687	osteoblast proliferation	7/548	36/18870	6.730126460461515e-5	0.0017161822474176865	0.0013283144329858253	EIF2AK2/BMP2/FGFR2/GREM1/NELL1/CCN1/TMEM119	7
GO:0048532	anatomical structure arrangement	5/548	16/18870	6.792297207512225e-5	0.001722466529418846	0.00133317842834276	KIF14/PAX2/HOXB2/HOXB1/TFAP2A	5
GO:0015837	amine transport	12/548	108/18870	7.060858116096518e-5	0.0017710021176438808	0.0013707446730989788	DRD1/SLC18A2/CNR1/P2RX7/RGS4/SYT9/ADRA2A/SLC18A1/NTSR1/OPRK1/DRD4/TH	12
GO:1902074	response to salt	25/548	366/18870	7.390520880670008e-5	0.0018436136327323552	0.0014269455361705537	DRD1/SUCNR1/TRPC3/KCNH1/ROCK2/ITGA2/CNR1/P2RX7/EGR1/B2M/RGS4/COL18A1/SYT9/FOS/SOD2/NPTX1/OPRK1/DRD4/NEUROD2/OPRM1/ALOX15/PENK/EDN1/FOSB/TGM2	25
GO:0009410	response to xenobiotic stimulus	28/548	434/18870	7.547449697220664e-5	0.0018725834654185322	0.0014493680072898856	MYC/PRICKLE1/DRD1/STAT1/LIPA/CENPF/ITGA2/KCNK3/P2RX7/RORA/SLCO1A2/EMX2/MAP1B/HSPG2/COL18A1/FMO1/FOS/NFKBIZ/SOD2/CYP26B1/CYP26A1/CDH3/TFAP2B/EDN1/FOSB/SEMA3C/NPPC/TH	28
GO:0002833	positive regulation of response to biotic stimulus	25/548	369/18870	8.41826106820153e-5	0.002044434830848943	0.001582379900037882	OASL/OAS1/RSAD2/DDX60/BMP6/EIF2AK2/IFIH1/COLEC12/PLSCR1/OAS3/EMILIN2/DHX58/RBM47/RASGRP1/HLA-F/PARP9/POLR3G/NFKBIZ/IFI35/GBP2/NLRC5/IFI16/CYBA/SMPDL3B/COLEC10	25
GO:0198738	cell-cell signaling by wnt	29/548	461/18870	8.802198313825076e-5	0.002115292683793565	0.0016372234394687038	PRICKLE1/NOG/SULF1/WNT2B/TRABD2B/KLF4/MITF/BMP2/FGFR2/TCF7L2/GATA3/FERMT1/EGR1/MACF1/GPC5/DCDC2/RSPO1/WNT1/GREM1/RSPO3/FOLR1/ASPM/CDH3/LRRK1/OPRM1/RSPO2/LGR5/EDN1/DAAM2	29
GO:0046068	cGMP metabolic process	5/548	17/18870	9.393329647426526e-5	0.0022339576726263083	0.0017290694060575144	PDE1A/GUCY1A1/RORA/NPPA/NPPC	5
GO:0003073	regulation of systemic arterial blood pressure	11/548	95/18870	9.65318512462798e-5	0.0022728511826729763	0.0017591727420069475	SUCNR1/CALCA/CORIN/TACR1/NTSR1/SOD2/KL/AGT/NPPA/EDN1/AGTR1	11
GO:0006874	intracellular calcium ion homeostasis	22/548	308/18870	1.0390736427748061e-4	0.0024333408267022245	0.0018833907327416599	DRD1/CALCA/CXCL10/CALB2/TRPC3/CALCB/CNR1/GRM1/P2RX7/BNIP3/SLC8A3/NTSR1/DRD4/ATP2C2/CXCL11/EDN1/ITPR2/NPPC/GPR12/CYBA/TGM2/CNGB1	22
GO:0048732	gland development	28/548	443/18870	1.0711828256802086e-4	0.0024958016090721614	0.0019317349915419207	NOG/OAS2/SULF1/ATM/TNFRSF11A/LIPA/GATA2/BMP2/FGFR2/GATA3/ITGA2/PDGFRA/BRCA2/MSX1/MET/COBL/WNT1/BMP4/SERPINF1/SOD2/ATP2C2/HOXB3/EDN1/GDF7/SEMA3C/PLXND1/TGM2/ONECUT2	28
GO:0055074	calcium ion homeostasis	23/548	331/18870	1.1021188659001113e-4	0.0025420731630560354	0.0019675488878142695	DRD1/CALCA/CXCL10/CALB2/TRPC3/CALCB/CNR1/GRM1/P2RX7/BNIP3/SLC8A3/NTSR1/DRD4/ATP2C2/KL/CXCL11/EDN1/ITPR2/NPPC/GPR12/CYBA/TGM2/CNGB1	23
GO:0007517	muscle organ development	24/548	354/18870	1.1491748963457224e-4	0.002637356387113433	0.0020412975132456917	NOG/ELN/CXCL10/BMP2/FGFR2/CENPF/SOX6/MSX1/EGR1/PHOX2B/HDAC9/BMP4/FOS/COL19A1/TAGLN/LBX1/CYP26B1/FLNB/ACTC1/MYLK/ID3/TEAD4/EGR3/DSP	24
GO:0048738	cardiac muscle tissue development	19/548	247/18870	1.1662356946850445e-4	0.002648167032529288	0.0020496648858585823	PRICKLE1/NOG/TENM4/BMP2/FGFR2/NRAP/PDGFRB/PDGFRA/SOX6/MSX1/KCNK2/RGS4/BMP4/GREM1/ACTC1/NOX4/NPPA/EDN1/DSP	19
GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	15/548	168/18870	1.182732552654693e-4	0.002648167032529288	0.0020496648858585823	ESAM/PCDHB13/PCDHGA6/NECTIN3/DSC3/NEXN/PCDHB8/DSC1/ROBO3/PCDHA10/PCDH8/HMCN1/PCDHA13/PCDHB11/CDH3	15
GO:0045667	regulation of osteoblast differentiation	14/548	150/18870	1.236930931680156e-4	0.002756074260394134	0.0021331844120697635	NOG/FBN2/BMP6/ERFE/DDR2/BMP2/FGFR2/BMP4/GREM1/NELL1/ID3/CCN1/NPPC/TMEM119	14
GO:0045088	regulation of innate immune response	27/548	425/18870	1.3024493773207372e-4	0.0028066866863390534	0.0021723581163614965	OASL/OAS1/RSAD2/DDX60/ISG15/EIF2AK2/IFIH1/COLEC12/PLSCR1/OAS3/USP18/HLA-B/DHX58/RBM47/RASGRP1/PARP14/HLA-F/PARP9/POLR3G/NFKBIZ/IFI35/GBP2/NLRC5/IFI16/CYBA/SMPDL3B/COLEC10	27
GO:0007588	excretion	6/548	29/18870	1.5685065533386304e-4	0.0033330764258445895	0.0025797805153595895	LIPA/CORIN/TACR1/AGT/EDN1/AGTR1	6
GO:2000573	positive regulation of DNA biosynthetic process	9/548	69/18870	1.653982530382261e-4	0.0034824678047956775	0.0026954085176437137	MYC/NFATC1/PKIB/ATM/KLF4/PDGFRB/GREM1/PRKCQ/NOX4	9
GO:0060231	mesenchymal to epithelial transition	5/548	19/18870	1.6821590626467598e-4	0.0034937149762663475	0.002704113758720083	STAT1/GATA3/SIX2/PAX2/GREM1	5
GO:0050673	epithelial cell proliferation	29/548	480/18870	1.7625577870936817e-4	0.0036278655797130042	0.002807945495133904	MYC/NOG/BMP6/SULF1/STAT1/LIPA/GATA2/FGFR2/TCF7L2/GATA3/TACR1/FERMT1/BRCA2/COL8A2/PHOX2B/B2M/PAX2/HSPG2/BMP4/SERPINF1/NFKBIZ/EPPK1/CDH3/MMP14/LGR5/AGTR1/ANG/EGR3/TNMD	29
GO:0035812	renal sodium excretion	4/548	11/18870	1.9732232675524585e-4	0.0039039201715800795	0.0030216100399226625	CORIN/AGT/EDN1/AGTR1	4
GO:0039530	MDA-5 signaling pathway	4/548	11/18870	1.9732232675524585e-4	0.0039039201715800795	0.0030216100399226625	DDX60/IFIH1/OAS3/DHX58	4
GO:0044062	regulation of excretion	4/548	11/18870	1.9732232675524585e-4	0.0039039201715800795	0.0030216100399226625	CORIN/AGT/EDN1/AGTR1	4
GO:0001764	neuron migration	15/548	177/18870	2.1084826251830375e-4	0.004135869764782112	0.0032011375888406444	DRD1/NDNF/GATA2/KIF20B/GATA3/KIAA0319/PHOX2B/NIPBL/EMX2/MAP1B/DCDC2/KIF26A/ASPM/TLX3/DDIT4	15
GO:0034767	positive regulation of monoatomic ion transmembrane transport	14/548	158/18870	2.1416353503072287e-4	0.004183023939536247	0.0032376346281240303	DRD1/LRRC55/AKAP9/CXCL10/TRPC3/P2RX7/CFTR/STAC/NTSR1/OPRK1/DRD4/CXCL11/NPPA/EDN1	14
GO:0048588	developmental cell growth	18/548	239/18870	2.2730975081156738e-4	0.0043838309085087995	0.003393057978721981	PRICKLE1/GOLGA4/LHX2/SLIT2/KIAA0319/NIN/MACF1/SLIT3/SEMA5B/MAP1B/RGS4/COBL/MT3/SEMA3B/EDN1/FN1/SEMA3C/LPAR3	18
GO:0060325	face morphogenesis	6/548	31/18870	2.3143115638763726e-4	0.004407755219167033	0.0034115752470333075	PRICKLE1/NOG/PDGFRA/MSX1/NIPBL/CRISPLD2	6
GO:0002824	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	12/548	124/18870	2.6521889175321734e-4	0.004948596394907592	0.0038301829681947307	RSAD2/CD55/GATA3/RIF1/P2RX7/HLA-B/B2M/HLA-F/ATAD5/PLA2G4A/NFKBIZ/PRKCQ	12
GO:0060973	cell migration involved in heart development	5/548	21/18870	2.805614331611227e-4	0.005192649105683683	0.00401907825517313	PDGFRB/BMP4/FOLR1/EDN1/SEMA3C	5
GO:0060759	regulation of response to cytokine stimulus	15/548	183/18870	3.027844171209878e-4	0.005471576671595804	0.00423496646408344	OAS1/ISG15/IFIH1/KLF4/CCDC3/OAS3/SLIT2/USP18/SLIT3/RBM47/PARP14/PARP9/SPHK1/EDN1/NLRC5	15
GO:0043410	positive regulation of MAPK cascade	28/548	474/18870	3.267932465032825e-4	0.005836501951167574	0.004517416370872737	EIF2AK2/TNFRSF11A/BMP2/FGFR2/ROCK2/PDGFRB/GPNMB/PDGFRA/GRM1/P2RX7/RASGRP1/ADRA2A/BMP4/ACTA2/ITGA1/OPRK1/MT3/DRD4/KL/NOX4/SPHK1/OPRM1/ALOX15/EDN1/GDF6/MAP3K5/GADD45B/LPAR3	28
GO:0050886	endocrine process	10/548	92/18870	3.350868102341641e-4	0.005893280318681213	0.004561362475759453	BMP6/SUCNR1/RAB11FIP1/GATA3/CORIN/TACR1/OPRK1/AGT/EDN1/AGTR1	10
GO:0000302	response to reactive oxygen species	16/548	205/18870	3.356889948182155e-4	0.005893280318681213	0.004561362475759453	PAWR/ATM/STAT1/STK26/DDR2/TACR1/PDGFRA/PAX2/BNIP3/MET/FOS/SOD2/MT3/SPHK1/EDN1/MAP3K5	16
GO:0001819	positive regulation of cytokine production	29/548	499/18870	3.3639203561971196e-4	0.005893280318681213	0.004561362475759453	OAS1/RSAD2/OAS2/ISG15/EIF2AK2/SULF1/IFIH1/STAT1/CD55/GATA3/OAS3/ROCK2/FERMT1/P2RX7/EGR1/RORA/DHX58/RBM47/B2M/RASGRP1/HLA-F/ADRA2A/POLR3G/CCBE1/PRKCQ/AGT/SPHK1/IFI16/CYBA	29
GO:0044703	multi-organism reproductive process	16/548	206/18870	3.5443494783700023e-4	0.006116536813027347	0.004734161619990207	CALCA/CORIN/TACR1/ITGA2/SLC19A1/CNR1/HSPG2/ADRA2A/TAC3/FOS/IGFBP7/NPPA/EDN1/TEAD4/FOSB/PNOC	16
GO:0006940	regulation of smooth muscle contraction	8/548	61/18870	3.6551803158933966e-4	0.006260178227593541	0.004845339185443918	CALCA/TACR1/ITGA2/GUCY1A1/ADRA2A/SPHK1/EDN1/CNN1	8
GO:0140353	lipid export from cell	7/548	47/18870	3.848428068823882e-4	0.006494423410731331	0.005026643506757996	BMP6/TNFRSF11A/P2RX7/PLA2G4A/AGT/EDN1/AGTR1	7
GO:0048333	mesodermal cell differentiation	6/548	34/18870	3.926630953997833e-4	0.006577823386441625	0.005091194571549246	KLF4/FGFR2/ITGA2/SIX2/PAX2/BMP4	6
GO:0048511	rhythmic process	20/548	296/18870	4.3569842662865947e-4	0.007091687156828181	0.005488921948009429	TNFRSF11A/GPR157/ROCK2/SLIT2/TEF/PDGFRA/EGR1/RORA/CIART/SLIT3/RPE65/SERPINF1/OPRK1/DRD4/ID3/ID1/PROKR1/NPPC/EGR3/TH	20
GO:0055007	cardiac muscle cell differentiation	12/548	131/18870	4.400801342318539e-4	0.0071376954633364294	0.005524532092365657	PRICKLE1/BMP2/NRAP/PDGFRB/PDGFRA/SOX6/RGS4/BMP4/GREM1/ACTC1/NOX4/EDN1	12
GO:0034614	cellular response to reactive oxygen species	13/548	154/18870	5.679874809407121e-4	0.008807643707830637	0.006817061693367366	PAWR/ATM/DDR2/PDGFRA/PAX2/BNIP3/MET/FOS/SOD2/MT3/SPHK1/EDN1/MAP3K5	13
GO:0044706	multi-multicellular organism process	16/548	216/18870	5.972819547621943e-4	0.009230721119052094	0.007144520989978401	CALCA/CORIN/TACR1/ITGA2/SLC19A1/CNR1/HSPG2/ADRA2A/TAC3/FOS/IGFBP7/NPPA/EDN1/TEAD4/FOSB/PNOC	16
GO:0042445	hormone metabolic process	17/548	241/18870	7.106036261347027e-4	0.010764589584020743	0.008331725684226582	LRAT/BMP6/BMP2/TCF7L2/GATA3/CORIN/PDGFRA/SLC16A10/EGR1/RPE65/RDH10/PCSK7/PCSK6/CYP26B1/CYP26A1/DHRS3/HSD17B2	17
GO:0060324	face development	7/548	52/18870	7.225271659604628e-4	0.010873441612323028	0.008415976480126184	PRICKLE1/NOG/PDGFRA/MSX1/NIPBL/HOXB3/CRISPLD2	7
GO:1902895	positive regulation of miRNA transcription	7/548	52/18870	7.225271659604628e-4	0.010873441612323028	0.008415976480126184	MYC/KLF4/GATA2/BMP2/GATA3/EGR1/FOS	7
GO:1990776	response to angiotensin	6/548	38/18870	7.306301016648412e-4	0.01087978592691526	0.008420886940336889	DDR2/ROCK2/BRIP1/KL/AGT/AGTR1	6
GO:0048678	response to axon injury	9/548	84/18870	7.3184096348459e-4	0.01087978592691526	0.008420886940336889	MTR/KLF4/KIAA0319/KCNK2/BNIP3/MAP1B/SOD2/FOLR1/NPPC	9
GO:0015816	glycine transport	4/548	15/18870	7.440240606157097e-4	0.01087978592691526	0.008420886940336889	SLC6A5/RGS4/SLC6A17/SLC32A1	4
GO:0048146	positive regulation of fibroblast proliferation	7/548	53/18870	8.119675789449311e-4	0.011719909394205138	0.009071137302016362	MYC/DDR2/PDGFRA/WNT1/AGT/SPHK1/FN1	7
GO:0035019	somatic stem cell population maintenance	8/548	69/18870	8.476619933425106e-4	0.012120774297327488	0.009381404254897436	MYC/NOG/KLF4/GATA2/RIF1/SIX2/NIPBL/PAX2	8
GO:2000628	regulation of miRNA metabolic process	9/548	86/18870	8.686726501277864e-4	0.012321878603737861	0.009537057742831163	MYC/KLF4/GATA2/BMP2/GATA3/RC3H1/EGR1/BMP4/FOS	9
GO:0032102	negative regulation of response to external stimulus	27/548	481/18870	8.999723606499821e-4	0.012632639557747455	0.009777584797018155	OAS1/DRD1/ISG15/KLF4/SLC39A8/GATA3/OAS3/SLIT2/PDGFRA/KIAA0319/USP18/ADTRP/RORA/HLA-B/DHX58/SEMA5B/PARP14/HLA-F/GREM1/EPPK1/SEMA3B/TRIM38/EDN1/SEMA3C/NLRC5/IFI16/SMPDL3B	27
GO:0033674	positive regulation of kinase activity	21/548	337/18870	9.066517786504302e-4	0.012687596536602057	0.009820121158360725	TNFRSF11A/CALCA/DDR2/FGFR2/PDGFRB/CCDC88A/PDGFRA/EGR1/KIF14/MET/RASGRP1/CENPE/ADRA2A/MT3/DRD4/AGT/NOX4/CCN1/EDN1/ANG/MAP3K5	21
GO:0052652	cyclic purine nucleotide metabolic process	6/548	40/18870	9.672586439438623e-4	0.013321871567943715	0.010311046105219594	ADCY2/PDE1A/GUCY1A1/RORA/NPPA/NPPC	6
GO:0030201	heparan sulfate proteoglycan metabolic process	4/548	16/18870	9.693910901292377e-4	0.013321871567943715	0.010311046105219594	SULF1/HS6ST3/HS3ST5/HS3ST4	4
GO:0030239	myofibril assembly	8/548	71/18870	0.00102544476465183	0.013966740266326112	0.010810170484772534	NRAP/PDGFRB/PDGFRA/LMOD1/KRT19/ACTC1/PGM5/EDN1	8
GO:0010632	regulation of epithelial cell migration	19/548	295/18870	0.001064561527764945	0.014413974667967839	0.011156327142389968	KLF4/GATA2/SP100/GATA3/ROCK2/TACR1/ITGA2/SLIT2/ANXA3/MACF1/HDAC9/MET/SERPINF1/CCBE1/EPPK1/EPB41L4B/AGT/EDN1/CTSH	19
GO:0001960	negative regulation of cytokine-mediated signaling pathway	9/548	89/18870	0.001112252607692132	0.014797795563208366	0.011453402138706166	OAS1/ISG15/CCDC3/OAS3/SLIT2/USP18/SLIT3/PARP14/NLRC5	9
GO:0061351	neural precursor cell proliferation	13/548	166/18870	0.001143753384137122	0.01504248720111573	0.011642791951327966	SKOR2/GATA2/FGFR2/LHX2/HAPLN1/GBX2/RORA/KIF14/EMX2/NFIA/WNT1/ASPM/HAPLN3	13
GO:0051384	response to glucocorticoid	11/548	127/18870	0.0011977767416622214	0.015663234314044434	0.012123246373099408	BMP6/SLIT2/ANXA3/SLIT3/SERPINF1/FOS/IGFBP7/EDN1/DDIT4/FOSB/TH	11
GO:0038066	p38MAPK cascade	7/548	57/18870	0.0012605787392842463	0.015983581252250526	0.012371192919698551	BMP2/BMP4/OPRK1/SPHK1/GDF6/MAP3K5/GADD45B	7
GO:0006766	vitamin metabolic process	10/548	109/18870	0.0012788205609072494	0.016125786743308446	0.012481259089248027	LRAT/MTR/LIPA/SLC19A1/RPE65/TTPA/RDH10/FOLR1/CYP26B1/CYP26A1	10
GO:0006935	chemotaxis	26/548	468/18870	0.0012887352434353659	0.016206287033885835	0.012543565815701112	SUCNR1/TNFRSF11A/CALCA/CXCL10/PDGFRB/ITGA2/SLIT2/GPNMB/PDGFRA/SLIT3/SEMA5B/MET/ROBO3/BMP4/ITGA1/GREM1/PRKCQ/CXCL11/SEMA3B/CCN1/CMKLR1/EDN1/AGTR1/SEMA3C/EGR3/COLEC10	26
GO:0033555	multicellular organismal response to stress	9/548	91/18870	0.0013033218551069363	0.01634493801896404	0.012650880819631609	DRD1/CALCA/TACR1/KIAA0319/HCN1/ADRA2A/DRD4/NEUROD2/PENK	9
GO:0010720	positive regulation of cell development	25/548	444/18870	0.0013185110515321033	0.016490369827063638	0.012763444138594145	TENM4/GOLGA4/BMP2/GATA3/SLIT2/NIN/PLXNC1/HAPLN1/MACF1/SHB/MAP1B/RASGRP1/BMP4/SERPINF1/FOS/NFKBIZ/ASPM/MMP14/OPRM1/FN1/HAPLN3/PLXND1/EGR3/TGM2/LPAR3	25
GO:0048477	oogenesis	10/548	110/18870	0.001371028856476315	0.016871373863877444	0.013058338903929911	ATM/DIAPH2/BRCA2/SHB/PAQR5/ASPM/LGR5/EDN1/NPPC/ANG	10
GO:0001894	tissue homeostasis	18/548	279/18870	0.0013992727073755065	0.0171270979382762	0.013256267754083745	PRICKLE1/ESAM/TNFRSF11A/LIPA/CALCA/GATA2/SLC39A8/P2RX7/B2M/ESRRB/RPE65/COL2A1/NFKBIZ/NOX4/CDH3/LRRK1/TMEM119/CNGB1	18
GO:0060249	anatomical structure homeostasis	18/548	279/18870	0.0013992727073755065	0.0171270979382762	0.013256267754083745	PRICKLE1/ESAM/TNFRSF11A/LIPA/CALCA/GATA2/SLC39A8/P2RX7/B2M/ESRRB/RPE65/COL2A1/NFKBIZ/NOX4/CDH3/LRRK1/TMEM119/CNGB1	18
GO:0060840	artery development	10/548	111/18870	0.0014685737443800792	0.017879982723354282	0.013838995915908885	PRICKLE1/NOG/PDGFRB/PRRX1/BMP4/FOLR1/MYLK/TFAP2B/EDN1/PLXND1	10
GO:0032608	interferon-beta production	7/548	59/18870	0.0015476264826533393	0.01850767190953362	0.014324823459391347	OAS1/OAS2/ISG15/IFIH1/OAS3/POLR3G/TRIM38	7
GO:0035455	response to interferon-alpha	4/548	18/18870	0.0015564185963137206	0.01850767190953362	0.014324823459391347	BST2/EIF2AK2/TPR/GATA3	4
GO:0046851	negative regulation of bone remodeling	4/548	18/18870	0.0015564185963137206	0.01850767190953362	0.014324823459391347	CALCA/P2RX7/GREM1/TMEM119	4
GO:0021700	developmental maturation	20/548	330/18870	0.0016579453859146686	0.01931464294758459	0.014949414046118105	GATA2/BMP2/GATA3/FERMT1/BRCA2/CFTR/KIF14/SHB/CHRDL1/PAX2/MAP1B/NFIA/WNT1/GREM1/CDH3/NEUROD2/EDN1/NPPC/ANG/CNGB1	20
GO:0002244	hematopoietic progenitor cell differentiation	11/548	133/18870	0.0017398397719743158	0.020217378616106608	0.0156481258638596	EIF2AK2/LIPA/GATA2/GATA3/PDGFRA/MEOX1/RBM47/SLC8A3/BMP4/HERC6/HOXB3	11
GO:0031589	cell-substrate adhesion	21/548	356/18870	0.001787869194255181	0.020670830230809272	0.01599909460588953	TTYH1/GBP1/NDNF/NID2/ROCK2/ITGA2/FERMT1/ITGB8/PEAK1/EGFL6/MACF1/KIF14/WNT1/ITGA1/GREM1/PARVG/CCN1/MMP14/ALOX15/FN1/ONECUT2	21
GO:0018958	phenol-containing compound metabolic process	10/548	114/18870	0.001795513714597706	0.020707055150762488	0.01602713246963041	DRD1/GATA3/PDE1B/SLC16A10/TYRP1/DRD4/PMEL/KL/CDH3/TH	10
GO:0019233	sensory perception of pain	8/548	78/18870	0.00189433926618205	0.021514573397368116	0.01665214659239018	CALCA/ITGA2/GRM1/P2RX7/NTSR1/OPRK1/OPRM1/PENK	8
GO:0045666	positive regulation of neuron differentiation	9/548	96/18870	0.0018983447115324807	0.021514573397368116	0.01665214659239018	BMP6/GATA2/BMP2/PHOX2B/MAP1B/BMP4/NEUROD2/GDF6/GDF7	9
GO:0010721	negative regulation of cell development	18/548	287/18870	0.0019126524804513297	0.02161604795323205	0.016730687270303444	MYC/NOG/ERFE/GATA2/LHX2/KIAA0319/RC3H1/SHB/B2M/SEMA5B/FBN1/TTPA/BMP4/MT3/SEMA3B/SEMA3C/DAAM2/NPPC	18
GO:0097254	renal tubular secretion	4/548	19/18870	0.001926605980326802	0.021621323837897364	0.016734770772366382	CORIN/AGT/EDN1/AGTR1	4
GO:0050678	regulation of epithelial cell proliferation	23/548	407/18870	0.0019319287185931432	0.02162817760571348	0.016740075546217866	MYC/NOG/BMP6/SULF1/STAT1/GATA2/FGFR2/TCF7L2/GATA3/TACR1/BRCA2/PHOX2B/B2M/PAX2/HSPG2/BMP4/SERPINF1/EPPK1/CDH3/AGTR1/ANG/EGR3/TNMD	23
GO:0032309	icosanoid secretion	6/548	46/18870	0.0020383466490655204	0.02256238265588354	0.017463144470498095	TNFRSF11A/P2RX7/PLA2G4A/NTSR1/DRD4/EDN1	6
GO:0070371	ERK1 and ERK2 cascade	20/548	336/18870	0.0020479596781189826	0.022596478179245507	0.017489534194462465	MYC/GBP1/TNFRSF11A/BMP2/FGFR2/PDGFRB/GPNMB/PDGFRA/RASGRP1/BMP4/ACTA2/LMO3/MT3/NOX4/CCN1/OPRM1/ALOX15/EDN1/FN1/CTSH	20
GO:1902075	cellular response to salt	14/548	199/18870	0.002087871676166931	0.022926629171306726	0.017745069018039267	KCNH1/ROCK2/P2RX7/EGR1/B2M/SYT9/FOS/NPTX1/NEUROD2/OPRM1/ALOX15/EDN1/FOSB/TGM2	14
GO:0010464	regulation of mesenchymal cell proliferation	5/548	32/18870	0.0021341291177357368	0.023267583492653284	0.018008965551589227	MYC/STAT1/FGFR2/PRRX1/BMP4	5
GO:0007088	regulation of mitotic nuclear division	10/548	118/18870	0.0023204532382391976	0.02494351373189208	0.019306125179483033	ATM/KIF20B/TPR/CENPF/PDGFRB/MKI67/KNL1/BMP4/SPHK1/EDN1	10
GO:0001886	endothelial cell morphogenesis	3/548	10/18870	0.0025095797333206877	0.0259436283241936	0.020080207681264395	MET/COL18A1/TNMD	3
GO:0048023	positive regulation of melanin biosynthetic process	3/548	10/18870	0.0025095797333206877	0.0259436283241936	0.020080207681264395	TYRP1/PMEL/CDH3	3
GO:0090161	Golgi ribbon formation	3/548	10/18870	0.0025095797333206877	0.0259436283241936	0.020080207681264395	TRIP11/GCC2/FHDC1	3
GO:1900246	positive regulation of RIG-I signaling pathway	3/548	10/18870	0.0025095797333206877	0.0259436283241936	0.020080207681264395	OASL/DDX60/DHX58	3
GO:1900378	positive regulation of secondary metabolite biosynthetic process	3/548	10/18870	0.0025095797333206877	0.0259436283241936	0.020080207681264395	TYRP1/PMEL/CDH3	3
GO:0046189	phenol-containing compound biosynthetic process	6/548	48/18870	0.002543308607021175	0.026146077732328663	0.02023690226960423	GATA3/TYRP1/PMEL/KL/CDH3/TH	6
GO:0000280	nuclear division	24/548	441/18870	0.0025462520144555363	0.026146077732328663	0.02023690226960423	PRICKLE1/ATM/CHMP4C/KIF20B/TPR/TEX15/CENPF/PDGFRB/MKI67/BRCA2/MSX1/BRIP1/KIF14/SMC4/NIPBL/KNL1/CENPE/NFIA/BMP4/CYP26B1/ASPM/SPHK1/EDN1/TESMIN	24
GO:0001701	in utero embryonic development	22/548	392/18870	0.002609141030683545	0.026732047613476494	0.020690439329316176	NOG/KLF4/ATP11A/GATA2/BMP2/FGFR2/GATA3/PDGFRA/BRCA2/MSX1/DSC3/BPTF/TTPA/RDH10/RSPO3/KRT19/MYH9/CCN1/AGBL4/EDN1/TEAD4/HSD17B2	22
