ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0010817	regulation of hormone levels	427	0.3999451231666996	1.6336827343218423	5.607105694652019e-6	3.0597845377909215e-4	2.471381591975755e-4	3387	tags=29%, list=16%, signal=25%	TBX3/PCSK1/SFRP1/SULT1E1/CRABP2/RBP1/SOX8/SLC16A10/ALDH1A2/SHH/MME/CGA/DHRS3/TRH/FOXA1/SLC16A2/ADCYAP1/RPE65/HTR1A/SYBU/NR3C1/REN/CCN3/DOC2B/ATP6AP2/RAB11FIP1/CYP1B1/GALR1/NNAT/BAIAP3/FOXA2/SIDT2/SLC30A8/H6PD/PCSK1N/RDH10/HSD17B8/PRKCB/VGF/CTSB/LIF/FZD4/CCKAR/FURIN/SELENOM/BMP6/DKK3/PCSK6/ANXA1/PDGFRA/RAB11FIP2/SREBF1/ALDH9A1/SYT7/GCK/SLC7A8/ABAT/IRS1/DAB2/BMP2/BCO2/RASL10B/MYRIP/CHST9/GPR68/TIPARP/ORAI1/DISP1/CPE/HTR2C/DHRS11/CRY2/DRD2/SLC9B2/PER2/EDN3/NAGLU/PCSK2/ITPR1/CHST8/CCDC186/PFKL/LYN/CTSL/TMF1/EDNRB/PRKCE/SLC3A2/DHCR7/PRKN/RAB11FIP5/SLC30A5/GIPR/ADORA1/GPLD1/C1QTNF1/PCSK4/WNT4/NFKB1/INHA/HLA-DRB1/TRPV4/LTBP4/RBP4/FOXO1/NADK/CRY1/MCU/EGR1/NMB/TCIRG1/RAPGEF4/SLCO4A1/SRD5A2/ATP1A1/ANO1/NIBAN2/YIPF5/KCNB1/PLA2G6/REST/F2RL1/SLC39A14
GO:0016570	histone modification	116	-0.49702819348769983	-1.9121148739962839	9.19161735677415e-6	4.7402483797078117e-4	3.828688733573594e-4	4534	tags=41%, list=21%, signal=33%	RBBP5/MIER2/SMYD1/KMT2B/MORF4L1/TAF9/OGT/PRMT5/KMT2A/UBE2A/RBBP7/SETBP1/MTA2/UBE2N/ERCC6/DDX21/BAZ1B/MTA1/BRCA1/PHF20/SIRT1/TAF5L/BAZ2A/SET/CARM1/PCGF3/MSL2/RBBP4/DEK/KANSL1/NFYC/NFYA/SUPT3H/PCGF5/SMARCA5/PHF20L1/ENY2/UBE2B/KDM6B/EP400/AURKB/UHRF1/ACTL6A/PRDM12/ASH2L/AUTS2/HDAC2/MORF4L2
GO:0030335	positive regulation of cell migration	462	0.3834923655754799	1.5844360900130223	9.424797494104672e-6	4.755975767724003e-4	3.841391712084995e-4	3655	tags=31%, list=17%, signal=27%	EMC10/RELN/ADAMTS1/HGF/CD99L2/GPNMB/MOSPD2/TGFB2/CXCL12/RET/CGA/FN1/CLDN1/KDR/WNT5A/PTPRC/FUT1/GPI/ADGRA2/AKAP12/ITGA6/ANXA3/CYP1B1/TMSB4X/VEGFB/DDR2/ACTA2/PDGFA/LAMB1/PDGFRB/VTN/ENPP2/SEMA3D/SEMA3E/NEDD9/SMOC2/SHTN1/BMP4/ITGA2/FAM107A/CCBE1/CLDN3/VEGFD/CLDN4/FAM83H/FZD4/FOXP1/ANXA1/GAS6/PDGFRA/ITGA3/SASH1/FGF2/VEGFA/STAT3/HAS2/RHOB/ADAM9/MET/EPB41L4B/FLNA/RIN2/FAM110C/DAB2/BMP2/CIB1/MYLK/WNT5B/F3/SOD2/FOXF1/RHOC/PGF/EDN3/RRAS/CD151/CTSH/SMAD3/MMP2/FLT1/LYN/HBEGF/MAPK1/STAT5A/HDAC9/CSF1/PDGFC/PLPP3/ATOH8/PPM1F/ACTN4/HSPB1/FOXC2/PECAM1/ATP8A1/RRAS2/PRKCE/LAMC2/P2RX4/SEMA4B/MCAM/DAAM2/PLVAP/C5AR1/RIPOR2/BCL2/GPLD1/GRN/WNK1/THBS4/SYNE2/TRPV4/S100A11/TRIP6/SCARB1/RREB1/MCU/PTK2B/PRKCA/MAPK3/CX3CL1/ARHGAP5/CEMIP/MYADM/GPSM3/CARMIL2/CDH5/SEMA3B/F2RL1/NRP2/ZNF703/PIK3R1/HDAC6/RAPGEF2/DRD1/SMO/PRKD1/MDM2/DOCK1/FOXO4/MYO1C/IL6R/MAZ/TBC1D24/ADAM17
GO:0030324	lung development	174	0.4797426702574672	1.7978793772493706	9.94897693210591e-6	4.91479460446032e-4	3.9696693554031444e-4	2221	tags=30%, list=10%, signal=28%	STRA6/ALDH1A2/SHH/RSPO2/TBX2/MME/FGFR2/FOXA1/FOXJ1/KDR/SPRY1/WNT5A/TP73/HES1/PKDCC/YAP1/DNAAF1/CRISPLD2/PDGFA/RDH10/EPAS1/ASXL1/BMP4/LIF/CCBE1/ADAMTS2/CCDC40/PDGFRA/ITGA3/ODAD4/FGF2/SREBF1/LTBP3/SLC7A11/VEGFA/HOPX/GRHL2/TBX4/EXT1/GPC3/HOXA5/BMP2/FOXF1/SIM2/LOXL3/CTSH/GATA6/MAPK1/PKD1/NOG/ASCL1/ABCA3/DAG1
GO:0006403	RNA localization	185	-0.4222671601999072	-1.7483845217922065	1.5852982705365734e-5	7.29392625845896e-4	5.891289032200415e-4	4297	tags=37%, list=20%, signal=30%	NUP35/NPM1/NUTF2/XPO1/NCBP3/NHP2/KPNB1/ALYREF/MRPL18/NUP93/MX2/NUP85/NCBP1/G3BP2/EIF4A3/NUP50/CCT6A/MAGOHB/KHSRP/SMG1/DDX39A/CKAP5/DHX36/NUP205/THOC1/NOP10/DHX9/RTRAF/NUP107/SENP2/SRSF7/ZNHIT6/TCP1/ZNHIT3/CCT2/PABPN1/NUP88/PUM2/HNRNPA2B1/SRSF1/RAN/YBX1/FUBP3/PARP11/SARNP/CCT7/QKI/CCT5/CCT8/HNRNPA1/SRSF3/IGF2BP3/KIF5C/THOC5/CHTOP/PEG10/RBM8A/SEH1L/RBFOX1/IGF2BP1/STAU2/ENY2/BICD1/FBL/RFTN2/NUP160/SMG7/KHDRBS1/NXT2
GO:0006820	monoatomic anion transport	144	0.5050337688194136	1.843808921873174	1.6188490687646455e-5	7.375979300691729e-4	5.95756310334337e-4	3258	tags=31%, list=15%, signal=27%	GLRA2/SLC1A3/OCA2/SLC4A5/CA2/GABRB2/GABRA3/SLC12A8/PRNP/GLRA3/SLC17A8/GABRG3/ABCC4/ABCC9/GABRB1/SLC12A5/STC1/CLDN4/GABRG2/SLC26A11/SLC4A4/LRRC8C/ANO5/GABRR1/SLC4A10/SLC12A4/GABRA4/ANO4/KCNT2/CLCN4/RIPK1/SLC6A1/SLC25A27/SLC4A2/GLRB/SLC5A6/SLC19A1/GABRA2/GABRP/GABRA5/SLC4A3/GABRA1/ANO1/SLC12A1/ABCC6
GO:0030850	prostate gland development	45	0.6640405722148879	2.0217203275483557	2.280155420896504e-5	9.727972172970267e-4	7.857262842725657e-4	1066	tags=31%, list=5%, signal=30%	SFRP1/SHH/FGFR2/HOXA11/FOXA1/HOXA10/HOXA13/WNT5A/SERPINF1/SULF1/BMP4/PRLR/ANXA1/ID4
GO:0043062	extracellular structure organization	281	0.4136688777635886	1.6290506825409892	2.4204210109468958e-5	0.0010233365589525929	8.265468051607181e-4	2519	tags=28%, list=12%, signal=25%	ADAMTS1/EGFL6/FLRT2/COL14A1/TGFB2/TGFBI/NID2/TLL1/COL2A1/ADAMTS18/VWA1/ITGA8/MATN2/COL9A3/MMP10/ADAMTS9/NR2E1/ADAMTS6/SULF1/ADAMTS3/GAS2/TNR/SPINT2/FAP/CYP1B1/PBXIP1/EFEMP2/SULF2/CRISPLD2/COL15A1/DDR2/MMP11/LAMB1/VTN/SMOC2/SPOCK2/SLC39A8/B4GALT1/COL5A1/LOXL1/COL22A1/MYO1E/KIF9/ADAMTS8/FURIN/ADAMTS2/GAS6/PDGFRA/CRTAP/HAS2/ERO1A/KAZALD1/EXT1/TNFRSF11B/LAMA2/LAMB2/BMP2/FOXF1/P3H4/PXDN/RGCC/LOXL3/FBLN1/SMAD3/MMP2/SLC2A10/FKBP10/COL4A1/FOXC1/P4HA1/DAG1/FOXC2/ADAM15/TNFRSF1A/NPNT/AEBP1/EMILIN1/COL23A1/WDR72/RAMP2
GO:0044839	cell cycle G2/M phase transition	149	-0.4454281141776945	-1.7842288198731096	2.455620269631998e-5	0.001028948743337765	8.310797547880475e-4	3202	tags=38%, list=15%, signal=32%	ARPP19/MELK/MASTL/CDK4/ING4/CDC6/HUS1/CALM2/BRSK2/BRCA1/TAF2/RAD21/ATAD5/KIF14/MACROH2A1/MRE11/TOPBP1/CCNG1/NDC80/AURKA/DTL/FOXM1/CHEK2/ORC1/KCNH5/NAE1/LCMT1/CALM1/CDK2/PLK1/PHOX2B/CENPF/CDC25C/BARD1/CDC7/INIP/BLM/CCNA2/CDK1/RAD51C/NABP2/TAOK3/CCNB2/CHEK1/RRM1/CHFR/RCC2/CLSPN/TP53/PPM1D/PLK3/AURKB/CCNB1/MBTPS2/KHDRBS1/NES
GO:0051784	negative regulation of nuclear division	60	-0.5812205087418805	-2.013344226804705	2.5076855187292385e-5	0.0010414662070262228	8.411900841121555e-4	3567	tags=53%, list=17%, signal=45%	TRIP13/RAD1/MTBP/MAD1L1/BUB1/RAD21/CDK5RAP2/NDC80/GEN1/CDCA8/LCMT1/DYNC1LI1/BUB1B/PLK1/CENPF/ZWILCH/KNTC1/KNL1/NUF2/CDC20/INCENP/MAD2L1/SPC25/SPC24/DUSP1/TTK/CHEK1/BIRC5/BUB3/ZWINT/AURKB/CCNB1
GO:0030003	intracellular monoatomic cation homeostasis	439	0.3815265568905162	1.5644312522150383	2.9175981908220444e-5	0.0011906337660459003	9.616724105400625e-4	3844	tags=31%, list=18%, signal=26%	CP/SLC1A3/CXCL12/OCA2/SV2B/WNT5A/PTPRC/SLC4A5/CA2/APOE/TM9SF4/PRNP/KCNJ2/ATP6AP2/SLC22A17/BOK/HTR1B/CYB561/ANXA6/TMEM64/SLC30A10/CNGB1/SLC41A1/SLC30A8/WFS1/JPH3/PRKCB/TSPOAP1/CYBA/SLC39A8/SLC12A5/HEXB/ATP2B3/STC1/TRPC5/PLCE1/ATP6V0A1/RAB38/BMP6/SLC8A1/MCUB/FGF2/TRPC6/ERO1A/TPCN1/PRND/SLC31A1/SLC4A4/FLNA/SLC4A10/EGLN1/ATP2B1/GRIK2/SLC9A7/HTR2C/DRD2/EDN3/NAGLU/GPR12/TMEM38A/ITPR1/HTR2A/SLC24A3/SLC24A2/PDZD8/LYN/SLC25A27/BNIP3/MAPK1/STEAP2/SLC24A1/FLVCR1/SLC4A2/CYBRD1/ATP2B2/GRINA/NOL3/MT2A/SLC25A23/PRKCE/SLC39A13/ATP13A1/IBTK/SLC30A5/ATP13A2/ATP1B1/MT1E/KCTD17/TGM2/BCL2/ADORA1/GRN/TTC7A/TRPV4/TMEM9/SLC4A3/CASQ1/SLC11A2/SLC8A2/SLC9A6/TMBIM6/PKHD1/MCU/PTPN6/PTK2B/MAPK3/TMEM175/GRID2IP/STIM1/TCIRG1/CX3CL1/CEMIP/CYB561A3/THADA/ATP1A1/XK/SLC40A1/GSTM2/ATP6V0E2/SLC30A7/CDH5/NEO1/SLC39A14/PKD2/CAMK2D/DRD1/ATP6V1F/PRKD1/FZD9/SLC1A1/HCRTR1/APP/SNCA/SV2A/TRPC7
GO:1901617	organic hydroxy compound biosynthetic process	217	0.44569127296198874	1.7062379588336254	3.064161832224108e-5	0.0012396647826403223	0.001001274660420963	2846	tags=28%, list=13%, signal=25%	NR4A2/DDC/TGFB2/OCA2/TYR/TPH1/PNPO/MOXD1/WNT5A/PLTP/ITPKB/APOE/PCBD1/CDH3/INSIG1/SLC27A2/H6PD/TM7SF2/RAB38/BMP6/DKK3/OSBPL1A/SPTLC3/FGF2/FAXDC2/SREBF1/SLC7A11/GPR37/CYB5R1/ABCG1/PRKAA2/ISYNA1/DAB2/BMP2/SCAP/APPL1/STARD4/PER2/SEC14L2/HAND2/HDC/ERLIN2/CYP27A1/ABCG4/OSBPL3/ALOX15/OSBPL6/DHCR7/TH/PDXK/HSD3B7/WNT4/NFKB1/GCH1/ADCYAP1R1/IDI1/MBTPS1/MVD/ACOX2/ERLIN1/LIPA
GO:0023061	signal release	421	0.3833804912372917	1.5630953209689429	3.3268998662080665e-5	0.0013344565018901244	0.001077837734432321	3572	tags=30%, list=17%, signal=25%	TBX3/SYT3/SFRP1/SLC16A10/CXCL12/CGA/TRH/SLC16A2/ADCYAP1/SV2B/HTR1A/SYBU/SYT11/SYT17/REN/CCN3/DOC2B/RAB11FIP1/GALR1/HTR1B/NNAT/BAIAP3/FOXA2/SIDT2/ABCC4/SLC30A8/STX3/PRKCB/VGF/LIF/UNC13C/FZD4/CCKAR/SELENOM/BMP6/ANXA1/SV2C/RAB11FIP2/SREBF1/NLGN1/ADRA2C/CASK/SYT13/SYT7/OR51E2/GCK/ABAT/IRS1/KCNJ8/DAB2/RASL10B/SYN2/MYRIP/GPR68/ORAI1/CSPG5/CPE/HTR2C/CRY2/DRD2/SLC9B2/PER2/SYT9/EDN3/ITPR1/HTR2A/NRXN2/CCDC186/PFKL/DNAJC5/PREPL/LYN/RIMS3/TMF1/GRIK5/SYP/EDNRB/SYT10/PRKCE/P2RX4/PRKN/RAB11FIP5/CADPS2/GIPR/TGM2/ADORA1/GPLD1/C1QTNF1/INHA/MCTP2/HLA-DRB1/TRPV4/SLC18A3/LTBP4/RBP4/FOXO1/NAPB/SYN3/NADK/CRY1/MCU/PORCN/NMB/CAMK2A/TCIRG1/RAPGEF4/SNCG/GRM4/CHRNA6/SYT5/ANO1/NIBAN2/KCNB1/PLA2G6/CHRNA4/SCRIB/REST/F2RL1/LIN7C/SNCAIP/CPT1A/RPH3AL/CLTRN/DOC2A/PRKD1
GO:0009100	glycoprotein metabolic process	327	0.4122812128510996	1.6442443124609467	3.36097278488867e-5	0.0013366987524985193	0.001079648795573961	4758	tags=41%, list=22%, signal=32%	GALNTL6/ST8SIA6/COL2A1/GALNT12/FUT1/GALNT10/PHLDA1/C1GALT1/SULF1/DPY19L2P2/TNIP1/ST3GAL1/HS6ST3/B3GALT5/SULF2/CHST3/CHPF/NECAB1/B4GAT1/JAK3/MANBA/GALNT9/SLC39A8/B4GALT1/POFUT1/HEXB/GXYLT1/POGLUT3/B3GALT1/PCSK6/GLB1/A4GALT/MGAT4A/MAN1B1/EXT1/HS2ST1/MGAT4B/ABCA7/POMGNT2/PXYLP1/MOGS/BMP2/GALNT16/MAN1A1/ITM2A/CHST9/MLEC/NAGLU/GALNT14/ST3GAL2/PAWR/XYLT2/MGAT3/CHST8/PRKCSH/SLC2A10/HBEGF/DPY19L2/CTSL/AGA/FUT10/B3GALT2/XXYLT1/NDST1/ST6GALNAC4/FBXO44/EDEM3/GAL3ST1/ST8SIA3/GNPTAB/FBXO2/FBXO17/MGAT1/GALNT5/CRPPA/TUSC3/RPN1/BCL2/EOGT/B3GNT9/ITM2B/MAN2B1/DPAGT1/EXTL2/EXT2/ALG2/GALNT11/PORCN/ST3GAL5/MGAT4C/RXYLT1/GFPT1/DPY19L1/B3GALNT1/GNPTG/CNMD/HGSNAT/B3GNT4/GLCE/CHST7/B3GALT6/ABCA2/CHST14/IL33/FUT3/SLC35C1/DPY19L4/DDOST/LARGE2/TM9SF2/B3GALT4/GALNT15/ALG12/CHPF2/MAN1A2/NDST4/BMPR1B/SOAT1/NECAB3/DPM2/B3GAT2/GMPPB/B4GALT7/SGSH/AATF/FBXO6/AQP11/TMEM106A/DOLK/CTNNB1/POMT2/GOLPH3/B3GAT3/FUT4
GO:0050767	regulation of neurogenesis	360	-0.3440865323192594	-1.5250549503131927	3.444795335444831e-5	0.001358523068003579	0.0010972762497069293	2035	tags=22%, list=10%, signal=21%	ROBO2/BCAN/PSEN1/XRCC2/RB1/MAP1B/ADNP/ZFYVE27/SRRT/GLI3/MAP6/DLX2/NKX6-2/WDR62/RUFY3/PLXNA3/SEMA4C/ANAPC2/ASPM/ITGB1/POU4F2/TTBK1/PRTG/IL1RAPL1/GSX2/DCT/GDI1/SEMA5B/ULK1/SEMA5A/THY1/PTPRS/VCAN/EFNB3/STAU2/KDM1A/DBN1/TIAM2/CAPRIN1/MAP3K13/NIN/DCC/TP53/EPHB2/CHD7/HMGB2/WNT7A/WNT3/OTP/OPRM1/CHODL/CXCR4/DLX1/LIN28A/RND2/DRAXIN/HES6/NCAN/ROBO1/DAB1/MAP2/PTN/BHLHE41/EZH2/ISLR2/EPHA7/OLIG2/PTPRZ1/HDAC2/SOX11/DLL3/NEFL/ATOH1/DLL1/LRP2/HAPLN1/SHOX2/SEMA3A/KIT/SORL1/POU4F1
GO:2000027	regulation of animal organ morphogenesis	119	0.5151215017031416	1.8443274760392003	3.673707539945328e-5	0.0014367257904136187	0.0011604404255564148	2644	tags=39%, list=12%, signal=35%	HGF/SFRP1/SOX8/AGTR2/SHH/RSPO2/MSX1/HOXA11/SPRY1/WNT5A/DMRT3/FZD7/SULF1/AJAP1/JHY/DACT1/SPEF1/PDGFA/STOX1/PRKCB/BMP4/SIX1/VANGL1/PRICKLE2/SIX4/FZD6/PLEKHA4/FGF2/VEGFA/ZNRF3/TNFRSF11B/GPC3/DAB2/BMP2/MAGI2/TBX1/FZD1/CSF1/NOG/LGR4/SP6/AHI1/HOXC11/HOXB7/MLLT3/RSPO3/WNT4
GO:0001763	morphogenesis of a branching structure	187	0.45565467638755264	1.723773399442055	3.8370753589929994e-5	0.0014882144346904254	0.0012020276961925876	2723	tags=30%, list=13%, signal=26%	HGF/GDF7/TBX3/SFRP1/SOX8/AGTR2/SHH/RSPO2/TBX2/FGFR2/SLIT2/HOXA11/SOCS3/FOXA1/HOXA13/KDR/SPRY1/WNT5A/SULF1/YAP1/SPINT2/PDGFA/RDH10/SEMA3E/BMP4/SIX1/SIX4/FGF2/VEGFA/GRHL2/MET/EXT1/ERMN/GPC3/HOXA5/BMP2/PBX1/FOXF1/DRD2/CTSH/COL4A1/PKD1/CSF1/NOG/SALL1/LGR4/DAG1/FOXC2/NPNT/RERE/HOXB7/TGM2/BCL2/RSPO3/WNT4/MSX2
GO:0001525	angiogenesis	468	0.37572460624667864	1.554909568843628	4.755992009400436e-5	0.0017642691661698701	0.0014249965272752707	2630	tags=25%, list=12%, signal=23%	EMC10/ADAMTS1/ID1/SFRP1/GPNMB/TGFB2/UNC5B/TGFBI/SHH/HMGA2/FGFR2/SLIT2/FN1/MINAR1/NOTCH2/KDR/WNT5A/SERPINF1/EPHB3/FUT1/ADAMTS9/NR2E1/C1GALT1/SULF1/CCN3/ADGRA2/ANXA3/FAP/PRKX/CYP1B1/VEGFB/COL15A1/PDGFA/PDGFRB/SEMA3E/SMOC2/EPAS1/PRKCB/RNF213/B4GALT1/POFUT1/BMP4/HIPK1/CCBE1/FZD8/VEGFD/ERBB2/FZD4/ANXA1/PDGFRA/SASH1/FGF2/ESM1/VEGFA/STAT3/PKM/RHOB/TBX4/SLC31A1/DDAH1/SHB/FLNA/CSPG4/HOXA5/EGLN1/CIB1/RORA/SLC39A12/F3/CCL2/EGFL7/PXDN/RGCC/PGF/ANGPT2/TBX1/HAND2/MEIS1/RRAS/CTSH/MMP2/NPR3/FLT1/GATA6/PTPRM/JAK1/KLF5/COL4A1/BSG/MMRN2/HDAC9/ADGRB1/NINJ1/FOXC1/SCG2/MAPK14/MYH9/LEPR/MAP2K5/TGFA/HSPB1/DAG1/FOXC2/ADAM15/ISM1/PTGIS/TMEM215/MCAM/EMILIN1/C5AR1/PGK1/PARVA/RAMP2/GPLD1/GRN/ANGPTL4/WNK1/THBS4/RSPO3
GO:0098771	inorganic ion homeostasis	443	0.3734203875780695	1.5330229233935146	5.2189229760084186e-5	0.0019134691817505867	0.0015455050687998616	3844	tags=31%, list=18%, signal=26%	CP/SLC1A3/CXCL12/SV2B/KDR/WNT5A/PTPRC/APOE/SLC12A8/PRNP/KCNJ2/SLC22A17/BOK/HTR1B/CYB561/ANXA6/TMEM64/SLC17A8/SLC30A10/CNGB1/SLC41A1/SLC30A8/WFS1/EPAS1/JPH3/PRKCB/TSPOAP1/CYBA/SLC39A8/SLC12A5/HEXB/SCN7A/ATP2B3/STC1/TRPC5/PLCE1/BMP6/SLC8A1/MCUB/FGF2/CA12/TRPC6/ERO1A/TPCN1/PRND/EXT1/SLC31A1/FLNA/EGLN1/NHERF1/SLC12A4/ATP2B1/GRIK2/SOD2/HTR2C/DRD2/SLC9B2/EDN3/NAGLU/GPR12/TMEM38A/ITPR1/HTR2A/SLC24A3/SLC24A2/PDZD8/LYN/SLC25A27/BNIP3/STEAP2/SLC24A1/FLVCR1/CYBRD1/ATP2B2/GRINA/NOL3/MT2A/FECH/SLC25A23/EDNRB/PRKCE/SLC39A13/ATP13A1/SPX/IBTK/SLC30A5/ATP13A2/ATP1B1/MT1E/KCTD17/TGM2/BCL2/ADORA1/WNK1/TTC7A/CIB2/TRPV4/EXT2/CASQ1/SLC11A2/SLC8A2/KLHL3/TMBIM6/PKHD1/MCU/PTPN6/PTK2B/GRID2IP/FAM20A/STIM1/XIAP/TCIRG1/CX3CL1/CEMIP/CYB561A3/THADA/ATP1A1/XK/SLC40A1/GSTM2/SLC12A1/ABCC6/SLC30A7/CDH5/NEO1/XPR1/SLC39A14/PKD2/CAMK2D/DRD1/PRKD1/FZD9/SLC1A1/SNX10/HCRTR1/APP/SNCA/SV2A/TRPC7
GO:0051960	regulation of nervous system development	431	-0.3314318099008449	-1.5001020601606263	6.819531268079367e-5	0.0024430580336714863	0.001973252880381985	1894	tags=22%, list=9%, signal=20%	XRCC2/RB1/MAP1B/ADNP/ZFYVE27/SRRT/GLI3/ADGRB3/MAP6/DLX2/DLG5/NKX6-2/WDR62/RUFY3/PLXNA3/SEMA4C/NTRK1/ANAPC2/ASPM/ITGB1/POU4F2/JAM2/TTBK1/PRTG/IL1RAPL1/SLITRK5/GSX2/DCT/GDI1/EPHB1/EIF2AK3/SEMA5B/ULK1/SEMA5A/THY1/PTPRS/VCAN/EFNB3/STAU2/KDM1A/DBN1/TIAM2/CAPRIN1/MAP3K13/NIN/DCC/TP53/EPHB2/CHD7/HMGB2/ELAPOR2/WNT7A/WNT3/IL1RAP/OTP/PTPN13/OPRM1/CHODL/CXCR4/ST8SIA2/DLX1/SLITRK6/LIN28A/RND2/DRAXIN/HES6/NCAN/ROBO1/DAB1/MAP2/PTN/BHLHE41/EZH2/GBX2/ISLR2/EPHA7/OLIG2/PTPRZ1/HDAC2/CBLN1/SOX11/DLL3/NEFL/SRPX2/ATOH1/DLL1/LRP2/HAPLN1/SHOX2/SEMA3A/KIT/SORL1/POU4F1/THBS2
GO:0032508	DNA duplex unwinding	77	-0.5166738494358254	-1.8761698873787778	8.427374020864042e-5	0.002824976162851068	0.00228172735707755	3922	tags=47%, list=18%, signal=38%	ERCC3/POLQ/DDX1/NAV2/XRCC5/ASCC3/DDX12P/RFC2/IGHMBP2/XRCC6/SUPV3L1/DHX36/DHX9/GINS4/MRE11/DTD1/DSCC1/CDC45/FANCM/MCM2/MCM6/RFC4/DNA2/G3BP1/RECQL/MCM8/BRIP1/TOP2A/PIF1/BLM/SSBP1/RFC3/MCM5/GINS2/GINS1/MCM7
GO:0001667	ameboidal-type cell migration	397	0.38005033128739363	1.5471512048274938	1.0246126605615265e-4	0.003362592458751919	0.0027159589184262475	2354	tags=24%, list=11%, signal=22%	EMC10/ID1/SOX8/TGFB2/AGTR2/SHH/RET/SLIT2/TPBG/EPPK1/PITX2/FN1/PTP4A3/KDR/WNT5A/SERPINF1/FUT1/ADAMTS9/APOE/NR2E1/GPI/CCN3/ADGRA2/AKAP12/ANXA3/FAP/PRKX/CYP1B1/FOLR1/TMSB4X/ANXA6/DDR2/ACTA2/ENPP2/SEMA3D/SEMA3E/SMOC2/DNAJA4/NANOS1/BMP4/PDLIM1/ITGA2/STC1/CCBE1/SDC4/FOXP1/KANK1/ANXA1/ITGA3/SASH1/KANK2/FGF2/CD248/VEGFA/HAS2/RHOB/ADAM9/MET/EPB41L4B/GPC3/PLEKHG5/RIN2/NHERF1/CIB1/APPL1/RGCC/FSTL1/ANGPT2/TBX1/HAND2/EDN3/RRAS/CTSH/PTPRM/HBEGF/STAT5A/LGALS8/MMRN2/HDAC9/ADGRB1/TIMP1/PLPP3/SCG2/MYH9/MAP2K5/ATOH8/PPM1F/HSPB1/EDNRB/FOXC2/CYGB/PRKCE/P2RX4/SEMA4B/DAAM2
GO:0007051	spindle organization	194	-0.3970314168622215	-1.6456588557744882	1.0450346644103041e-4	0.0033823087448810736	0.002731883721627227	3175	tags=32%, list=15%, signal=28%	NTMT1/LSM14A/HAUS3/DLGAP5/GTF2B/STARD9/PRICKLE1/CKAP5/TRIM36/CLASP1/NEK7/GPSM2/MZT1/DCAF13/MAPRE1/BORA/FSD1/NDC80/AURKA/DYNC1H1/CHEK2/CDCA8/CHMP4B/KNSTRN/RAN/PLK1/WDR62/KIF4A/SEPTIN1/SPAST/CEP63/CENPJ/NUF2/MAPRE3/TACC3/ASPM/HAUS1/CDC20/INCENP/KIFC1/SPC25/CCNB2/TUBB/TTK/KIF11/CENPH/DCTN2/CHMP3/MYBL2/HAUS6/CHD3/BIRC5/CHMP1B/RACGAP1/CENPE/PLK3/AURKB/CCNB1/PLK2/PSRC1/STMN1/CSNK1D/RHOA
GO:0031507	heterochromatin formation	79	-0.5186380367148651	-1.8888629025536372	1.0960614005400338e-4	0.003523161748448205	0.0028456503989507296	3010	tags=38%, list=14%, signal=33%	TRIP12/UBR5/LMNB2/SIRT1/TSIX/BAZ2A/RB1/CDK2/L3MBTL3/DNMT3A/JARID2/ATF7IP/CENPV/CBX3/H3-3A/KMT2D/MYC/SMARCA5/HMGB1/SUZ12/MORC2/KDM1A/BEND3/LMNB1/LMNA/PPM1D/UHRF1/BAZ1A/EZH2/HDAC2
GO:0018958	phenol-containing compound metabolic process	98	0.5178506842593305	1.804223722675633	1.4244391676406374e-4	0.004369211120089877	0.0035290027125379677	1729	tags=27%, list=8%, signal=24%	NR4A2/DDC/SLC16A10/TGFB2/OCA2/CGA/TYR/TPH1/SLC16A2/MOXD1/HTR1A/WNT5A/CDH3/EPAS1/CYP2E1/CTSB/RAB38/SLC7A11/GPR37/ABAT/GRIN2A/APPL1/DRD2/TACR3/HAND2/HDC
GO:0050727	regulation of inflammatory response	269	0.40289542417943935	1.569804483012299	1.5363636358064304e-4	0.0046517126082835985	0.0037571785755782386	4330	tags=32%, list=20%, signal=26%	HGF/SOCS3/CTSC/IL6ST/WNT5A/PTPRC/SYT11/APOE/LGALS1/TNIP1/CCN3/LRFN5/TMSB4X/MAPK13/BCL6/SLC39A8/HLA-E/AKNA/FURIN/FOXP1/ANXA1/AHR/STAT3/NFKBIZ/TRIM65/METRNL/PDCD4/RORA/AIM2/FOXF1/SMAD3/RIPK1/LYN/NINJ1/MAPK14/ASH1L/STING1/EDNRB/RHBDD3/ALOX15/FBXL2/PTGIS/TNFRSF1A/FNDC4/GSTP1/SHARPIN/ADORA1/GRN/NFKB1/IFI35/HLA-DRB1/TRPV4/LDLR/PIK3AP1/PTPN6/SETD6/GBA1/CD28/XIAP/CX3CL1/SBNO2/PPARA/DAGLA/GPSM3/ACP5/NLRX1/CDH5/ABHD12/F12/IL33/ZFP36/MVK/NFKBIA/APP/SNCA/TNC/IER3/IL1R1/ELF4/TNFSF4/NLRC3/SERPINE1/ALOX5/LETMD1/PTGES
GO:0046189	phenol-containing compound biosynthetic process	43	0.6278491380838832	1.8875484848543025	1.5500552672828233e-4	0.0046630829290758265	0.0037663623599766857	1729	tags=35%, list=8%, signal=32%	NR4A2/DDC/TGFB2/OCA2/TYR/TPH1/MOXD1/WNT5A/CDH3/RAB38/SLC7A11/GPR37/APPL1/HAND2/HDC
