ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0050953	sensory perception of light stimulus	130	-0.39444345299801126	-1.674362849176402	3.3511952541442485e-4	0.003896861078248364	0.0027509536131429366	3633	tags=38%, list=20%, signal=30%	GPR143/RPGR/COL11A1/ZIC2/KCNJ10/MIP/GJC1/EFEMP1/ABCC6/RD3/TGFBI/CLN6/MYO7A/PRPH2/OPA3/ADGRV1/CRYBG3/OPN1SW/GNAT2/SIX3/ATXN7/POU6F2/LAMB2/OPA1/ABCA4/CCDC66/EPAS1/GRM8/COL1A1/CNGB1/PAX6/DHRS3/WHRN/LCTL/SLC24A1/EYA3/HMCN1/TIMP3/ATF6/CHM/ABLIM1/MYO9A/CDH3/COL2A1/RDH10/RPE65/COL18A1/EYA4/SLITRK6
GO:0045103	intermediate filament-based process	43	-0.5359986298929872	-1.8594212163270951	3.5253151403329055e-4	0.0040255655150022536	0.0028418113389397175	3353	tags=40%, list=19%, signal=32%	SYNM/SYNC/PPL/KRT80/PLEC/KRT18/GFAP/DSP/KRT17/EPPK1/KRT19/ERBIN/DST/FAM83H/NEFH/MACF1/PKP2
GO:0034103	regulation of tissue remodeling	50	-0.5174821627829782	-1.86036212810392	3.548622164886886e-4	0.004041789655494243	0.0028532646232653264	1567	tags=34%, list=9%, signal=31%	INPP5D/LEPR/PPARGC1B/TNFAIP3/LTBP3/CALCA/TMEM119/P2RX7/GREM1/ROCK1/TMEM64/PRKCA/TNFRSF11A/GPNMB/ROCK2/DDR2/TP53
GO:0007094	mitotic spindle assembly checkpoint signaling	43	-0.5332754530743524	-1.8499743027157851	3.771894370410495e-4	0.004211305685309597	0.002972932921760537	3381	tags=44%, list=19%, signal=36%	NDC80/HASPIN/USP44/SPC25/SPC24/MAD2L1/ZWILCH/KNTC1/DUSP1/INCENP/APC/CDK5RAP2/GEN1/KNL1/CENPF/SPDL1/TPR/TRIP13/ATM
GO:0007492	endoderm development	65	-0.4777051188556788	-1.8124813515024858	3.721601179438258e-4	0.004211305685309597	0.002972932921760537	4327	tags=60%, list=24%, signal=46%	VTN/SMAD3/NOTCH1/ARC/CDC73/COL5A2/HMGA2/COL4A2/ITGB5/LAMA3/ITGAV/INHBA/RTF1/EPB41L5/COL11A1/LAMC1/APELA/SMAD2/DUSP1/LAMB1/ONECUT1/COL6A1/TNRC6A/CTNNB1/MMP2/COL8A1/COL12A1/COL5A1/COL7A1/FN1/MMP14/SETD2/EOMES/EXT1/KIF16B/BMP4/BMPR1A/BPTF/NOG
GO:0032970	regulation of actin filament-based process	317	-0.31815809556723323	-1.5121558663602848	3.825587878912779e-4	0.004258962746398637	0.0030065759903129324	2715	tags=23%, list=15%, signal=20%	DIXDC1/SWAP70/CXCL12/FERMT2/WASHC2C/WASHC2A/TGFB3/ARAP1/SYNPO/RYR2/SVIL/DLC1/PTGER4/WHAMM/SPTAN1/DSC2/CELSR1/ALMS1/CTNNA3/CDC42EP1/ARHGEF5/FLNA/CTTN/FHOD1/KANK4/SSH1/CACNA1C/SPTBN1/PLEKHH2/SDC4/TAOK1/FMN1/DSP/WASHC4/ABL2/ECT2/RHOQ/CCN2/CAPZA1/BST1/ARHGAP17/KIRREL1/ANK2/EDN1/MTOR/ARF6/ALOX15/TPM1/DAAM2/ARFGEF1/AKAP13/SLIT2/EFNA5/MYH9/TJP1/KANK1/PPFIA1/ACTA2/CGNL1/MET/CD2AP/DLG1/LMOD1/CCDC88A/ROCK1/PKP2/PDGFRB/PDGFRA/ROCK2/BAIAP2L1/AKAP9/ELN/DSG2/BST2
GO:0006813	potassium ion transport	172	0.33244412655419087	1.609278135512266	4.0358084047258265e-4	0.004448402216821867	0.003140309060383502	2615	tags=27%, list=15%, signal=23%	LRRC55/DRD1/KCNH1/KCNK3/KCNK2/KCNA2/KCNQ2/VAMP2/ADORA1/SLC9A6/KCNN1/HCN1/NPPA/OPRK1/ADRA2A/WWP2/ABCC8/KCNJ11/AMIGO1/KCNA4/RGS7/KCNAB1/YWHAE/BIN1/RGS4/NSF/KCNK9/KCNH8/KCNS2/KCNIP4/KCNC4/SNAP25/HCN4/HCN3/ATP1B1/SLC9A2/LARGE1/CASQ2/KCNK10/SLC12A5/GNB2/NEDD4L/KCNH2/SLC9A3/ATP1A2/GHITM
GO:0032069	regulation of nuclease activity	21	-0.664744355419487	-1.9270541416541591	4.171190583665698e-4	0.004566417065381489	0.003223620568679698	199	tags=29%, list=1%, signal=28%	TERF1/OAS3/DFFA/OAS2/OAS1/OASL
GO:0050766	positive regulation of phagocytosis	32	-0.5725426783517814	-1.85760454799924	4.1765469975913583e-4	0.004566417065381489	0.003223620568679698	2713	tags=41%, list=15%, signal=35%	TUB/C3/RAB31/RAB27A/ANO6/LYAR/CYBA/C4A/C4B/SIRPA/PTPRJ/ITGA2/GATA2
GO:0099504	synaptic vesicle cycle	188	0.32571367710856375	1.6171913202181578	4.182946249312398e-4	0.004566417065381489	0.003223620568679698	3809	tags=32%, list=21%, signal=25%	DNAJC5/SV2A/VAMP2/SYT9/SNPH/CADPS/CTBP1/ATP6V1G2/UNC13B/SLC32A1/SLC18A1/DOC2B/NLGN3/SNAP47/SYN2/BTBD9/PSEN1/TH/ACTG1/BIN1/RIMS4/ATP6V0A1/CSPG5/PICALM/AP3M2/BRSK2/STX1B/SYT11/PPP3CB/PPFIA3/TPRG1L/SNAP25/DNM3/SH3GL2/AP1G1/CDK5R1/RIMS3/SNAP91/UNC13C/SYN1/DVL1/RAB3A/BRSK1/AMPH/AP3B2/P2RY1/GRIK5/DGKQ/HTR1B/SLC4A8/DNM1/SNCB/AP2B1/OPHN1/RAP1A/SYT2/SYP/STX1A/RAB5A/CTBP2
GO:0010810	regulation of cell-substrate adhesion	189	-0.3629805332521493	-1.61461962518675	4.183997626317573e-4	0.004566417065381489	0.003223620568679698	3083	tags=28%, list=17%, signal=23%	MYADM/DOCK1/TSC1/ABI3BP/S100A10/PIK3CB/LIMS1/FERMT2/CASS4/WASHC2C/COL16A1/DLC1/ONECUT1/EMILIN1/FLNA/THBS1/EMP2/SDC4/FMN1/COL8A1/FBLN1/DAB2/COL1A1/TLN1/BST1/POSTN/VCL/ONECUT2/ACTN4/ALOX15/WNT1/FN1/CCN1/MMP14/RREB1/EFNA5/UTRN/PTPRJ/KANK1/GREM1/STK4/EGFL6/RIN2/SLK/ROCK1/MACF1/ITGA6/PEAK1/FERMT1/PKP2/ROCK2/GBP1
GO:0031099	regeneration	149	-0.38394005366782263	-1.6705640888955136	4.327737685029085e-4	0.00470019823885066	0.0033180621705576232	3406	tags=32%, list=19%, signal=26%	HOPX/CAD/ATIC/ANXA1/KREMEN1/PTGFRN/CAPN3/KLF5/AXL/SULF2/PCNA/YAP1/CXCL12/WNT10B/TNC/RGN/IGF1R/CPT1A/NNMT/UCP2/GNAT2/PTPRU/FLNA/LAMB2/TYMS/MMP2/AURKA/CLDN1/GFAP/CDK1/POSTN/CCN3/UPF2/CFLAR/FOLR1/WNT1/PNPT1/NFIB/PTPN3/CCND1/DHFR/EPPK1/MAP1B/HSPG2/PRRX1/ANXA3/KLF4/MTR
GO:0051384	response to glucocorticoid	92	-0.4341890515520777	-1.7437579029014745	4.4289845311201536e-4	0.004772904417083219	0.0033693884353873105	3647	tags=38%, list=20%, signal=30%	KLF9/GPR83/AVPR1A/CAD/ANXA1/GBA1/PCNA/ALAD/RPS6KB1/IGF1R/AXIN2/GHR/PTPRU/TYMS/FOSL2/ZFP36/PAPPA/CLDN1/A2M/FOSB/ALPL/FBXO32/EDN1/CFLAR/SDC1/AGL/USP8/IGFBP7/FOS/SLIT2/SERPINF1/REST/SLIT3/ANXA3/BMP6
GO:0033046	negative regulation of sister chromatid segregation	45	-0.5152765386208551	-1.8059731203183809	4.5474034023317884e-4	0.0047979966539567235	0.0033871020716455557	3381	tags=56%, list=19%, signal=45%	TTK/BUB1/CCNB1/FBXO5/XRCC3/BUB1B/NDC80/HASPIN/USP44/SPC25/SPC24/MAD2L1/ZWILCH/KNTC1/DUSP1/INCENP/APC/CDK5RAP2/GEN1/KNL1/CENPF/SPDL1/TPR/TRIP13/ATM
GO:0045807	positive regulation of endocytosis	105	-0.41643001196241464	-1.7239529778406597	4.5410153878446707e-4	0.0047979966539567235	0.0033871020716455557	3417	tags=34%, list=19%, signal=28%	MIB1/LRP1/PPP3CC/APELA/AXL/DRD2/DGKD/APOE/TUB/FMR1/C3/CLU/RAB31/RAB27A/ANO6/WNT3A/APPL1/LYAR/CYBA/DAB2/LDLRAP1/WNT5A/C4A/C4B/BICD1/EEF2K/SIRPA/SYNE1/ABCA13/PTPRJ/GREM1/B2M/WASL/AHI1/ITGA2/GATA2
GO:0002262	myeloid cell homeostasis	136	-0.3821796426283212	-1.643374146268748	4.5293732189270107e-4	0.0047979966539567235	0.0033871020716455557	4825	tags=40%, list=27%, signal=29%	HEATR3/SLC15A4/CASP3/NCAPG2/DNASE2/HSCB/IREB2/MERTK/BCL6/MYB/DYRK3/PRDX1/NF1/ETS1/TRAF3IP2/ID2/INHBA/HIF1A/KMT2E/CSF1/ANXA1/FLVCR1/ARID4A/AXL/FAM210B/PIK3CB/ADAM17/ZFPM1/INPP5D/FOXO3/ZBTB7A/UFL1/RB1/GCNT4/ZFP36/LYAR/EPAS1/HIPK2/TRIM58/MTHFD1/CFLAR/ADAR/PRKDC/SP3/SMAD5/B2M/BMP4/ABCB10/PTBP3/GATA3/GATA2/LIPA/STAT1/ISG15
