ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0019730	antimicrobial humoral response	53	0.5298023834726844	2.042043192236899	3.0243600719594387e-5	4.272249182731892e-4	2.959828918219195e-4	3457	tags=42%, list=15%, signal=35%	CXCL1/CXCL2/FGA/CXCL14/CXCL3/PF4V1/CXCL8/DEFB1/HLA-A/CXCL6/BCL3/SPINK5/EVPL/WFDC2/SPON2/HLA-E/RARRES2/SLPI/ROMO1/RPL39/RPS19/FAU
GO:0050919	negative chemotaxis	45	-0.5752191733853051	-2.0904992670170928	3.253394747007407e-5	4.5278014467227347e-4	3.13687640508718e-4	3976	tags=47%, list=17%, signal=39%	SEMA3A/PLXNA4/FLRT2/SEMA4A/NRP2/SEMA4C/PLXNA3/SEMA6B/UNC5C/SEMA4G/SEMA5A/SEMA4D/SEMA6C/SLIT1/NRG3/ROBO2/NTN1/SEMA5B/SEMA6A/EFNA5/SLIT2
GO:0031503	protein-containing complex localization	181	-0.3681330466409427	-1.7184202973872356	3.525846078059949e-5	4.849584781050877e-4	3.3598090051319184e-4	4073	tags=31%, list=18%, signal=26%	STAU1/CILK1/DYNC2I2/LHFPL4/OPHN1/CEP131/HPCA/DYNC2H1/TTC21A/PML/WDR19/SCRIB/MDN1/GRIP1/FUZ/SLC1A1/KIF5A/AP2A2/LMNB1/KIF5C/VAC14/NLGN1/RABL2B/INTU/AP2A1/DZIP1/IQSEC2/EFNB2/KIF17/BIRC5/RELN/TERF2/AKIRIN2/CACNG5/IPO9/HIP1/NETO2/GPC6/DLG4/GPC4/CLSTN1/AP2B1/TUB/AKAP9/DBN1/NSG1/CACNG2/GSG1L/STX1B/LRRC7/NETO1/ERBB4/CACNG4/CACNG7/CACNG8/CACNG3
GO:0071625	vocalization behavior	16	-0.7645728617647837	-2.1696856838921037	3.578680554884754e-5	4.893637595981943e-4	3.390328946732925e-4	2859	tags=69%, list=12%, signal=60%	GLI3/CNTNAP2/SRPX2/NLGN4X/SHANK1/DLG4/SHANK3/NRXN3/SHANK2/NRXN2/NLGN3
GO:0099590	neurotransmitter receptor internalization	30	-0.640068598912547	-2.1342476212753008	3.7360407480981386e-5	5.058178867284567e-4	3.504323705046773e-4	3921	tags=53%, list=17%, signal=44%	OPHN1/HPCA/SCRIB/AP2A2/VAC14/AP2A1/EFNB2/CACNG5/HIP1/AP2B1/CACNG2/GSG1L/CACNG4/CACNG7/CACNG8/CACNG3
GO:0006986	response to unfolded protein	130	0.3961944506247566	1.7994590194538966	3.742020080389093e-5	5.058178867284567e-4	3.504323705046773e-4	5695	tags=35%, list=25%, signal=27%	HSPA2/THBS1/COMP/HSPB8/ERP27/PIGBOS1/XBP1/MANF/STC2/DDIT3/ATF4/ERO1A/DNAJB4/HSPA4L/DNAJB9/UFL1/ERLEC1/THBS4/DNAJA1/CREB3L3/NFE2L2/HSPD1/HSPB7/HSPE1/SERP1/CREBRF/PTPN1/RACK1/PTPN2/COPS5/CTH/BFAR/HSPA8/EDEM2/ERN2/NCK1/EIF2S1/SELENOS/PIK3R1/VCP/DAXX/HSPA4/DDRGK1/ERMP1/SERPINH1/CREB3L4
GO:0001906	cell killing	114	0.41239778439601193	1.825246505688012	4.202746248019598e-5	5.553291671540503e-4	3.84733955761936e-4	5302	tags=43%, list=23%, signal=33%	SYK/CLEC7A/GBP5/RASGRP1/CD55/HTN1/HLA-A/HLA-C/GBP2/CXCL6/PTPN6/TREM1/NOS2/F2RL1/CD1D/SERPINB4/HLA-H/HLA-DRA/MICA/ICAM1/HLA-B/IL23A/HLA-E/IL7R/B2M/APOL1/FADD/CEACAM1/TUSC2/HLA-DRB1/ROMO1/SCNN1B/C3/RPS19/GBP3/LAG3/HLA-F/CHGA/GBP1/CR1/PRDX1/STXBP2/CTSC/RPL30/IL18/CTSH/BCL2L1/HLA-G/EBAG9
GO:0001501	skeletal system development	465	-0.28779284710206754	-1.4925503352258553	4.544644153641549e-5	5.918631081810904e-4	4.100447956786287e-4	3914	tags=27%, list=17%, signal=23%	SRD5A1/GLI2/DEAF1/NPR2/FGFRL1/MDFI/UNCX/MMP13/SMAD2/GLG1/MEGF8/PLXNB1/WDR19/TCOF1/KAT2A/HOXA3/FUZ/MBOAT2/MEF2D/TYMS/ADAMTS7/P2RX7/COL10A1/DLX2/MBTPS2/NFIA/PAPSS2/SFRP1/SHH/SRC/SULF2/PAFAH1B1/RIPPLY2/GLI3/MED12/FRZB/SMPD3/MAP2K6/FGFR1/FAM20C/NSD2/PAPPA2/THRA/WWOX/CYTL1/PAX1/CREB3L2/TRIM45/TNFSF11/NODAL/PUM2/RAI1/TRPS1/PBX1/PAX5/FOXC1/PHOSPHO1/WNT7A/BMPR2/PHEX/CHADL/PKD1/RASSF2/NFIB/TFAP2A/DDR2/PPARGC1B/DSCAML1/TTC9/HAPLN1/MMP16/ITGB8/COL27A1/TRPV4/WNT1/HOXA5/SEMA4D/ZIC3/PTPRC/DLX1/NOG/BMP6/PCGF2/SKI/IGF1/COL19A1/VCAN/AMER1/EXTL1/SCIN/ANKH/SNORC/COL11A1/MMP9/GDF5/DHRS3/RFLNA/CNMD/BMPR1B/SOX11/SLC26A2/ACVR2B/CLEC3A/SOX5/GDF11/EPYC/HOXA1/XYLT1/HHIP/DCHS1/LHX1/MATN3/COL11A2/ZBTB16/SOX6/ACAN/PRELP/NKX3-2/COL2A1/NCAN/SOX9/COL9A2/MATN1/HOXA2
GO:0031109	microtubule polymerization or depolymerization	129	-0.40114144929133955	-1.7759322794826105	5.276546661516249e-5	6.636597726142363e-4	4.597857715748468e-4	5350	tags=40%, list=23%, signal=30%	MID1/CLIP1/TUBG1/SKA3/CSNK1D/TUBGCP6/TAOK1/SLC39A12/CLASP2/NUMA1/KATNB1/GBA2/KIF2A/TTBK2/TPPP/ATXN7/PAK1/HAUS5/DYRK1A/SLAIN1/MAP1A/MAPRE2/NIN/SKA1/NCKAP5L/STMN3/CLASP1/HAUS3/APC/MECP2/PSRC1/MAP1S/TUBGCP3/CAMSAP2/CAMSAP3/MAPT/MAPRE3/AKAP9/TRPV4/KIF18B/TUBGCP4/ARHGEF7/CDK5R1/CAMSAP1/MAP2/GIT1/CLIP3/TUBB4A/MAP1B/APC2/NAV3
GO:0099637	neurotransmitter receptor transport	26	-0.6583343692395965	-2.114199428331144	5.4655155157099684e-5	6.819571614297001e-4	4.7246226543733253e-4	3515	tags=58%, list=15%, signal=49%	SCRIB/GRIP1/SLC1A1/CACNG5/HIP1/CLSTN1/NSG1/CACNG2/STX1B/LRRC7/NETO1/CACNG4/CACNG7/CACNG8/CACNG3
GO:0017156	calcium-ion regulated exocytosis	59	-0.5075400269787692	-1.9519875436842782	5.5132515584814636e-5	6.860935272776932e-4	4.7532795391419134e-4	2987	tags=41%, list=13%, signal=35%	CADPS/PPP3CB/CBARP/RIMS4/UNC13A/SYT1/DOC2A/BAIAP3/UNC13B/ADRA2A/TSPAN18/SYT13/RPH3A/SYT6/RAB3A/SYT12/SCIN/VAMP2/KCNB1/NOTCH1/STXBP1/STX1B/SYT10/ATP2A2
GO:0060041	retina development in camera-type eye	146	-0.39013366034308883	-1.7665295939180872	5.8068478235635636e-5	7.131961400011227e-4	4.941047371651172e-4	4900	tags=38%, list=21%, signal=30%	SDK2/ACHE/TTLL5/USH1C/PFDN5/CDON/SMARCD3/RORB/ATOH7/HPCA/LAMC3/ARHGEF15/CLCN2/SOX8/GRM6/GPM6A/SLC1A1/CLN8/MED1/DLX2/NFIA/SLC17A7/BARHL2/FAT3/NTRK2/CASP2/NECTIN1/BMPR2/HIPK1/SMARCA4/GNB1/RHOJ/NFIB/TFAP2A/LHX2/ATP2B2/FJX1/DCX/TUB/NPHP4/LPCAT1/HIPK2/DLX1/DSCAM/SKI/ATP2B4/NOTCH1/BMPR1B/SLC17A8/TFAP2B/ACVR2B/GDF11/LHX1/PAX6/SIX3/SOX9
GO:0050885	neuromuscular process controlling balance	45	-0.56427347977213	-2.0507197090084985	6.329680008261333e-5	7.713682580015884e-4	5.344065804629694e-4	4308	tags=47%, list=19%, signal=38%	PCDH15/POU4F1/RBFOX1/CLN8/NEFL/BCR/PAFAH1B1/GPR88/CAMTA1/SHANK1/JPH4/DLG4/IGDCC3/PDE8B/NLGN2/CDH23/GRIN2C/HERC1/SLC1A3/TNR/ADCY5
GO:2000819	regulation of nucleotide-excision repair	28	-0.6340716611962625	-2.0646259133300333	6.549206482536293e-5	7.960585864044115e-4	5.515121248451616e-4	3629	tags=50%, list=16%, signal=42%	ACTB/DPF2/PBRM1/BCL7A/SMARCB1/SMARCA4/ACTL6B/ARID1B/ARID2/SMARCD1/ARID1A/DPF3/SMARCC2/DPF1
GO:0010720	positive regulation of cell development	376	-0.3066007725218949	-1.5568914406081684	7.161382300933407e-5	8.593658761120089e-4	5.953716327521437e-4	4679	tags=33%, list=20%, signal=27%	PDE5A/TRAF6/CDON/WDR62/SMARCD3/ZFYVE27/GDI1/CD86/NEURL1/SMURF1/CSF1/ROR2/HAPLN3/IL33/POU4F1/CX3CL1/FOXO3/GLI2/DRD2/PLXNA4/CLCN2/SOX8/MEGF8/PLXNB1/ACTB/ITPKB/EIF4G2/SHTN1/ANKRD27/PBRM1/SIRT2/NIN/AMBRA1/SOX4/NEFL/SHH/KLHL25/PAFAH1B1/GLI3/BIN1/LPAR3/BCL2/SERPINE2/PLXNA3/TTBK1/EPHB2/MACF1/BRAF/MECP2/LRP2/TNFSF11/PARP6/TOX/OPRM1/TBC1D24/NTRK2/SMARCB1/CUX2/SLITRK1/RELN/KRAS/CTNNBIP1/BMPR2/TENM4/RND2/SMARCA4/GRM5/TRAK1/TRPC5/FZD3/DCT/ZNF488/ACTL6B/MAPT/PPARGC1B/SEMA5A/HAPLN1/SHANK3/PLXNC1/PTPRD/DBN1/ARID1B/LEF1/SEMA4D/PRKDC/ARID2/PTPRC/TIAM2/SOX12/CDH4/DSCAM/L1CAM/RFX3/KIT/VCAN/SMARCD1/ROBO2/ADNP/ARID1A/ASPM/NOTCH1/NKX6-1/SOX11/SS18L1/MAP6/LRP8/SMARCC2/CDKL5/PLXNA1/NTN1/ISLR2/SPEN/ZMIZ1/ZBTB16/MAP1B/ACAN/PTPRZ1/TIAM1/PAX6/EFNA5/NCAN/GFAP/SLIT2/OTP/PRKCA
GO:0198738	cell-cell signaling by wnt	427	-0.29868328453653914	-1.5342215675248712	7.220763580377299e-5	8.642868163382904e-4	5.987808770549917e-4	4934	tags=32%, list=22%, signal=25%	CSNK1D/DAAM2/SPIN1/MCC/KREMEN2/WNT8A/ZNRF3/FOXO1/DKK4/USP34/CSNK2B/PFDN5/WNT16/TLE4/TCF7/TRABD2A/NRARP/SMAD3/WNT2B/PYGO2/SMURF1/LMBR1L/DLX5/LGR4/DVL3/FZD7/WNT8B/LDB1/PPM1A/SDC1/YAP1/ILK/CHD8/DRD2/MDFI/KPNA1/STK4/NKD2/CITED1/EDNRB/DAAM1/FUZ/IGFBP6/PPM1B/SOX4/FZD5/WLS/SFRP1/SHH/PRICKLE1/SRC/GPRC5B/SULF2/PRDM15/GLI3/TMEM132A/PPP2R1A/MED12/FRZB/EGFR/DKK3/MAGI2/CSNK1E/GNAQ/WWTR1/STRN/WWOX/CDK14/CELSR3/CSNK2A2/MACF1/APC/TNKS/AMOTL1/LRP6/CDH2/LYPD6/OPRM1/WNT7A/DACT3/CTNNBIP1/PYGO1/ZBED3/FOXD1/TNIK/TCF7L1/SMARCA4/BCL9L/PKD1/FZD3/GPC4/AMER2/SEMA5A/GRB10/HECW1/DAB2IP/FZD9/ZNF703/LEF1/NKD1/WNT1/NPHP4/GSK3B/JRK/NOG/WIF1/SKI/WNK1/VANGL2/CXXC4/RSPO3/BCL9/CTDNEP1/GPC3/AMER1/PTPN23/TMEM170B/ADNP/ASPM/NOTCH1/SFRP5/SALL1/PLCG2/TLE3/DACT1/CELSR2/LRP1/TCF7L2/CTNND2/WNK2/APC2/TIAM1/TRABD2B/SOX9/DRAXIN
GO:0044089	positive regulation of cellular component biogenesis	464	-0.2921317246473462	-1.5171589394540035	7.941736804431256e-5	9.293017395035977e-4	6.43823439290892e-4	4662	tags=30%, list=20%, signal=24%	NUMA1/ATP13A2/PTPRJ/NUP62/TRABD2A/BMP7/NEURL1/SMAD3/NF2/DHX33/PPM1F/SWAP70/C15orf62/CX3CL1/EVL/TPPP/CCP110/CDK2/CDC42EP4/SDC1/ARHGEF15/PAK1/CNOT1/FSCN1/FLRT2/CD36/GPM6A/TENM1/CXCL13/SLAIN1/GNL3L/SEMA4A/FUZ/SLITRK3/AMBRA1/P2RX7/SPAG5/PALM/SFRP1/SRC/CLU/TSC1/VPS4A/RAB7A/PAN2/GPSM2/PRKD1/BIN1/ARHGEF10/MORC2/SMPD3/STMP1/AGRN/NLGN1/SLX4/ULK1/PLEK/TTBK1/EPHB2/CLASP1/APC/BRAF/MECP2/DZIP1/GRID2/PSRC1/UNC13B/FCHSD2/NTRK2/CLSTN3/CCDC88A/DPYSL3/CNTNAP2/CUX2/MYO3A/SLITRK1/SRPX2/WNT7A/KIRREL1/EPHB3/ATF7IP/HIP1R/SNX30/PLPPR5/CLSTN1/PLCE1/MAPT/LRRN1/MAP4K4/MARK4/CNOT6L/DAB2IP/PTPRD/LRRC4B/PIP4K2A/HTT/AKAP9/WNT1/NPHP4/SEMA4D/GSK3B/ARHGAP35/CLSTN2/RAPGEF3/PIP4K2B/FNIP2/NLGN2/KIT/TESK1/RIPOR2/ADGRB1/ADGRB3/ABI2/CDK5R1/CNOT6/ATAT1/ADNP/CRACD/HAS3/PPM1E/LRRTM3/TLR4/DYNC1H1/PLCG2/NLGN3/GIT1/PHLDB1/AUTS2/EPHB1/MAP1B/TENM2/NAV3/TRABD2B/SLITRK5/EFNA5/SOX9/MTSS1/ST8SIA2/PRKCA
GO:0030166	proteoglycan biosynthetic process	63	-0.4897392742571972	-1.914383243589452	8.30565322729421e-5	9.670740787423753e-4	6.699922457452547e-4	2937	tags=38%, list=13%, signal=33%	B3GALT6/HS6ST1/CHSY3/EXTL3/HS6ST2/GAL3ST3/HS3ST4/CYTL1/NDST3/CHST10/CHST9/BMPR2/FAM20B/HS3ST5/CHST15/GAL3ST4/IGF1/EXTL1/PXYLP1/CHST3/BMPR1B/XYLT1/TCF7L2/B3GAT1
GO:0140467	integrated stress response signaling	40	0.5630478042438622	2.0100642041568726	9.020638419738689e-5	0.0010324351125657128	7.152745946346776e-4	4619	tags=40%, list=20%, signal=32%	JUNB/CEBPD/FOS/BATF2/JUN/DDIT3/ATF4/NFE2/NFE2L2/MAP3K20/PTPN1/PTPN2/CEBPB/NCK1/EIF2S1/MAF
GO:0007006	mitochondrial membrane organization	112	0.39393884678346275	1.7400196863283963	9.05955786477438e-5	0.001034372820288803	7.166170452054543e-4	6338	tags=46%, list=28%, signal=33%	IER3/EYA2/PMAIP1/CHCHD10/BNIP3/ATP5IF1/SAMM50/GHITM/MTX1/NDUFA13/MAIP1/MOAP1/AP3B1/TP53/PDCD5/BCL2L2/TOMM22/HSPA9/ROMO1/TIMM8B/CHCHD3/TMEM11/BNIP3L/ACAA2/TIMM10B/TIMM10/SLC25A5/SLC25A4/TOMM7/TIMM29/MTX2/UQCC3/IMMT/TOMM20/VDAC2/BCL2L1/GCLC/APOO/OMA1/APOOL/THEM4/TMEM102/HSPA4/COX18/MTCH2/BLOC1S2/TIMM9/TIMM13/OXA1L/TMEM14A/NMT1
